                               Labor Force Data by County, 1995 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN2002100000000   20     021   Cherokee County, KS                               1995        10,438        9,741        697      6.7
CN2002300000000   20     023   Cheyenne County, KS                               1995         1,563        1,531         32      2.0
CN2002500000000   20     025   Clark County, KS                                  1995         1,317        1,286         31      2.4
CN2002700000000   20     027   Clay County, KS                                   1995         4,736        4,584        152      3.2
CN2002900000000   20     029   Cloud County, KS                                  1995         5,302        5,134        168      3.2
CN2003100000000   20     031   Coffey County, KS                                 1995         4,258        3,993        265      6.2
CN2003300000000   20     033   Comanche County, KS                               1995         1,078        1,062         16      1.5
CN2003500000000   20     035   Cowley County, KS                                 1995        18,453       17,471        982      5.3
CN2003700000000   20     037   Crawford County, KS                               1995        18,109       17,236        873      4.8
CN2003900000000   20     039   Decatur County, KS                                1995         1,887        1,836         51      2.7
CN2004100000000   20     041   Dickinson County, KS                              1995        10,215        9,657        558      5.5
CN2004300000000   20     043   Doniphan County, KS                               1995         4,143        3,865        278      6.7
CN2004500000000   20     045   Douglas County, KS                                1995        51,396       48,986      2,410      4.7
CN2004700000000   20     047   Edwards County, KS                                1995         1,883        1,831         52      2.8
CN2004900000000   20     049   Elk County, KS                                    1995         1,511        1,437         74      4.9
CN2005100000000   20     051   Ellis County, KS                                  1995        16,375       15,873        502      3.1
CN2005300000000   20     053   Ellsworth County, KS                              1995         2,920        2,793        127      4.3
CN2005500000000   20     055   Finney County, KS                                 1995        19,415       18,765        650      3.3
CN2005700000000   20     057   Ford County, KS                                   1995        15,875       15,330        545      3.4
CN2005900000000   20     059   Franklin County, KS                               1995        12,513       11,782        731      5.8
CN2006100000000   20     061   Geary County, KS                                  1995        10,966       10,250        716      6.5
CN2006300000000   20     063   Gove County, KS                                   1995         1,571        1,544         27      1.7
CN2006500000000   20     065   Graham County, KS                                 1995         1,653        1,581         72      4.4
CN2006700000000   20     067   Grant County, KS                                  1995         4,078        3,959        119      2.9
CN2006900000000   20     069   Gray County, KS                                   1995         2,804        2,733         71      2.5
CN2007100000000   20     071   Greeley County, KS                                1995           916          887         29      3.2
CN2007300000000   20     073   Greenwood County, KS                              1995         3,360        3,178        182      5.4
CN2007500000000   20     075   Hamilton County, KS                               1995         1,264        1,236         28      2.2
CN2007700000000   20     077   Harper County, KS                                 1995         3,061        2,960        101      3.3
CN2007900000000   20     079   Harvey County, KS                                 1995        16,045       15,413        632      3.9
CN2008100000000   20     081   Haskell County, KS                                1995         2,150        2,081         69      3.2
CN2008300000000   20     083   Hodgeman County, KS                               1995         1,024        1,001         23      2.2
CN2008500000000   20     085   Jackson County, KS                                1995         6,352        5,997        355      5.6
CN2008700000000   20     087   Jefferson County, KS                              1995         9,811        9,393        418      4.3
CN2008900000000   20     089   Jewell County, KS                                 1995         2,187        2,133         54      2.5
CN2009100000000   20     091   Johnson County, KS                                1995       237,873      231,035      6,838      2.9
CN2009300000000   20     093   Kearny County, KS                                 1995         2,199        2,134         65      3.0
CN2009500000000   20     095   Kingman County, KS                                1995         4,267        4,096        171      4.0
CN2009700000000   20     097   Kiowa County, KS                                  1995         1,831        1,786         45      2.5
CN2009900000000   20     099   Labette County, KS                                1995        10,709       10,076        633      5.9
CN2010100000000   20     101   Lane County, KS                                   1995         1,191        1,149         42      3.5
CN2010300000000   20     103   Leavenworth County, KS                            1995        27,518       26,123      1,395      5.1
CN2010500000000   20     105   Lincoln County, KS                                1995         1,837        1,741         96      5.2
CN2010700000000   20     107   Linn County, KS                                   1995         3,538        3,235        303      8.6
CN2010900000000   20     109   Logan County, KS                                  1995         1,667        1,631         36      2.2
CN2011100000000   20     111   Lyon County, KS                                   1995        20,021       19,146        875      4.4
CN2011300000000   20     113   McPherson County, KS                              1995        15,780       15,360        420      2.7
CN2011500000000   20     115   Marion County, KS                                 1995         6,942        6,765        177      2.5
CN2011700000000   20     117   Marshall County, KS                               1995         5,953        5,775        178      3.0
CN2011900000000   20     119   Meade County, KS                                  1995         2,330        2,274         56      2.4
CN2012100000000   20     121   Miami County, KS                                  1995        13,065       12,506        559      4.3
CN2012300000000   20     123   Mitchell County, KS                               1995         3,627        3,521        106      2.9
CN2012500000000   20     125   Montgomery County, KS                             1995        18,082       17,087        995      5.5
CN2012700000000   20     127   Morris County, KS                                 1995         3,104        3,011         93      3.0
CN2012900000000   20     129   Morton County, KS                                 1995         1,749        1,711         38      2.2
CN2013100000000   20     131   Nemaha County, KS                                 1995         5,677        5,550        127      2.2
CN2013300000000   20     133   Neosho County, KS                                 1995         9,050        8,650        400      4.4
CN2013500000000   20     135   Ness County, KS                                   1995         1,977        1,928         49      2.5
CN2013700000000   20     137   Norton County, KS                                 1995         3,069        3,007         62      2.0
CN2013900000000   20     139   Osage County, KS                                  1995         8,309        7,763        546      6.6
CN2014100000000   20     141   Osborne County, KS                                1995         2,547        2,485         62      2.4
CN2014300000000   20     143   Ottawa County, KS                                 1995         2,998        2,892        106      3.5
CN2014500000000   20     145   Pawnee County, KS                                 1995         3,945        3,843        102      2.6
CN2014700000000   20     147   Phillips County, KS                               1995         3,303        3,195        108      3.3
CN2014900000000   20     149   Pottawatomie County, KS                           1995         9,486        9,107        379      4.0
CN2015100000000   20     151   Pratt County, KS                                  1995         5,154        5,003        151      2.9
CN2015300000000   20     153   Rawlins County, KS                                1995         1,693        1,643         50      3.0
CN2015500000000   20     155   Reno County, KS                                   1995        32,915       31,616      1,299      3.9
CN2015700000000   20     157   Republic County, KS                               1995         3,272        3,197         75      2.3
CN2015900000000   20     159   Rice County, KS                                   1995         4,943        4,718        225      4.6
CN2016100000000   20     161   Riley County, KS                                  1995        30,073       28,783      1,290      4.3
CN2016300000000   20     163   Rooks County, KS                                  1995         2,950        2,859         91      3.1
CN2016500000000   20     165   Rush County, KS                                   1995         1,873        1,816         57      3.0
CN2016700000000   20     167   Russell County, KS                                1995         3,757        3,608        149      4.0
CN2016900000000   20     169   Saline County, KS                                 1995        29,947       28,747      1,200      4.0
CN2017100000000   20     171   Scott County, KS                                  1995         2,769        2,713         56      2.0
CN2017300000000   20     173   Sedgwick County, KS                               1995       221,635      211,088     10,547      4.8
CN2017500000000   20     175   Seward County, KS                                 1995        10,681       10,233        448      4.2
CN2017700000000   20     177   Shawnee County, KS                                1995        90,149       86,151      3,998      4.4
CN2017900000000   20     179   Sheridan County, KS                               1995         1,516        1,488         28      1.8
CN2018100000000   20     181   Sherman County, KS                                1995         4,018        3,914        104      2.6
CN2018300000000   20     183   Smith County, KS                                  1995         2,529        2,452         77      3.0
CN2018500000000   20     185   Stafford County, KS                               1995         2,481        2,406         75      3.0
CN2018700000000   20     187   Stanton County, KS                                1995         1,138        1,114         24      2.1
CN2018900000000   20     189   Stevens County, KS                                1995         2,656        2,597         59      2.2
CN2019100000000   20     191   Sumner County, KS                                 1995        12,771       12,108        663      5.2
CN2019300000000   20     193   Thomas County, KS                                 1995         4,748        4,617        131      2.8
CN2019500000000   20     195   Trego County, KS                                  1995         2,046        1,995         51      2.5
CN2019700000000   20     197   Wabaunsee County, KS                              1995         3,470        3,313        157      4.5
CN2019900000000   20     199   Wallace County, KS                                1995           888          869         19      2.1
CN2020100000000   20     201   Washington County, KS                             1995         3,615        3,481        134      3.7
CN2020300000000   20     203   Wichita County, KS                                1995         1,305        1,268         37      2.8
CN2020500000000   20     205   Wilson County, KS                                 1995         5,325        5,074        251      4.7
CN2020700000000   20     207   Woodson County, KS                                1995         1,663        1,518        145      8.7
CN2020900000000   20     209   Wyandotte County, KS                              1995        75,983       69,901      6,082      8.0
CN2100100000000   21     001   Adair County, KY                                  1995         7,951        7,402        549      6.9
CN2100300000000   21     003   Allen County, KY                                  1995         8,851        8,551        300      3.4
CN2100500000000   21     005   Anderson County, KY                               1995         9,001        8,721        280      3.1
CN2100700000000   21     007   Ballard County, KY                                1995         3,975        3,707        268      6.7
CN2100900000000   21     009   Barren County, KY                                 1995        18,093       17,180        913      5.0
CN2101100000000   21     011   Bath County, KY                                   1995         4,933        4,459        474      9.6
CN2101300000000   21     013   Bell County, KY                                   1995        10,208        9,414        794      7.8
CN2101500000000   21     015   Boone County, KY                                  1995        37,828       36,284      1,544      4.1
CN2101700000000   21     017   Bourbon County, KY                                1995         9,520        9,233        287      3.0
CN2101900000000   21     019   Boyd County, KY                                   1995        22,683       20,868      1,815      8.0
CN2102100000000   21     021   Boyle County, KY                                  1995        13,172       12,567        605      4.6
CN2102300000000   21     023   Bracken County, KY                                1995         3,751        3,531        220      5.9
CN2102500000000   21     025   Breathitt County, KY                              1995         4,658        4,147        511     11.0
CN2102700000000   21     027   Breckinridge County, KY                           1995         7,690        7,197        493      6.4
CN2102900000000   21     029   Bullitt County, KY                                1995        29,773       28,865        908      3.0
CN2103100000000   21     031   Butler County, KY                                 1995         5,626        5,187        439      7.8
CN2103300000000   21     033   Caldwell County, KY                               1995         7,004        6,592        412      5.9
CN2103500000000   21     035   Calloway County, KY                               1995        16,633       15,963        670      4.0
CN2103700000000   21     037   Campbell County, KY                               1995        44,363       42,386      1,977      4.5
CN2103900000000   21     039   Carlisle County, KY                               1995         2,650        2,494        156      5.9
CN2104100000000   21     041   Carroll County, KY                                1995         4,762        4,475        287      6.0
CN2104300000000   21     043   Carter County, KY                                 1995        11,338        9,746      1,592     14.0
CN2104500000000   21     045   Casey County, KY                                  1995         7,020        6,653        367      5.2
CN2104700000000   21     047   Christian County, KY                              1995        25,780       24,384      1,396      5.4
CN2104900000000   21     049   Clark County, KY                                  1995        15,189       14,536        653      4.3
CN2105100000000   21     051   Clay County, KY                                   1995         7,114        6,563        551      7.7
CN2105300000000   21     053   Clinton County, KY                                1995         4,384        4,028        356      8.1
CN2105500000000   21     055   Crittenden County, KY                             1995         4,335        4,006        329      7.6
CN2105700000000   21     057   Cumberland County, KY                             1995         2,873        2,561        312     10.9
CN2105900000000   21     059   Daviess County, KY                                1995        48,812       46,061      2,751      5.6
CN2106100000000   21     061   Edmonson County, KY                               1995         4,583        4,263        320      7.0
CN2106300000000   21     063   Elliott County, KY                                1995         2,619        2,154        465     17.8
CN2106500000000   21     065   Estill County, KY                                 1995         5,914        5,507        407      6.9
CN2106700000000   21     067   Fayette County, KY                                1995       134,291      130,779      3,512      2.6
CN2106900000000   21     069   Fleming County, KY                                1995         6,214        5,862        352      5.7
CN2107100000000   21     071   Floyd County, KY                                  1995        14,404       12,891      1,513     10.5
CN2107300000000   21     073   Franklin County, KY                               1995        24,183       23,474        709      2.9
CN2107500000000   21     075   Fulton County, KY                                 1995         3,991        3,795        196      4.9
CN2107700000000   21     077   Gallatin County, KY                               1995         3,042        2,866        176      5.8
CN2107900000000   21     079   Garrard County, KY                                1995         6,362        6,079        283      4.4
CN2108100000000   21     081   Grant County, KY                                  1995         8,943        8,474        469      5.2
CN2108300000000   21     083   Graves County, KY                                 1995        16,530       15,478      1,052      6.4
CN2108500000000   21     085   Grayson County, KY                                1995        10,761       10,022        739      6.9
CN2108700000000   21     087   Green County, KY                                  1995         5,278        4,894        384      7.3
CN2108900000000   21     089   Greenup County, KY                                1995        16,307       15,104      1,203      7.4
CN2109100000000   21     091   Hancock County, KY                                1995         3,464        3,222        242      7.0
CN2109300000000   21     093   Hardin County, KY                                 1995        35,075       33,037      2,038      5.8
CN2109500000000   21     095   Harlan County, KY                                 1995        10,160        8,510      1,650     16.2
CN2109700000000   21     097   Harrison County, KY                               1995         7,574        7,174        400      5.3
CN2109900000000   21     099   Hart County, KY                                   1995         7,802        7,301        501      6.4
CN2110100000000   21     101   Henderson County, KY                              1995        23,544       22,166      1,378      5.9
CN2110300000000   21     103   Henry County, KY                                  1995         7,505        7,181        324      4.3
CN2110500000000   21     105   Hickman County, KY                                1995         2,492        2,336        156      6.3
CN2110700000000   21     107   Hopkins County, KY                                1995        20,424       18,932      1,492      7.3
CN2110900000000   21     109   Jackson County, KY                                1995         5,352        4,916        436      8.1
CN2111100000000   21     111   Jefferson County, KY                              1995       360,727      344,436     16,291      4.5
CN2111300000000   21     113   Jessamine County, KY                              1995        18,539       18,096        443      2.4
CN2111500000000   21     115   Johnson County, KY                                1995        10,336        9,492        844      8.2
CN2111700000000   21     117   Kenton County, KY                                 1995        76,629       73,402      3,227      4.2
CN2111900000000   21     119   Knott County, KY                                  1995         5,902        5,280        622     10.5
CN2112100000000   21     121   Knox County, KY                                   1995        10,788       10,024        764      7.1
CN2112300000000   21     123   Larue County, KY                                  1995         5,777        5,513        264      4.6
CN2112500000000   21     125   Laurel County, KY                                 1995        21,100       19,788      1,312      6.2
CN2112700000000   21     127   Lawrence County, KY                               1995         5,189        4,523        666     12.8
CN2112900000000   21     129   Lee County, KY                                    1995         2,495        2,295        200      8.0
CN2113100000000   21     131   Leslie County, KY                                 1995         4,397        4,007        390      8.9
CN2113300000000   21     133   Letcher County, KY                                1995         8,088        7,107        981     12.1
CN2113500000000   21     135   Lewis County, KY                                  1995         5,470        4,871        599     11.0
CN2113700000000   21     137   Lincoln County, KY                                1995         9,744        9,264        480      4.9
CN2113900000000   21     139   Livingston County, KY                             1995         4,761        4,451        310      6.5
CN2114100000000   21     141   Logan County, KY                                  1995        13,262       12,692        570      4.3
CN2114300000000   21     143   Lyon County, KY                                   1995         3,170        2,955        215      6.8
CN2114500000000   21     145   McCracken County, KY                              1995        32,788       31,406      1,382      4.2
CN2114700000000   21     147   McCreary County, KY                               1995         6,310        5,801        509      8.1
CN2114900000000   21     149   McLean County, KY                                 1995         4,272        3,882        390      9.1
CN2115100000000   21     151   Madison County, KY                                1995        32,870       31,329      1,541      4.7
CN2115300000000   21     153   Magoffin County, KY                               1995         4,863        4,123        740     15.2
CN2115500000000   21     155   Marion County, KY                                 1995         8,478        7,860        618      7.3
CN2115700000000   21     157   Marshall County, KY                               1995        13,700       12,951        749      5.5
CN2115900000000   21     159   Martin County, KY                                 1995         3,467        3,058        409     11.8
CN2116100000000   21     161   Mason County, KY                                  1995         8,603        8,134        469      5.5
CN2116300000000   21     163   Meade County, KY                                  1995         9,787        9,280        507      5.2
CN2116500000000   21     165   Menifee County, KY                                1995         2,421        2,164        257     10.6
CN2116700000000   21     167   Mercer County, KY                                 1995        10,505       10,120        385      3.7
CN2116900000000   21     169   Metcalfe County, KY                               1995         4,778        4,515        263      5.5
CN2117100000000   21     171   Monroe County, KY                                 1995         5,480        5,248        232      4.2
CN2117300000000   21     173   Montgomery County, KY                             1995        10,543        9,830        713      6.8
CN2117500000000   21     175   Morgan County, KY                                 1995         4,559        4,071        488     10.7
CN2117700000000   21     177   Muhlenberg County, KY                             1995        12,264       11,208      1,056      8.6
CN2117900000000   21     179   Nelson County, KY                                 1995        17,378       16,181      1,197      6.9
CN2118100000000   21     181   Nicholas County, KY                               1995         3,351        3,056        295      8.8
CN2118300000000   21     183   Ohio County, KY                                   1995         9,180        8,171      1,009     11.0
CN2118500000000   21     185   Oldham County, KY                                 1995        21,553       21,065        488      2.3
CN2118700000000   21     187   Owen County, KY                                   1995         4,559        4,375        184      4.0
CN2118900000000   21     189   Owsley County, KY                                 1995         1,569        1,473         96      6.1
CN2119100000000   21     191   Pendleton County, KY                              1995         6,251        5,955        296      4.7
CN2119300000000   21     193   Perry County, KY                                  1995        11,682       10,460      1,222     10.5
CN2119500000000   21     195   Pike County, KY                                   1995        27,839       25,245      2,594      9.3
CN2119700000000   21     197   Powell County, KY                                 1995         6,696        6,231        465      6.9
CN2119900000000   21     199   Pulaski County, KY                                1995        24,117       22,806      1,311      5.4
CN2120100000000   21     201   Robertson County, KY                              1995         1,006          946         60      6.0
CN2120300000000   21     203   Rockcastle County, KY                             1995         6,013        5,604        409      6.8
CN2120500000000   21     205   Rowan County, KY                                  1995         9,138        8,583        555      6.1
CN2120700000000   21     207   Russell County, KY                                1995         6,584        5,954        630      9.6
CN2120900000000   21     209   Scott County, KY                                  1995        14,926       14,512        414      2.8
CN2121100000000   21     211   Shelby County, KY                                 1995        15,991       15,515        476      3.0
CN2121300000000   21     213   Simpson County, KY                                1995         8,206        7,800        406      4.9
CN2121500000000   21     215   Spencer County, KY                                1995         4,661        4,485        176      3.8
CN2121700000000   21     217   Taylor County, KY                                 1995        11,366       10,857        509      4.5
CN2121900000000   21     219   Todd County, KY                                   1995         5,451        5,201        250      4.6
CN2122100000000   21     221   Trigg County, KY                                  1995         5,773        5,499        274      4.7
CN2122300000000   21     223   Trimble County, KY                                1995         3,121        2,996        125      4.0
CN2122500000000   21     225   Union County, KY                                  1995         6,652        6,205        447      6.7
CN2122700000000   21     227   Warren County, KY                                 1995        46,306       44,288      2,018      4.4
CN2122900000000   21     229   Washington County, KY                             1995         5,768        5,548        220      3.8
CN2123100000000   21     231   Wayne County, KY                                  1995         7,762        7,246        516      6.6
CN2123300000000   21     233   Webster County, KY                                1995         5,667        5,204        463      8.2
CN2123500000000   21     235   Whitley County, KY                                1995        13,633       12,754        879      6.4
CN2123700000000   21     237   Wolfe County, KY                                  1995         3,356        3,098        258      7.7
CN2123900000000   21     239   Woodford County, KY                               1995        12,226       11,957        269      2.2
CN2200100000000   22     001   Acadia Parish, LA                                 1995        22,160       20,605      1,555      7.0
CN2200300000000   22     003   Allen Parish, LA                                  1995         8,574        7,802        772      9.0
CN2200500000000   22     005   Ascension Parish, LA                              1995        30,131       28,218      1,913      6.3
CN2200700000000   22     007   Assumption Parish, LA                             1995         9,159        8,438        721      7.9
CN2200900000000   22     009   Avoyelles Parish, LA                              1995        16,147       14,796      1,351      8.4
CN2201100000000   22     011   Beauregard Parish, LA                             1995        12,608       11,721        887      7.0
CN2201300000000   22     013   Bienville Parish, LA                              1995         6,287        5,713        574      9.1
CN2201500000000   22     015   Bossier Parish, LA                                1995        43,056       40,598      2,458      5.7
CN2201700000000   22     017   Caddo Parish, LA                                  1995       115,449      108,037      7,412      6.4
CN2201900000000   22     019   Calcasieu Parish, LA                              1995        84,835       79,826      5,009      5.9
CN2202100000000   22     021   Caldwell Parish, LA                               1995         4,320        3,960        360      8.3
CN2202300000000   22     023   Cameron Parish, LA                                1995         3,686        3,464        222      6.0
CN2202500000000   22     025   Catahoula Parish, LA                              1995         5,244        4,746        498      9.5
CN2202700000000   22     027   Claiborne Parish, LA                              1995         5,835        5,383        452      7.7
CN2202900000000   22     029   Concordia Parish, LA                              1995         8,266        7,377        889     10.8
CN2203100000000   22     031   De Soto Parish, LA                                1995        11,326       10,521        805      7.1
CN2203300000000   22     033   East Baton Rouge Parish, LA                       1995       200,550      190,418     10,132      5.1
CN2203500000000   22     035   East Carroll Parish, LA                           1995         3,348        2,855        493     14.7
CN2203700000000   22     037   East Feliciana Parish, LA                         1995         7,653        7,128        525      6.9
CN2203900000000   22     039   Evangeline Parish, LA                             1995        11,766       10,914        852      7.2
CN2204100000000   22     041   Franklin Parish, LA                               1995        10,983       10,088        895      8.1
CN2204300000000   22     043   Grant Parish, LA                                  1995         6,728        6,123        605      9.0
CN2204500000000   22     045   Iberia Parish, LA                                 1995        29,981       27,994      1,987      6.6
CN2204700000000   22     047   Iberville Parish, LA                              1995        12,377       11,159      1,218      9.8
CN2204900000000   22     049   Jackson Parish, LA                                1995         6,326        5,960        366      5.8
CN2205100000000   22     051   Jefferson Parish, LA                              1995       236,627      221,041     15,586      6.6
CN2205300000000   22     053   Jefferson Davis Parish, LA                        1995        11,862       11,048        814      6.9
CN2205500000000   22     055   Lafayette Parish, LA                              1995        89,219       85,136      4,083      4.6
CN2205700000000   22     057   Lafourche Parish, LA                              1995        37,683       35,938      1,745      4.6
CN2205900000000   22     059   LaSalle Parish, LA                                1995         5,690        5,320        370      6.5
CN2206100000000   22     061   Lincoln Parish, LA                                1995        18,288       17,750        538      2.9
CN2206300000000   22     063   Livingston Parish, LA                             1995        37,485       34,645      2,840      7.6
CN2206500000000   22     065   Madison Parish, LA                                1995         5,615        4,921        694     12.4
CN2206700000000   22     067   Morehouse Parish, LA                              1995        12,480       11,352      1,128      9.0
CN2206900000000   22     069   Natchitoches Parish, LA                           1995        16,702       15,482      1,220      7.3
CN2207100000000   22     071   Orleans Parish, LA                                1995       207,526      188,841     18,685      9.0
CN2207300000000   22     073   Ouachita Parish, LA                               1995        67,119       63,559      3,560      5.3
CN2207500000000   22     075   Plaquemines Parish, LA                            1995        10,527        9,673        854      8.1
CN2207700000000   22     077   Pointe Coupee Parish, LA                          1995         9,341        8,467        874      9.4
CN2207900000000   22     079   Rapides Parish, LA                                1995        58,044       54,537      3,507      6.0
CN2208100000000   22     081   Red River Parish, LA                              1995         3,810        3,441        369      9.7
CN2208300000000   22     083   Richland Parish, LA                               1995         8,134        7,324        810     10.0
CN2208500000000   22     085   Sabine Parish, LA                                 1995         8,915        8,346        569      6.4
CN2208700000000   22     087   St. Bernard Parish, LA                            1995        32,235       29,287      2,948      9.1
CN2208900000000   22     089   St. Charles Parish, LA                            1995        22,076       20,366      1,710      7.7
CN2209100000000   22     091   St. Helena Parish, LA                             1995         4,019        3,722        297      7.4
CN2209300000000   22     093   St. James Parish, LA                              1995         8,757        7,914        843      9.6
CN2209500000000   22     095   St. John the Baptist Parish, LA                   1995        19,457       17,482      1,975     10.2
CN2209700000000   22     097   St. Landry Parish, LA                             1995        30,362       27,812      2,550      8.4
CN2209900000000   22     099   St. Martin Parish, LA                             1995        19,737       18,400      1,337      6.8
CN2210100000000   22     101   St. Mary Parish, LA                               1995        24,128       22,073      2,055      8.5
CN2210300000000   22     103   St. Tammany Parish, LA                            1995        82,768       77,432      5,336      6.4
CN2210500000000   22     105   Tangipahoa Parish, LA                             1995        41,671       38,083      3,588      8.6
CN2210700000000   22     107   Tensas Parish, LA                                 1995         3,144        2,880        264      8.4
CN2210900000000   22     109   Terrebonne Parish, LA                             1995        42,514       40,306      2,208      5.2
CN2211100000000   22     111   Union Parish, LA                                  1995        11,057       10,504        553      5.0
CN2211300000000   22     113   Vermilion Parish, LA                              1995        22,350       21,056      1,294      5.8
CN2211500000000   22     115   Vernon Parish, LA                                 1995        16,977       15,856      1,121      6.6
CN2211700000000   22     117   Washington Parish, LA                             1995        17,009       15,636      1,373      8.1
CN2211900000000   22     119   Webster Parish, LA                                1995        18,647       16,746      1,901     10.2
CN2212100000000   22     121   West Baton Rouge Parish, LA                       1995         9,550        8,891        659      6.9
CN2212300000000   22     123   West Carroll Parish, LA                           1995         5,253        4,413        840     16.0
CN2212500000000   22     125   West Feliciana Parish, LA                         1995         3,621        3,361        260      7.2
CN2212700000000   22     127   Winn Parish, LA                                   1995         6,543        6,165        378      5.8
CN2300100000000   23     001   Androscoggin County, ME                           1995        57,071       53,697      3,374      5.9
CN2300300000000   23     003   Aroostook County, ME                              1995        38,666       34,647      4,019     10.4
CN2300500000000   23     005   Cumberland County, ME                             1995       131,401      126,586      4,815      3.7
CN2300700000000   23     007   Franklin County, ME                               1995        15,031       14,018      1,013      6.7
CN2300900000000   23     009   Hancock County, ME                                1995        26,519       24,756      1,763      6.6
CN2301100000000   23     011   Kennebec County, ME                               1995        59,890       55,863      4,027      6.7
CN2301300000000   23     013   Knox County, ME                                   1995        20,298       19,466        832      4.1
CN2301500000000   23     015   Lincoln County, ME                                1995        16,697       15,907        790      4.7
CN2301700000000   23     017   Oxford County, ME                                 1995        25,408       23,540      1,868      7.4
CN2301900000000   23     019   Penobscot County, ME                              1995        74,322       69,681      4,641      6.2
CN2302100000000   23     021   Piscataquis County, ME                            1995         8,490        7,811        679      8.0
CN2302300000000   23     023   Sagadahoc County, ME                              1995        15,901       15,234        667      4.2
CN2302500000000   23     025   Somerset County, ME                               1995        25,582       23,237      2,345      9.2
CN2302700000000   23     027   Waldo County, ME                                  1995        17,776       16,487      1,289      7.3
CN2302900000000   23     029   Washington County, ME                             1995        16,454       14,843      1,611      9.8
CN2303100000000   23     031   York County, ME                                   1995        89,617       85,725      3,892      4.3
CN2400100000000   24     001   Allegany County, MD                               1995        32,795       29,778      3,017      9.2
CN2400300000000   24     003   Anne Arundel County, MD                           1995       245,898      236,179      9,719      4.0
CN2400500000000   24     005   Baltimore County, MD                              1995       388,322      368,061     20,261      5.2
CN2400900000000   24     009   Calvert County, MD                                1995        34,235       32,876      1,359      4.0
CN2401100000000   24     011   Caroline County, MD                               1995        15,465       14,639        826      5.3
CN2401300000000   24     013   Carroll County, MD                                1995        76,073       72,972      3,101      4.1
CN2401500000000   24     015   Cecil County, MD                                  1995        38,580       35,581      2,999      7.8
CN2401700000000   24     017   Charles County, MD                                1995        58,860       56,656      2,204      3.7
CN2401900000000   24     019   Dorchester County, MD                             1995        15,799       14,263      1,536      9.7
CN2402100000000   24     021   Frederick County, MD                              1995        96,464       92,596      3,868      4.0
CN2402300000000   24     023   Garrett County, MD                                1995        14,032       12,593      1,439     10.3
CN2402500000000   24     025   Harford County, MD                                1995       108,688      102,692      5,996      5.5
CN2402700000000   24     027   Howard County, MD                                 1995       129,541      125,323      4,218      3.3
CN2402900000000   24     029   Kent County, MD                                   1995        10,289        9,618        671      6.5
CN2403100000000   24     031   Montgomery County, MD                             1995       462,971      449,692     13,279      2.9
CN2403300000000   24     033   Prince George's County, MD                        1995       444,997      424,087     20,910      4.7
CN2403500000000   24     035   Queen Anne's County, MD                           1995        19,370       18,508        862      4.5
CN2403700000000   24     037   St. Mary's County, MD                             1995        41,745       39,700      2,045      4.9
CN2403900000000   24     039   Somerset County, MD                               1995        11,295       10,102      1,193     10.6
CN2404100000000   24     041   Talbot County, MD                                 1995        17,913       17,289        624      3.5
CN2404300000000   24     043   Washington County, MD                             1995        66,505       62,498      4,007      6.0
CN2404500000000   24     045   Wicomico County, MD                               1995        45,839       43,142      2,697      5.9
CN2404700000000   24     047   Worcester County, MD                              1995        24,340       22,044      2,296      9.4
CN2451000000000   24     510   Baltimore city, MD                                1995       312,744      286,939     25,805      8.3
CN2500100000000   25     001   Barnstable County, MA                             1995       102,398       95,044      7,354      7.2
CN2500300000000   25     003   Berkshire County, MA                              1995        66,054       61,884      4,170      6.3
CN2500500000000   25     005   Bristol County, MA                                1995       265,818      243,907     21,911      8.2
CN2500700000000   25     007   Dukes County, MA                                  1995         8,706        8,213        493      5.7
CN2500900000000   25     009   Essex County, MA                                  1995       352,496      333,090     19,406      5.5
CN2501100000000   25     011   Franklin County, MA                               1995        37,407       35,613      1,794      4.8
CN2501300000000   25     013   Hampden County, MA                                1995       211,869      197,779     14,090      6.7
CN2501500000000   25     015   Hampshire County, MA                              1995        79,149       75,852      3,297      4.2
CN2501700000000   25     017   Middlesex County, MA                              1995       786,532      752,002     34,530      4.4
CN2501900000000   25     019   Nantucket County/town, MA                         1995         5,688        5,538        150      2.6
CN2502100000000   25     021   Norfolk County, MA                                1995       352,728      337,088     15,640      4.4
CN2502300000000   25     023   Plymouth County, MA                               1995       236,542      222,736     13,806      5.8
CN2502500000000   25     025   Suffolk County, MA                                1995       337,230      318,387     18,843      5.6
CN2502700000000   25     027   Worcester County, MA                              1995       360,966      341,571     19,395      5.4
CN2600100000000   26     001   Alcona County, MI                                 1995         4,876        4,370        506     10.4
CN2600300000000   26     003   Alger County, MI                                  1995         4,250        3,871        379      8.9
CN2600500000000   26     005   Allegan County, MI                                1995        51,045       49,109      1,936      3.8
CN2600700000000   26     007   Alpena County, MI                                 1995        15,351       13,726      1,625     10.6
CN2600900000000   26     009   Antrim County, MI                                 1995         9,405        8,614        791      8.4
CN2601100000000   26     011   Arenac County, MI                                 1995         6,665        6,014        651      9.8
