                               Labor Force Data by County, 2011 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN2008300000000   20     083   Hodgeman County, KS                               2011         1,115        1,073         42      3.8
CN2008500000000   20     085   Jackson County, KS                                2011         7,455        7,014        441      5.9
CN2008700000000   20     087   Jefferson County, KS                              2011        10,498        9,763        735      7.0
CN2008900000000   20     089   Jewell County, KS                                 2011         1,535        1,464         71      4.6
CN2009100000000   20     091   Johnson County, KS                                2011       309,822      293,473     16,349      5.3
CN2009300000000   20     093   Kearny County, KS                                 2011         2,190        2,095         95      4.3
CN2009500000000   20     095   Kingman County, KS                                2011         3,842        3,600        242      6.3
CN2009700000000   20     097   Kiowa County, KS                                  2011         1,351        1,294         57      4.2
CN2009900000000   20     099   Labette County, KS                                2011        11,081       10,097        984      8.9
CN2010100000000   20     101   Lane County, KS                                   2011           964          920         44      4.6
CN2010300000000   20     103   Leavenworth County, KS                            2011        34,579       32,103      2,476      7.2
CN2010500000000   20     105   Lincoln County, KS                                2011         1,886        1,790         96      5.1
CN2010700000000   20     107   Linn County, KS                                   2011         4,519        4,023        496     11.0
CN2010900000000   20     109   Logan County, KS                                  2011         1,783        1,726         57      3.2
CN2011100000000   20     111   Lyon County, KS                                   2011        17,415       16,316      1,099      6.3
CN2011300000000   20     113   McPherson County, KS                              2011        16,737       15,985        752      4.5
CN2011500000000   20     115   Marion County, KS                                 2011         6,503        6,140        363      5.6
CN2011700000000   20     117   Marshall County, KS                               2011         6,022        5,746        276      4.6
CN2011900000000   20     119   Meade County, KS                                  2011         2,547        2,454         93      3.7
CN2012100000000   20     121   Miami County, KS                                  2011        16,993       15,788      1,205      7.1
CN2012300000000   20     123   Mitchell County, KS                               2011         3,913        3,774        139      3.6
CN2012500000000   20     125   Montgomery County, KS                             2011        18,348       16,554      1,794      9.8
CN2012700000000   20     127   Morris County, KS                                 2011         3,304        3,087        217      6.6
CN2012900000000   20     129   Morton County, KS                                 2011         1,683        1,622         61      3.6
CN2013100000000   20     131   Nemaha County, KS                                 2011         5,931        5,705        226      3.8
CN2013300000000   20     133   Neosho County, KS                                 2011         7,435        6,752        683      9.2
CN2013500000000   20     135   Ness County, KS                                   2011         1,631        1,577         54      3.3
CN2013700000000   20     137   Norton County, KS                                 2011         3,154        3,045        109      3.5
CN2013900000000   20     139   Osage County, KS                                  2011         8,602        7,903        699      8.1
CN2014100000000   20     141   Osborne County, KS                                2011         2,272        2,172        100      4.4
CN2014300000000   20     143   Ottawa County, KS                                 2011         3,286        3,100        186      5.7
CN2014500000000   20     145   Pawnee County, KS                                 2011         3,499        3,341        158      4.5
CN2014700000000   20     147   Phillips County, KS                               2011         3,034        2,883        151      5.0
CN2014900000000   20     149   Pottawatomie County, KS                           2011        11,622       11,051        571      4.9
CN2015100000000   20     151   Pratt County, KS                                  2011         5,390        5,121        269      5.0
CN2015300000000   20     153   Rawlins County, KS                                2011         1,527        1,474         53      3.5
CN2015500000000   20     155   Reno County, KS                                   2011        32,794       30,843      1,951      5.9
CN2015700000000   20     157   Republic County, KS                               2011         2,697        2,595        102      3.8
CN2015900000000   20     159   Rice County, KS                                   2011         5,415        5,139        276      5.1
CN2016100000000   20     161   Riley County, KS                                  2011        35,606       33,921      1,685      4.7
CN2016300000000   20     163   Rooks County, KS                                  2011         2,740        2,596        144      5.3
CN2016500000000   20     165   Rush County, KS                                   2011         1,850        1,770         80      4.3
CN2016700000000   20     167   Russell County, KS                                2011         3,803        3,628        175      4.6
CN2016900000000   20     169   Saline County, KS                                 2011        30,909       29,059      1,850      6.0
CN2017100000000   20     171   Scott County, KS                                  2011         2,739        2,638        101      3.7
CN2017300000000   20     173   Sedgwick County, KS                               2011       250,260      230,687     19,573      7.8
CN2017500000000   20     175   Seward County, KS                                 2011        10,875       10,381        494      4.5
CN2017700000000   20     177   Shawnee County, KS                                2011        93,368       87,134      6,234      6.7
CN2017900000000   20     179   Sheridan County, KS                               2011         1,534        1,486         48      3.1
CN2018100000000   20     181   Sherman County, KS                                2011         3,221        3,093        128      4.0
CN2018300000000   20     183   Smith County, KS                                  2011         2,277        2,187         90      4.0
CN2018500000000   20     185   Stafford County, KS                               2011         2,328        2,211        117      5.0
CN2018700000000   20     187   Stanton County, KS                                2011         1,069        1,027         42      3.9
CN2018900000000   20     189   Stevens County, KS                                2011         2,780        2,669        111      4.0
CN2019100000000   20     191   Sumner County, KS                                 2011        11,624       10,749        875      7.5
CN2019300000000   20     193   Thomas County, KS                                 2011         4,624        4,457        167      3.6
CN2019500000000   20     195   Trego County, KS                                  2011         1,501        1,432         69      4.6
CN2019700000000   20     197   Wabaunsee County, KS                              2011         3,854        3,617        237      6.1
CN2019900000000   20     199   Wallace County, KS                                2011           886          838         48      5.4
CN2020100000000   20     201   Washington County, KS                             2011         3,325        3,176        149      4.5
CN2020300000000   20     203   Wichita County, KS                                2011         1,336        1,285         51      3.8
CN2020500000000   20     205   Wilson County, KS                                 2011         4,286        3,803        483     11.3
CN2020700000000   20     207   Woodson County, KS                                2011         1,726        1,611        115      6.7
CN2020900000000   20     209   Wyandotte County, KS                              2011        74,813       67,823      6,990      9.3
CN2100100000000   21     001   Adair County, KY                                  2011         7,766        6,854        912     11.7
CN2100300000000   21     003   Allen County, KY                                  2011         9,133        8,238        895      9.8
CN2100500000000   21     005   Anderson County, KY                               2011        11,596       10,633        963      8.3
CN2100700000000   21     007   Ballard County, KY                                2011         3,894        3,507        387      9.9
CN2100900000000   21     009   Barren County, KY                                 2011        19,939       17,991      1,948      9.8
CN2101100000000   21     011   Bath County, KY                                   2011         4,846        4,236        610     12.6
CN2101300000000   21     013   Bell County, KY                                   2011        10,214        9,001      1,213     11.9
CN2101500000000   21     015   Boone County, KY                                  2011        64,380       59,345      5,035      7.8
CN2101700000000   21     017   Bourbon County, KY                                2011        10,071        9,224        847      8.4
CN2101900000000   21     019   Boyd County, KY                                   2011        20,304       18,214      2,090     10.3
CN2102100000000   21     021   Boyle County, KY                                  2011        13,192       11,776      1,416     10.7
CN2102300000000   21     023   Bracken County, KY                                2011         3,990        3,563        427     10.7
CN2102500000000   21     025   Breathitt County, KY                              2011         4,421        3,858        563     12.7
CN2102700000000   21     027   Breckinridge County, KY                           2011         8,299        7,343        956     11.5
CN2102900000000   21     029   Bullitt County, KY                                2011        39,048       35,177      3,871      9.9
CN2103100000000   21     031   Butler County, KY                                 2011         5,464        4,880        584     10.7
CN2103300000000   21     033   Caldwell County, KY                               2011         5,712        5,164        548      9.6
CN2103500000000   21     035   Calloway County, KY                               2011        19,067       17,643      1,424      7.5
CN2103700000000   21     037   Campbell County, KY                               2011        48,928       44,884      4,044      8.3
CN2103900000000   21     039   Carlisle County, KY                               2011         2,312        2,107        205      8.9
CN2104100000000   21     041   Carroll County, KY                                2011         5,122        4,500        622     12.1
CN2104300000000   21     043   Carter County, KY                                 2011        11,723       10,108      1,615     13.8
CN2104500000000   21     045   Casey County, KY                                  2011         6,997        6,300        697     10.0
CN2104700000000   21     047   Christian County, KY                              2011        26,876       23,983      2,893     10.8
CN2104900000000   21     049   Clark County, KY                                  2011        17,579       15,849      1,730      9.8
CN2105100000000   21     051   Clay County, KY                                   2011         6,066        5,157        909     15.0
CN2105300000000   21     053   Clinton County, KY                                2011         4,292        3,804        488     11.4
CN2105500000000   21     055   Crittenden County, KY                             2011         4,183        3,829        354      8.5
CN2105700000000   21     057   Cumberland County, KY                             2011         3,126        2,783        343     11.0
CN2105900000000   21     059   Daviess County, KY                                2011        47,868       43,877      3,991      8.3
CN2106100000000   21     061   Edmonson County, KY                               2011         5,134        4,535        599     11.7
CN2106300000000   21     063   Elliott County, KY                                2011         2,337        1,969        368     15.7
CN2106500000000   21     065   Estill County, KY                                 2011         5,620        4,924        696     12.4
CN2106700000000   21     067   Fayette County, KY                                2011       165,355      154,034     11,321      6.8
CN2106900000000   21     069   Fleming County, KY                                2011         6,482        5,796        686     10.6
CN2107100000000   21     071   Floyd County, KY                                  2011        13,750       12,217      1,533     11.1
CN2107300000000   21     073   Franklin County, KY                               2011        24,675       22,728      1,947      7.9
CN2107500000000   21     075   Fulton County, KY                                 2011         2,662        2,333        329     12.4
CN2107700000000   21     077   Gallatin County, KY                               2011         4,014        3,584        430     10.7
CN2107900000000   21     079   Garrard County, KY                                2011         7,829        7,046        783     10.0
CN2108100000000   21     081   Grant County, KY                                  2011        11,652       10,415      1,237     10.6
CN2108300000000   21     083   Graves County, KY                                 2011        16,945       15,410      1,535      9.1
CN2108500000000   21     085   Grayson County, KY                                2011        11,423       10,027      1,396     12.2
CN2108700000000   21     087   Green County, KY                                  2011         5,465        4,939        526      9.6
CN2108900000000   21     089   Greenup County, KY                                2011        15,247       13,540      1,707     11.2
CN2109100000000   21     091   Hancock County, KY                                2011         4,089        3,748        341      8.3
CN2109300000000   21     093   Hardin County, KY                                 2011        47,563       43,199      4,364      9.2
CN2109500000000   21     095   Harlan County, KY                                 2011        10,049        8,929      1,120     11.1
CN2109700000000   21     097   Harrison County, KY                               2011         8,976        8,073        903     10.1
CN2109900000000   21     099   Hart County, KY                                   2011         8,217        7,408        809      9.8
CN2110100000000   21     101   Henderson County, KY                              2011        22,923       20,868      2,055      9.0
CN2110300000000   21     103   Henry County, KY                                  2011         7,770        7,090        680      8.8
CN2110500000000   21     105   Hickman County, KY                                2011         2,288        2,084        204      8.9
CN2110700000000   21     107   Hopkins County, KY                                2011        21,594       19,775      1,819      8.4
CN2110900000000   21     109   Jackson County, KY                                2011         5,306        4,589        717     13.5
CN2111100000000   21     111   Jefferson County, KY                              2011       379,699      343,900     35,799      9.4
CN2111300000000   21     113   Jessamine County, KY                              2011        24,712       22,796      1,916      7.8
CN2111500000000   21     115   Johnson County, KY                                2011         8,711        7,769        942     10.8
CN2111700000000   21     117   Kenton County, KY                                 2011        83,991       76,588      7,403      8.8
CN2111900000000   21     119   Knott County, KY                                  2011         5,862        5,171        691     11.8
CN2112100000000   21     121   Knox County, KY                                   2011        10,659        9,246      1,413     13.3
CN2112300000000   21     123   Larue County, KY                                  2011         6,062        5,456        606     10.0
CN2112500000000   21     125   Laurel County, KY                                 2011        25,043       22,176      2,867     11.4
CN2112700000000   21     127   Lawrence County, KY                               2011         5,787        5,111        676     11.7
CN2112900000000   21     129   Lee County, KY                                    2011         2,518        2,201        317     12.6
CN2113100000000   21     131   Leslie County, KY                                 2011         3,641        3,182        459     12.6
CN2113300000000   21     133   Letcher County, KY                                2011         8,906        7,997        909     10.2
CN2113500000000   21     135   Lewis County, KY                                  2011         5,529        4,812        717     13.0
CN2113700000000   21     137   Lincoln County, KY                                2011        10,430        9,155      1,275     12.2
CN2113900000000   21     139   Livingston County, KY                             2011         4,033        3,593        440     10.9
CN2114100000000   21     141   Logan County, KY                                  2011        12,471       11,359      1,112      8.9
CN2114300000000   21     143   Lyon County, KY                                   2011         3,086        2,767        319     10.3
CN2114500000000   21     145   McCracken County, KY                              2011        31,056       28,378      2,678      8.6
CN2114700000000   21     147   McCreary County, KY                               2011         5,704        4,872        832     14.6
CN2114900000000   21     149   McLean County, KY                                 2011         4,576        4,170        406      8.9
CN2115100000000   21     151   Madison County, KY                                2011        44,166       40,700      3,466      7.8
CN2115300000000   21     153   Magoffin County, KY                               2011         4,160        3,449        711     17.1
CN2115500000000   21     155   Marion County, KY                                 2011         9,222        8,226        996     10.8
CN2115700000000   21     157   Marshall County, KY                               2011        15,480       14,051      1,429      9.2
CN2115900000000   21     159   Martin County, KY                                 2011         3,877        3,531        346      8.9
CN2116100000000   21     161   Mason County, KY                                  2011         7,685        6,890        795     10.3
CN2116300000000   21     163   Meade County, KY                                  2011        12,845       11,402      1,443     11.2
CN2116500000000   21     165   Menifee County, KY                                2011         2,548        2,191        357     14.0
CN2116700000000   21     167   Mercer County, KY                                 2011        10,257        9,199      1,058     10.3
CN2116900000000   21     169   Metcalfe County, KY                               2011         4,621        4,104        517     11.2
CN2117100000000   21     171   Monroe County, KY                                 2011         4,846        4,411        435      9.0
CN2117300000000   21     173   Montgomery County, KY                             2011        12,108       10,757      1,351     11.2
CN2117500000000   21     175   Morgan County, KY                                 2011         5,244        4,669        575     11.0
CN2117700000000   21     177   Muhlenberg County, KY                             2011        12,979       11,647      1,332     10.3
CN2117900000000   21     179   Nelson County, KY                                 2011        21,859       19,543      2,316     10.6
CN2118100000000   21     181   Nicholas County, KY                               2011         3,591        3,269        322      9.0
CN2118300000000   21     183   Ohio County, KY                                   2011        10,380        9,358      1,022      9.8
CN2118500000000   21     185   Oldham County, KY                                 2011        29,331       27,302      2,029      6.9
CN2118700000000   21     187   Owen County, KY                                   2011         5,713        5,281        432      7.6
CN2118900000000   21     189   Owsley County, KY                                 2011         1,394        1,209        185     13.3
CN2119100000000   21     191   Pendleton County, KY                              2011         7,218        6,439        779     10.8
CN2119300000000   21     193   Perry County, KY                                  2011        11,047        9,903      1,144     10.4
CN2119500000000   21     195   Pike County, KY                                   2011        24,385       22,156      2,229      9.1
CN2119700000000   21     197   Powell County, KY                                 2011         5,164        4,499        665     12.9
CN2119900000000   21     199   Pulaski County, KY                                2011        27,597       24,661      2,936     10.6
CN2120100000000   21     201   Robertson County, KY                              2011           862          766         96     11.1
CN2120300000000   21     203   Rockcastle County, KY                             2011         7,210        6,387        823     11.4
CN2120500000000   21     205   Rowan County, KY                                  2011        11,266       10,196      1,070      9.5
CN2120700000000   21     207   Russell County, KY                                2011         7,368        6,506        862     11.7
CN2120900000000   21     209   Scott County, KY                                  2011        25,605       23,577      2,028      7.9
CN2121100000000   21     211   Shelby County, KY                                 2011        22,024       20,279      1,745      7.9
CN2121300000000   21     213   Simpson County, KY                                2011         8,632        7,683        949     11.0
CN2121500000000   21     215   Spencer County, KY                                2011         9,267        8,434        833      9.0
CN2121700000000   21     217   Taylor County, KY                                 2011        11,958       10,664      1,294     10.8
CN2121900000000   21     219   Todd County, KY                                   2011         5,721        5,224        497      8.7
CN2122100000000   21     221   Trigg County, KY                                  2011         6,204        5,502        702     11.3
CN2122300000000   21     223   Trimble County, KY                                2011         4,025        3,569        456     11.3
CN2122500000000   21     225   Union County, KY                                  2011         7,617        6,933        684      9.0
CN2122700000000   21     227   Warren County, KY                                 2011        59,109       54,246      4,863      8.2
CN2122900000000   21     229   Washington County, KY                             2011         6,138        5,572        566      9.2
CN2123100000000   21     231   Wayne County, KY                                  2011         7,905        6,782      1,123     14.2
CN2123300000000   21     233   Webster County, KY                                2011         6,227        5,728        499      8.0
CN2123500000000   21     235   Whitley County, KY                                2011        13,933       12,262      1,671     12.0
CN2123700000000   21     237   Wolfe County, KY                                  2011         2,109        1,796        313     14.8
CN2123900000000   21     239   Woodford County, KY                               2011        14,360       13,430        930      6.5
CN2200100000000   22     001   Acadia Parish, LA                                 2011        25,897       24,257      1,640      6.3
CN2200300000000   22     003   Allen Parish, LA                                  2011         9,242        8,440        802      8.7
CN2200500000000   22     005   Ascension Parish, LA                              2011        54,154       50,536      3,618      6.7
CN2200700000000   22     007   Assumption Parish, LA                             2011         9,991        8,839      1,152     11.5
CN2200900000000   22     009   Avoyelles Parish, LA                              2011        16,691       15,360      1,331      8.0
CN2201100000000   22     011   Beauregard Parish, LA                             2011        14,314       13,201      1,113      7.8
CN2201300000000   22     013   Bienville Parish, LA                              2011         5,875        5,307        568      9.7
CN2201500000000   22     015   Bossier Parish, LA                                2011        57,162       53,981      3,181      5.6
CN2201700000000   22     017   Caddo Parish, LA                                  2011       116,019      107,261      8,758      7.5
CN2201900000000   22     019   Calcasieu Parish, LA                              2011        87,313       80,948      6,365      7.3
CN2202100000000   22     021   Caldwell Parish, LA                               2011         4,115        3,722        393      9.6
CN2202300000000   22     023   Cameron Parish, LA                                2011         3,265        3,087        178      5.5
CN2202500000000   22     025   Catahoula Parish, LA                              2011         4,069        3,669        400      9.8
CN2202700000000   22     027   Claiborne Parish, LA                              2011         6,893        6,345        548      8.0
CN2202900000000   22     029   Concordia Parish, LA                              2011         7,832        7,118        714      9.1
CN2203100000000   22     031   De Soto Parish, LA                                2011        11,265       10,359        906      8.0
CN2203300000000   22     033   East Baton Rouge Parish, LA                       2011       221,868      205,945     15,923      7.2
CN2203500000000   22     035   East Carroll Parish, LA                           2011         2,337        1,933        404     17.3
CN2203700000000   22     037   East Feliciana Parish, LA                         2011         8,074        7,424        650      8.1
CN2203900000000   22     039   Evangeline Parish, LA                             2011        13,070       12,024      1,046      8.0
CN2204100000000   22     041   Franklin Parish, LA                               2011         7,973        7,088        885     11.1
CN2204300000000   22     043   Grant Parish, LA                                  2011         8,385        7,715        670      8.0
CN2204500000000   22     045   Iberia Parish, LA                                 2011        31,993       29,588      2,405      7.5
CN2204700000000   22     047   Iberville Parish, LA                              2011        14,008       12,627      1,381      9.9
CN2204900000000   22     049   Jackson Parish, LA                                2011         6,972        6,482        490      7.0
CN2205100000000   22     051   Jefferson Parish, LA                              2011       213,834      199,220     14,614      6.8
CN2205300000000   22     053   Jefferson Davis Parish, LA                        2011        12,957       12,070        887      6.8
CN2205500000000   22     055   Lafayette Parish, LA                              2011       114,387      107,958      6,429      5.6
CN2205700000000   22     057   Lafourche Parish, LA                              2011        44,577       41,990      2,587      5.8
CN2205900000000   22     059   LaSalle Parish, LA                                2011         6,720        6,355        365      5.4
CN2206100000000   22     061   Lincoln Parish, LA                                2011        20,142       18,372      1,770      8.8
CN2206300000000   22     063   Livingston Parish, LA                             2011        61,688       57,415      4,273      6.9
CN2206500000000   22     065   Madison Parish, LA                                2011         3,984        3,503        481     12.1
CN2206700000000   22     067   Morehouse Parish, LA                              2011        11,059        9,540      1,519     13.7
CN2206900000000   22     069   Natchitoches Parish, LA                           2011        16,188       14,766      1,422      8.8
CN2207100000000   22     071   Orleans Parish, LA                                2011       166,238      152,605     13,633      8.2
CN2207300000000   22     073   Ouachita Parish, LA                               2011        70,080       64,533      5,547      7.9
CN2207500000000   22     075   Plaquemines Parish, LA                            2011        10,130        9,522        608      6.0
CN2207700000000   22     077   Pointe Coupee Parish, LA                          2011        10,008        9,139        869      8.7
CN2207900000000   22     079   Rapides Parish, LA                                2011        58,413       54,175      4,238      7.3
CN2208100000000   22     081   Red River Parish, LA                              2011         4,063        3,766        297      7.3
CN2208300000000   22     083   Richland Parish, LA                               2011         8,819        7,900        919     10.4
CN2208500000000   22     085   Sabine Parish, LA                                 2011         9,498        8,854        644      6.8
CN2208700000000   22     087   St. Bernard Parish, LA                            2011        16,908       15,545      1,363      8.1
CN2208900000000   22     089   St. Charles Parish, LA                            2011        24,932       23,225      1,707      6.8
CN2209100000000   22     091   St. Helena Parish, LA                             2011         4,639        4,034        605     13.0
CN2209300000000   22     093   St. James Parish, LA                              2011         9,960        8,807      1,153     11.6
CN2209500000000   22     095   St. John the Baptist Parish, LA                   2011        20,989       18,883      2,106     10.0
CN2209700000000   22     097   St. Landry Parish, LA                             2011        33,736       30,710      3,026      9.0
CN2209900000000   22     099   St. Martin Parish, LA                             2011        24,172       22,484      1,688      7.0
CN2210100000000   22     101   St. Mary Parish, LA                               2011        25,206       23,077      2,129      8.4
CN2210300000000   22     103   St. Tammany Parish, LA                            2011       108,436      101,971      6,465      6.0
CN2210500000000   22     105   Tangipahoa Parish, LA                             2011        53,422       48,547      4,875      9.1
CN2210700000000   22     107   Tensas Parish, LA                                 2011         1,980        1,736        244     12.3
CN2210900000000   22     109   Terrebonne Parish, LA                             2011        50,120       47,165      2,955      5.9
CN2211100000000   22     111   Union Parish, LA                                  2011         9,376        8,530        846      9.0
CN2211300000000   22     113   Vermilion Parish, LA                              2011        25,464       23,870      1,594      6.3
CN2211500000000   22     115   Vernon Parish, LA                                 2011        19,291       17,638      1,653      8.6
CN2211700000000   22     117   Washington Parish, LA                             2011        16,660       15,158      1,502      9.0
CN2211900000000   22     119   Webster Parish, LA                                2011        16,611       15,017      1,594      9.6
CN2212100000000   22     121   West Baton Rouge Parish, LA                       2011        11,969       11,086        883      7.4
CN2212300000000   22     123   West Carroll Parish, LA                           2011         4,263        3,618        645     15.1
CN2212500000000   22     125   West Feliciana Parish, LA                         2011         5,160        4,837        323      6.3
CN2212700000000   22     127   Winn Parish, LA                                   2011         5,666        5,159        507      8.9
CN2300100000000   23     001   Androscoggin County, ME                           2011        56,017       51,570      4,447      7.9
CN2300300000000   23     003   Aroostook County, ME                              2011        34,506       31,191      3,315      9.6
CN2300500000000   23     005   Cumberland County, ME                             2011       158,112      148,311      9,801      6.2
CN2300700000000   23     007   Franklin County, ME                               2011        15,467       14,096      1,371      8.9
CN2300900000000   23     009   Hancock County, ME                                2011        30,072       27,465      2,607      8.7
CN2301100000000   23     011   Kennebec County, ME                               2011        63,259       58,620      4,639      7.3
CN2301300000000   23     013   Knox County, ME                                   2011        20,443       18,973      1,470      7.2
CN2301500000000   23     015   Lincoln County, ME                                2011        17,122       15,818      1,304      7.6
CN2301700000000   23     017   Oxford County, ME                                 2011        27,837       24,977      2,860     10.3
CN2301900000000   23     019   Penobscot County, ME                              2011        79,527       73,076      6,451      8.1
CN2302100000000   23     021   Piscataquis County, ME                            2011         7,934        7,146        788      9.9
CN2302300000000   23     023   Sagadahoc County, ME                              2011        19,142       17,875      1,267      6.6
CN2302500000000   23     025   Somerset County, ME                               2011        24,663       22,038      2,625     10.6
CN2302700000000   23     027   Waldo County, ME                                  2011        20,386       18,734      1,652      8.1
CN2302900000000   23     029   Washington County, ME                             2011        14,867       13,330      1,537     10.3
CN2303100000000   23     031   York County, ME                                   2011       109,629      101,749      7,880      7.2
CN2400100000000   24     001   Allegany County, MD                               2011        34,102       30,990      3,112      9.1
CN2400300000000   24     003   Anne Arundel County, MD                           2011       289,406      270,942     18,464      6.4
CN2400500000000   24     005   Baltimore County, MD                              2011       435,678      401,906     33,772      7.8
CN2400900000000   24     009   Calvert County, MD                                2011        47,730       44,595      3,135      6.6
CN2401100000000   24     011   Caroline County, MD                               2011        17,493       15,967      1,526      8.7
CN2401300000000   24     013   Carroll County, MD                                2011        92,864       87,107      5,757      6.2
CN2401500000000   24     015   Cecil County, MD                                  2011        52,121       47,454      4,667      9.0
CN2401700000000   24     017   Charles County, MD                                2011        79,025       73,669      5,356      6.8
CN2401900000000   24     019   Dorchester County, MD                             2011        16,534       14,679      1,855     11.2
CN2402100000000   24     021   Frederick County, MD                              2011       128,615      120,249      8,366      6.5
CN2402300000000   24     023   Garrett County, MD                                2011        15,821       14,477      1,344      8.5
CN2402500000000   24     025   Harford County, MD                                2011       133,875      124,122      9,753      7.3
CN2402700000000   24     027   Howard County, MD                                 2011       163,979      155,375      8,604      5.2
CN2402900000000   24     029   Kent County, MD                                   2011        10,775        9,895        880      8.2
CN2403100000000   24     031   Montgomery County, MD                             2011       536,947      508,359     28,588      5.3
CN2403300000000   24     033   Prince George's County, MD                        2011       483,094      446,690     36,404      7.5
CN2403500000000   24     035   Queen Anne's County, MD                           2011        26,616       24,790      1,826      6.9
CN2403700000000   24     037   St. Mary's County, MD                             2011        54,283       50,823      3,460      6.4
CN2403900000000   24     039   Somerset County, MD                               2011         9,881        8,716      1,165     11.8
CN2404100000000   24     041   Talbot County, MD                                 2011        19,457       17,994      1,463      7.5
CN2404300000000   24     043   Washington County, MD                             2011        76,499       69,745      6,754      8.8
CN2404500000000   24     045   Wicomico County, MD                               2011        50,558       45,559      4,999      9.9
CN2404700000000   24     047   Worcester County, MD                              2011        26,378       22,718      3,660     13.9
CN2451000000000   24     510   Baltimore city, MD                                2011       295,569      264,036     31,533     10.7
CN2500100000000   25     001   Barnstable County, MA                             2011       110,126      100,178      9,948      9.0
CN2500300000000   25     003   Berkshire County, MA                              2011        66,975       61,724      5,251      7.8
CN2500500000000   25     005   Bristol County, MA                                2011       286,108      259,212     26,896      9.4
CN2500700000000   25     007   Dukes County, MA                                  2011         9,195        8,340        855      9.3
CN2500900000000   25     009   Essex County, MA                                  2011       394,217      364,244     29,973      7.6
CN2501100000000   25     011   Franklin County, MA                               2011        39,706       37,117      2,589      6.5
CN2501300000000   25     013   Hampden County, MA                                2011       220,066      199,632     20,434      9.3
CN2501500000000   25     015   Hampshire County, MA                              2011        85,349       80,103      5,246      6.1
CN2501700000000   25     017   Middlesex County, MA                              2011       827,674      779,020     48,654      5.9
CN2501900000000   25     019   Nantucket County/town, MA                         2011         6,235        5,700        535      8.6
CN2502100000000   25     021   Norfolk County, MA                                2011       358,864      336,381     22,483      6.3
CN2502300000000   25     023   Plymouth County, MA                               2011       261,816      241,545     20,271      7.7
CN2502500000000   25     025   Suffolk County, MA                                2011       398,040      371,730     26,310      6.6
CN2502700000000   25     027   Worcester County, MA                              2011       419,764      387,530     32,234      7.7
CN2600100000000   26     001   Alcona County, MI                                 2011         3,791        3,269        522     13.8
CN2600300000000   26     003   Alger County, MI                                  2011         3,463        3,042        421     12.2
CN2600500000000   26     005   Allegan County, MI                                2011        56,723       51,967      4,756      8.4
CN2600700000000   26     007   Alpena County, MI                                 2011        13,648       12,228      1,420     10.4
CN2600900000000   26     009   Antrim County, MI                                 2011        10,130        8,838      1,292     12.8
CN2601100000000   26     011   Arenac County, MI                                 2011         6,662        5,761        901     13.5
CN2601300000000   26     013   Baraga County, MI                                 2011         3,643        3,067        576     15.8
CN2601500000000   26     015   Barry County, MI                                  2011        28,836       26,577      2,259      7.8
CN2601700000000   26     017   Bay County, MI                                    2011        53,200       48,174      5,026      9.4
CN2601900000000   26     019   Benzie County, MI                                 2011         8,667        7,664      1,003     11.6
CN2602100000000   26     021   Berrien County, MI                                2011        74,383       67,126      7,257      9.8
CN2602300000000   26     023   Branch County, MI                                 2011        19,125       17,204      1,921     10.0
CN2602500000000   26     025   Calhoun County, MI                                2011        63,082       57,150      5,932      9.4
CN2602700000000   26     027   Cass County, MI                                   2011        24,374       22,108      2,266      9.3
CN2602900000000   26     029   Charlevoix County, MI                             2011        12,886       11,379      1,507     11.7
CN2603100000000   26     031   Cheboygan County, MI                              2011        10,808        9,530      1,278     11.8
CN2603300000000   26     033   Chippewa County, MI                               2011        17,348       15,539      1,809     10.4
CN2603500000000   26     035   Clare County, MI                                  2011        12,126       10,588      1,538     12.7
CN2603700000000   26     037   Clinton County, MI                                2011        38,900       36,314      2,586      6.6
CN2603900000000   26     039   Crawford County, MI                               2011         5,480        4,804        676     12.3
CN2604100000000   26     041   Delta County, MI                                  2011        17,769       15,933      1,836     10.3
CN2604300000000   26     043   Dickinson County, MI                              2011        12,783       11,607      1,176      9.2
CN2604500000000   26     045   Eaton County, MI                                  2011        55,596       51,306      4,290      7.7
CN2604700000000   26     047   Emmet County, MI                                  2011        17,982       15,721      2,261     12.6
CN2604900000000   26     049   Genesee County, MI                                2011       180,273      160,278     19,995     11.1
CN2605100000000   26     051   Gladwin County, MI                                2011        10,080        8,819      1,261     12.5
CN2605300000000   26     053   Gogebic County, MI                                2011         6,926        6,136        790     11.4
CN2605500000000   26     055   Grand Traverse County, MI                         2011        46,562       42,181      4,381      9.4
CN2605700000000   26     057   Gratiot County, MI                                2011        19,032       17,201      1,831      9.6
CN2605900000000   26     059   Hillsdale County, MI                              2011        20,600       18,496      2,104     10.2
CN2606100000000   26     061   Houghton County, MI                               2011        17,286       15,697      1,589      9.2
CN2606300000000   26     063   Huron County, MI                                  2011        16,377       14,849      1,528      9.3
CN2606500000000   26     065   Ingham County, MI                                 2011       144,888      132,587     12,301      8.5
CN2606700000000   26     067   Ionia County, MI                                  2011        29,045       26,321      2,724      9.4
CN2606900000000   26     069   Iosco County, MI                                  2011        10,095        8,850      1,245     12.3
CN2607100000000   26     071   Iron County, MI                                   2011         5,158        4,645        513      9.9
CN2607300000000   26     073   Isabella County, MI                               2011        34,865       32,059      2,806      8.0
