                               Labor Force Data by County, 1997 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1607300000000   16     073   Owyhee County, ID                                 1997         4,492        4,370        122      2.7
CN1607500000000   16     075   Payette County, ID                                1997        10,138        9,360        778      7.7
CN1607700000000   16     077   Power County, ID                                  1997         3,507        3,290        217      6.2
CN1607900000000   16     079   Shoshone County, ID                               1997         6,767        6,081        686     10.1
CN1608100000000   16     081   Teton County, ID                                  1997         2,779        2,650        129      4.6
CN1608300000000   16     083   Twin Falls County, ID                             1997        31,631       30,190      1,441      4.6
CN1608500000000   16     085   Valley County, ID                                 1997         4,233        3,823        410      9.7
CN1608700000000   16     087   Washington County, ID                             1997         4,604        4,237        367      8.0
CN1700100000000   17     001   Adams County, IL                                  1997        36,078       34,934      1,144      3.2
CN1700300000000   17     003   Alexander County, IL                              1997         3,835        3,507        328      8.6
CN1700500000000   17     005   Bond County, IL                                   1997         8,183        7,822        361      4.4
CN1700700000000   17     007   Boone County, IL                                  1997        21,646       20,609      1,037      4.8
CN1700900000000   17     009   Brown County, IL                                  1997         2,749        2,673         76      2.8
CN1701100000000   17     011   Bureau County, IL                                 1997        18,570       17,728        842      4.5
CN1701300000000   17     013   Calhoun County, IL                                1997         3,223        3,071        152      4.7
CN1701500000000   17     015   Carroll County, IL                                1997         8,959        8,519        440      4.9
CN1701700000000   17     017   Cass County, IL                                   1997         7,495        7,163        332      4.4
CN1701900000000   17     019   Champaign County, IL                              1997        95,636       93,295      2,341      2.4
CN1702100000000   17     021   Christian County, IL                              1997        19,367       18,482        885      4.6
CN1702300000000   17     023   Clark County, IL                                  1997         9,841        9,445        396      4.0
CN1702500000000   17     025   Clay County, IL                                   1997         7,157        6,802        355      5.0
CN1702700000000   17     027   Clinton County, IL                                1997        17,536       16,792        744      4.2
CN1702900000000   17     029   Coles County, IL                                  1997        27,585       26,695        890      3.2
CN1703100000000   17     031   Cook County, IL                                   1997     2,683,613    2,529,899    153,714      5.7
CN1703300000000   17     033   Crawford County, IL                               1997         9,598        8,980        618      6.4
CN1703500000000   17     035   Cumberland County, IL                             1997         5,708        5,462        246      4.3
CN1703700000000   17     037   DeKalb County, IL                                 1997        46,480       44,880      1,600      3.4
CN1703900000000   17     039   De Witt County, IL                                1997         8,411        8,007        404      4.8
CN1704100000000   17     041   Douglas County, IL                                1997        11,968       11,594        374      3.1
CN1704300000000   17     043   DuPage County, IL                                 1997       513,350      496,015     17,335      3.4
CN1704500000000   17     045   Edgar County, IL                                  1997        10,047        9,653        394      3.9
CN1704700000000   17     047   Edwards County, IL                                1997         3,851        3,664        187      4.9
CN1704900000000   17     049   Effingham County, IL                              1997        18,408       17,653        755      4.1
CN1705100000000   17     051   Fayette County, IL                                1997        10,522        9,962        560      5.3
CN1705300000000   17     053   Ford County, IL                                   1997         6,642        6,383        259      3.9
CN1705500000000   17     055   Franklin County, IL                               1997        16,865       15,194      1,671      9.9
CN1705700000000   17     057   Fulton County, IL                                 1997        14,235       13,303        932      6.5
CN1705900000000   17     059   Gallatin County, IL                               1997         2,717        2,536        181      6.7
CN1706100000000   17     061   Greene County, IL                                 1997         7,089        6,708        381      5.4
CN1706300000000   17     063   Grundy County, IL                                 1997        18,917       17,465      1,452      7.7
CN1706500000000   17     065   Hamilton County, IL                               1997         3,708        3,416        292      7.9
CN1706700000000   17     067   Hancock County, IL                                1997        12,371       11,940        431      3.5
CN1706900000000   17     069   Hardin County, IL                                 1997         1,863        1,681        182      9.8
CN1707100000000   17     071   Henderson County, IL                              1997         4,618        4,433        185      4.0
CN1707300000000   17     073   Henry County, IL                                  1997        26,711       25,843        868      3.2
CN1707500000000   17     075   Iroquois County, IL                               1997        16,002       15,400        602      3.8
CN1707700000000   17     077   Jackson County, IL                                1997        29,436       28,183      1,253      4.3
CN1707900000000   17     079   Jasper County, IL                                 1997         4,020        3,603        417     10.4
CN1708100000000   17     081   Jefferson County, IL                              1997        17,758       16,596      1,162      6.5
CN1708300000000   17     083   Jersey County, IL                                 1997        10,645       10,153        492      4.6
CN1708500000000   17     085   Jo Daviess County, IL                             1997        12,724       12,247        477      3.7
CN1708700000000   17     087   Johnson County, IL                                1997         4,759        4,430        329      6.9
CN1708900000000   17     089   Kane County, IL                                   1997       210,835      202,467      8,368      4.0
CN1709100000000   17     091   Kankakee County, IL                               1997        52,925       50,402      2,523      4.8
CN1709300000000   17     093   Kendall County, IL                                1997        28,075       27,064      1,011      3.6
CN1709500000000   17     095   Knox County, IL                                   1997        29,065       27,955      1,110      3.8
CN1709700000000   17     097   Lake County, IL                                   1997       321,728      311,974      9,754      3.0
CN1709900000000   17     099   LaSalle County, IL                                1997        54,779       51,441      3,338      6.1
CN1710100000000   17     101   Lawrence County, IL                               1997         6,795        6,263        532      7.8
CN1710300000000   17     103   Lee County, IL                                    1997        18,005       17,381        624      3.5
CN1710500000000   17     105   Livingston County, IL                             1997        19,276       18,675        601      3.1
CN1710700000000   17     107   Logan County, IL                                  1997        12,703       12,121        582      4.6
CN1710900000000   17     109   McDonough County, IL                              1997        18,871       18,500        371      2.0
CN1711100000000   17     111   McHenry County, IL                                1997       132,594      127,154      5,440      4.1
CN1711300000000   17     113   McLean County, IL                                 1997        84,061       82,219      1,842      2.2
CN1711500000000   17     115   Macon County, IL                                  1997        60,035       56,433      3,602      6.0
CN1711700000000   17     117   Macoupin County, IL                               1997        22,899       21,784      1,115      4.9
CN1711900000000   17     119   Madison County, IL                                1997       131,249      125,970      5,279      4.0
CN1712100000000   17     121   Marion County, IL                                 1997        21,100       19,588      1,512      7.2
CN1712300000000   17     123   Marshall County, IL                               1997         6,550        6,303        247      3.8
CN1712500000000   17     125   Mason County, IL                                  1997         8,167        7,657        510      6.2
CN1712700000000   17     127   Massac County, IL                                 1997         7,863        7,569        294      3.7
CN1712900000000   17     129   Menard County, IL                                 1997         6,219        5,996        223      3.6
CN1713100000000   17     131   Mercer County, IL                                 1997         9,110        8,701        409      4.5
CN1713300000000   17     133   Monroe County, IL                                 1997        13,832       13,450        382      2.8
CN1713500000000   17     135   Montgomery County, IL                             1997        14,988       14,046        942      6.3
CN1713700000000   17     137   Morgan County, IL                                 1997        18,383       17,655        728      4.0
CN1713900000000   17     139   Moultrie County, IL                               1997         7,848        7,596        252      3.2
CN1714100000000   17     141   Ogle County, IL                                   1997        28,002       27,044        958      3.4
CN1714300000000   17     143   Peoria County, IL                                 1997        96,636       92,685      3,951      4.1
CN1714500000000   17     145   Perry County, IL                                  1997         8,323        7,555        768      9.2
CN1714700000000   17     147   Piatt County, IL                                  1997         7,871        7,518        353      4.5
CN1714900000000   17     149   Pike County, IL                                   1997         8,905        8,494        411      4.6
CN1715100000000   17     151   Pope County, IL                                   1997         1,697        1,555        142      8.4
CN1715300000000   17     153   Pulaski County, IL                                1997         2,823        2,583        240      8.5
CN1715500000000   17     155   Putnam County, IL                                 1997         3,097        2,930        167      5.4
CN1715700000000   17     157   Randolph County, IL                               1997        13,982       13,099        883      6.3
CN1715900000000   17     159   Richland County, IL                               1997        10,131        9,685        446      4.4
CN1716100000000   17     161   Rock Island County, IL                            1997        75,314       72,703      2,611      3.5
CN1716300000000   17     163   St. Clair County, IL                              1997       119,452      113,631      5,821      4.9
CN1716500000000   17     165   Saline County, IL                                 1997        10,170        9,373        797      7.8
CN1716700000000   17     167   Sangamon County, IL                               1997       102,478       98,767      3,711      3.6
CN1716900000000   17     169   Schuyler County, IL                               1997         3,916        3,715        201      5.1
CN1717100000000   17     171   Scott County, IL                                  1997         2,796        2,642        154      5.5
CN1717300000000   17     173   Shelby County, IL                                 1997        11,619       11,106        513      4.4
CN1717500000000   17     175   Stark County, IL                                  1997         2,904        2,747        157      5.4
CN1717700000000   17     177   Stephenson County, IL                             1997        25,499       24,358      1,141      4.5
CN1717900000000   17     179   Tazewell County, IL                               1997        70,421       67,859      2,562      3.6
CN1718100000000   17     181   Union County, IL                                  1997         8,184        7,636        548      6.7
CN1718300000000   17     183   Vermilion County, IL                              1997        39,956       37,491      2,465      6.2
CN1718500000000   17     185   Wabash County, IL                                 1997         5,208        4,773        435      8.4
CN1718700000000   17     187   Warren County, IL                                 1997         9,884        9,539        345      3.5
CN1718900000000   17     189   Washington County, IL                             1997         8,872        8,526        346      3.9
CN1719100000000   17     191   Wayne County, IL                                  1997         8,105        7,717        388      4.8
CN1719300000000   17     193   White County, IL                                  1997         7,408        6,969        439      5.9
CN1719500000000   17     195   Whiteside County, IL                              1997        32,411       31,412        999      3.1
CN1719700000000   17     197   Will County, IL                                   1997       233,798      221,971     11,827      5.1
CN1719900000000   17     199   Williamson County, IL                             1997        27,644       25,763      1,881      6.8
CN1720100000000   17     201   Winnebago County, IL                              1997       150,895      144,932      5,963      4.0
CN1720300000000   17     203   Woodford County, IL                               1997        19,064       18,576        488      2.6
CN1800100000000   18     001   Adams County, IN                                  1997        16,694       16,225        469      2.8
CN1800300000000   18     003   Allen County, IN                                  1997       177,027      172,089      4,938      2.8
CN1800500000000   18     005   Bartholomew County, IN                            1997        39,779       38,904        875      2.2
CN1800700000000   18     007   Benton County, IN                                 1997         5,153        4,968        185      3.6
CN1800900000000   18     009   Blackford County, IN                              1997         6,575        6,278        297      4.5
CN1801100000000   18     011   Boone County, IN                                  1997        24,061       23,625        436      1.8
CN1801300000000   18     013   Brown County, IN                                  1997         8,742        8,565        177      2.0
CN1801500000000   18     015   Carroll County, IN                                1997        12,206       11,914        292      2.4
CN1801700000000   18     017   Cass County, IN                                   1997        20,025       19,200        825      4.1
CN1801900000000   18     019   Clark County, IN                                  1997        51,967       50,256      1,711      3.3
CN1802100000000   18     021   Clay County, IN                                   1997        12,626       11,945        681      5.4
CN1802300000000   18     023   Clinton County, IN                                1997        16,318       15,799        519      3.2
CN1802500000000   18     025   Crawford County, IN                               1997         4,793        4,423        370      7.7
CN1802700000000   18     027   Daviess County, IN                                1997        13,750       13,288        462      3.4
CN1802900000000   18     029   Dearborn County, IN                               1997        23,338       22,486        852      3.7
CN1803100000000   18     031   Decatur County, IN                                1997        16,340       15,954        386      2.4
CN1803300000000   18     033   DeKalb County, IN                                 1997        21,929       21,306        623      2.8
CN1803500000000   18     035   Delaware County, IN                               1997        63,088       60,681      2,407      3.8
CN1803700000000   18     037   Dubois County, IN                                 1997        22,741       22,219        522      2.3
CN1803900000000   18     039   Elkhart County, IN                                1997        94,705       91,695      3,010      3.2
CN1804100000000   18     041   Fayette County, IN                                1997        11,702       11,074        628      5.4
CN1804300000000   18     043   Floyd County, IN                                  1997        38,653       37,532      1,121      2.9
CN1804500000000   18     045   Fountain County, IN                               1997         8,749        8,348        401      4.6
CN1804700000000   18     047   Franklin County, IN                               1997        10,739       10,343        396      3.7
CN1804900000000   18     049   Fulton County, IN                                 1997        10,521       10,077        444      4.2
CN1805100000000   18     051   Gibson County, IN                                 1997        15,736       14,878        858      5.5
CN1805300000000   18     053   Grant County, IN                                  1997        34,652       33,131      1,521      4.4
CN1805500000000   18     055   Greene County, IN                                 1997        14,726       13,719      1,007      6.8
CN1805700000000   18     057   Hamilton County, IN                               1997        89,638       88,516      1,122      1.3
CN1805900000000   18     059   Hancock County, IN                                1997        29,635       28,965        670      2.3
CN1806100000000   18     061   Harrison County, IN                               1997        18,327       17,714        613      3.3
CN1806300000000   18     063   Hendricks County, IN                              1997        51,534       50,663        871      1.7
CN1806500000000   18     065   Henry County, IN                                  1997        25,686       24,565      1,121      4.4
CN1806700000000   18     067   Howard County, IN                                 1997        42,517       41,115      1,402      3.3
CN1806900000000   18     069   Huntington County, IN                             1997        20,851       20,127        724      3.5
CN1807100000000   18     071   Jackson County, IN                                1997        21,082       20,238        844      4.0
CN1807300000000   18     073   Jasper County, IN                                 1997        14,472       13,838        634      4.4
CN1807500000000   18     075   Jay County, IN                                    1997        11,892       11,328        564      4.7
CN1807700000000   18     077   Jefferson County, IN                              1997        14,735       14,013        722      4.9
CN1807900000000   18     079   Jennings County, IN                               1997        14,555       14,147        408      2.8
CN1808100000000   18     081   Johnson County, IN                                1997        60,373       59,137      1,236      2.0
CN1808300000000   18     083   Knox County, IN                                   1997        20,183       19,387        796      3.9
CN1808500000000   18     085   Kosciusko County, IN                              1997        38,329       37,110      1,219      3.2
CN1808700000000   18     087   LaGrange County, IN                               1997        17,163       16,657        506      2.9
CN1808900000000   18     089   Lake County, IN                                   1997       230,093      220,036     10,057      4.4
CN1809100000000   18     091   LaPorte County, IN                                1997        54,631       52,534      2,097      3.8
CN1809300000000   18     093   Lawrence County, IN                               1997        24,456       23,202      1,254      5.1
CN1809500000000   18     095   Madison County, IN                                1997        66,475       64,048      2,427      3.7
CN1809700000000   18     097   Marion County, IN                                 1997       453,579      439,614     13,965      3.1
CN1809900000000   18     099   Marshall County, IN                               1997        25,870       25,068        802      3.1
CN1810100000000   18     101   Martin County, IN                                 1997         5,219        5,030        189      3.6
CN1810300000000   18     103   Miami County, IN                                  1997        15,452       14,691        761      4.9
CN1810500000000   18     105   Monroe County, IN                                 1997        62,226       60,798      1,428      2.3
CN1810700000000   18     107   Montgomery County, IN                             1997        19,713       19,149        564      2.9
CN1810900000000   18     109   Morgan County, IN                                 1997        35,054       34,060        994      2.8
CN1811100000000   18     111   Newton County, IN                                 1997         6,617        6,342        275      4.2
CN1811300000000   18     113   Noble County, IN                                  1997        25,045       24,205        840      3.4
CN1811500000000   18     115   Ohio County, IN                                   1997         2,695        2,603         92      3.4
CN1811700000000   18     117   Orange County, IN                                 1997         9,053        8,414        639      7.1
CN1811900000000   18     119   Owen County, IN                                   1997        10,726       10,261        465      4.3
CN1812100000000   18     121   Parke County, IN                                  1997         7,388        7,028        360      4.9
CN1812300000000   18     123   Perry County, IN                                  1997         9,273        8,608        665      7.2
CN1812500000000   18     125   Pike County, IN                                   1997         6,345        6,049        296      4.7
CN1812700000000   18     127   Porter County, IN                                 1997        76,247       74,061      2,186      2.9
CN1812900000000   18     129   Posey County, IN                                  1997        14,115       13,651        464      3.3
CN1813100000000   18     131   Pulaski County, IN                                1997         6,300        5,883        417      6.6
CN1813300000000   18     133   Putnam County, IN                                 1997        16,742       16,172        570      3.4
CN1813500000000   18     135   Randolph County, IN                               1997        11,805       10,781      1,024      8.7
CN1813700000000   18     137   Ripley County, IN                                 1997        13,386       12,946        440      3.3
CN1813900000000   18     139   Rush County, IN                                   1997        10,258        9,965        293      2.9
CN1814100000000   18     141   St. Joseph County, IN                             1997       138,053      133,614      4,439      3.2
CN1814300000000   18     143   Scott County, IN                                  1997        11,023       10,482        541      4.9
CN1814500000000   18     145   Shelby County, IN                                 1997        23,554       22,795        759      3.2
CN1814700000000   18     147   Spencer County, IN                                1997        11,279       10,785        494      4.4
CN1814900000000   18     149   Starke County, IN                                 1997        11,513       10,929        584      5.1
CN1815100000000   18     151   Steuben County, IN                                1997        18,006       17,488        518      2.9
CN1815300000000   18     153   Sullivan County, IN                               1997        10,116        9,469        647      6.4
CN1815500000000   18     155   Switzerland County, IN                            1997         3,810        3,624        186      4.9
CN1815700000000   18     157   Tippecanoe County, IN                             1997        73,580       71,929      1,651      2.2
CN1815900000000   18     159   Tipton County, IN                                 1997         8,769        8,506        263      3.0
CN1816100000000   18     161   Union County, IN                                  1997         3,972        3,840        132      3.3
CN1816300000000   18     163   Vanderburgh County, IN                            1997        91,970       88,218      3,752      4.1
CN1816500000000   18     165   Vermillion County, IN                             1997         7,997        7,463        534      6.7
CN1816700000000   18     167   Vigo County, IN                                   1997        51,580       48,642      2,938      5.7
CN1816900000000   18     169   Wabash County, IN                                 1997        17,797       17,067        730      4.1
CN1817100000000   18     171   Warren County, IN                                 1997         3,909        3,786        123      3.1
CN1817300000000   18     173   Warrick County, IN                                1997        28,666       27,660      1,006      3.5
CN1817500000000   18     175   Washington County, IN                             1997        12,114       11,476        638      5.3
CN1817700000000   18     177   Wayne County, IN                                  1997        38,665       37,232      1,433      3.7
CN1817900000000   18     179   Wells County, IN                                  1997        14,884       14,538        346      2.3
CN1818100000000   18     181   White County, IN                                  1997        13,061       12,153        908      7.0
CN1818300000000   18     183   Whitley County, IN                                1997        16,627       16,222        405      2.4
CN1900100000000   19     001   Adair County, IA                                  1997         4,333        4,211        122      2.8
CN1900300000000   19     003   Adams County, IA                                  1997         2,335        2,203        132      5.7
CN1900500000000   19     005   Allamakee County, IA                              1997         7,681        7,342        339      4.4
CN1900700000000   19     007   Appanoose County, IA                              1997         6,862        6,554        308      4.5
CN1900900000000   19     009   Audubon County, IA                                1997         3,621        3,500        121      3.3
CN1901100000000   19     011   Benton County, IA                                 1997        12,094       11,690        404      3.3
CN1901300000000   19     013   Black Hawk County, IA                             1997        69,723       67,133      2,590      3.7
CN1901500000000   19     015   Boone County, IA                                  1997        14,240       13,864        376      2.6
CN1901700000000   19     017   Bremer County, IA                                 1997        13,005       12,697        308      2.4
CN1901900000000   19     019   Buchanan County, IA                               1997        11,089       10,657        432      3.9
CN1902100000000   19     021   Buena Vista County, IA                            1997        10,989       10,759        230      2.1
CN1902300000000   19     023   Butler County, IA                                 1997         7,952        7,630        322      4.0
CN1902500000000   19     025   Calhoun County, IA                                1997         5,058        4,904        154      3.0
CN1902700000000   19     027   Carroll County, IA                                1997        12,583       12,196        387      3.1
CN1902900000000   19     029   Cass County, IA                                   1997         7,833        7,462        371      4.7
CN1903100000000   19     031   Cedar County, IA                                  1997         9,759        9,475        284      2.9
CN1903300000000   19     033   Cerro Gordo County, IA                            1997        27,043       26,199        844      3.1
CN1903500000000   19     035   Cherokee County, IA                               1997         7,088        6,881        207      2.9
CN1903700000000   19     037   Chickasaw County, IA                              1997         7,660        7,307        353      4.6
CN1903900000000   19     039   Clarke County, IA                                 1997         4,255        4,086        169      4.0
CN1904100000000   19     041   Clay County, IA                                   1997        10,290       10,011        279      2.7
CN1904300000000   19     043   Clayton County, IA                                1997        10,874       10,377        497      4.6
CN1904500000000   19     045   Clinton County, IA                                1997        27,645       26,650        995      3.6
CN1904700000000   19     047   Crawford County, IA                               1997         9,063        8,774        289      3.2
CN1904900000000   19     049   Dallas County, IA                                 1997        19,944       19,526        418      2.1
CN1905100000000   19     051   Davis County, IA                                  1997         4,215        4,059        156      3.7
CN1905300000000   19     053   Decatur County, IA                                1997         3,854        3,685        169      4.4
CN1905500000000   19     055   Delaware County, IA                               1997         9,686        9,221        465      4.8
CN1905700000000   19     057   Des Moines County, IA                             1997        23,747       22,837        910      3.8
CN1905900000000   19     059   Dickinson County, IA                              1997        10,033        9,685        348      3.5
CN1906100000000   19     061   Dubuque County, IA                                1997        50,129       48,223      1,906      3.8
CN1906300000000   19     063   Emmet County, IA                                  1997         5,858        5,610        248      4.2
CN1906500000000   19     065   Fayette County, IA                                1997        11,519       11,153        366      3.2
CN1906700000000   19     067   Floyd County, IA                                  1997         8,115        7,732        383      4.7
CN1906900000000   19     069   Franklin County, IA                               1997         6,095        5,901        194      3.2
CN1907100000000   19     071   Fremont County, IA                                1997         3,814        3,712        102      2.7
CN1907300000000   19     073   Greene County, IA                                 1997         5,011        4,884        127      2.5
CN1907500000000   19     075   Grundy County, IA                                 1997         6,284        6,120        164      2.6
CN1907700000000   19     077   Guthrie County, IA                                1997         6,123        5,941        182      3.0
CN1907900000000   19     079   Hamilton County, IA                               1997         8,629        8,366        263      3.0
CN1908100000000   19     081   Hancock County, IA                                1997         6,855        6,704        151      2.2
CN1908300000000   19     083   Hardin County, IA                                 1997         9,672        9,287        385      4.0
CN1908500000000   19     085   Harrison County, IA                               1997         7,818        7,554        264      3.4
CN1908700000000   19     087   Henry County, IA                                  1997        11,287       10,988        299      2.6
CN1908900000000   19     089   Howard County, IA                                 1997         5,524        5,348        176      3.2
CN1909100000000   19     091   Humboldt County, IA                               1997         5,709        5,585        124      2.2
CN1909300000000   19     093   Ida County, IA                                    1997         4,265        4,147        118      2.8
CN1909500000000   19     095   Iowa County, IA                                   1997         9,447        9,215        232      2.5
CN1909700000000   19     097   Jackson County, IA                                1997        10,682       10,138        544      5.1
CN1909900000000   19     099   Jasper County, IA                                 1997        19,416       18,898        518      2.7
CN1910100000000   19     101   Jefferson County, IA                              1997        10,483       10,155        328      3.1
CN1910300000000   19     103   Johnson County, IA                                1997        65,758       64,154      1,604      2.4
CN1910500000000   19     105   Jones County, IA                                  1997         9,882        9,528        354      3.6
CN1910700000000   19     107   Keokuk County, IA                                 1997         5,414        5,175        239      4.4
CN1910900000000   19     109   Kossuth County, IA                                1997         9,231        9,000        231      2.5
CN1911100000000   19     111   Lee County, IA                                    1997        19,930       18,881      1,049      5.3
CN1911300000000   19     113   Linn County, IA                                   1997       110,319      107,602      2,717      2.5
CN1911500000000   19     115   Louisa County, IA                                 1997         5,842        5,577        265      4.5
CN1911700000000   19     117   Lucas County, IA                                  1997         4,018        3,850        168      4.2
CN1911900000000   19     119   Lyon County, IA                                   1997         5,912        5,782        130      2.2
CN1912100000000   19     121   Madison County, IA                                1997         7,593        7,306        287      3.8
CN1912300000000   19     123   Mahaska County, IA                                1997        11,474       11,159        315      2.7
CN1912500000000   19     125   Marion County, IA                                 1997        18,302       17,762        540      3.0
CN1912700000000   19     127   Marshall County, IA                               1997        20,815       20,192        623      3.0
CN1912900000000   19     129   Mills County, IA                                  1997         6,196        6,012        184      3.0
CN1913100000000   19     131   Mitchell County, IA                               1997         5,695        5,563        132      2.3
CN1913300000000   19     133   Monona County, IA                                 1997         5,389        5,222        167      3.1
CN1913500000000   19     135   Monroe County, IA                                 1997         4,223        4,051        172      4.1
CN1913700000000   19     137   Montgomery County, IA                             1997         6,340        6,037        303      4.8
CN1913900000000   19     139   Muscatine County, IA                              1997        21,409       20,549        860      4.0
CN1914100000000   19     141   O'Brien County, IA                                1997         8,083        7,894        189      2.3
CN1914300000000   19     143   Osceola County, IA                                1997         3,786        3,681        105      2.8
CN1914500000000   19     145   Page County, IA                                   1997         9,382        9,097        285      3.0
CN1914700000000   19     147   Palo Alto County, IA                              1997         5,585        5,443        142      2.5
CN1914900000000   19     149   Plymouth County, IA                               1997        13,155       12,740        415      3.2
CN1915100000000   19     151   Pocahontas County, IA                             1997         4,371        4,268        103      2.4
CN1915300000000   19     153   Polk County, IA                                   1997       213,887      208,379      5,508      2.6
CN1915500000000   19     155   Pottawattamie County, IA                          1997        48,271       46,653      1,618      3.4
CN1915700000000   19     157   Poweshiek County, IA                              1997        10,427       10,042        385      3.7
CN1915900000000   19     159   Ringgold County, IA                               1997         2,656        2,578         78      2.9
CN1916100000000   19     161   Sac County, IA                                    1997         6,240        6,040        200      3.2
CN1916300000000   19     163   Scott County, IA                                  1997        85,773       83,126      2,647      3.1
CN1916500000000   19     165   Shelby County, IA                                 1997         7,190        6,965        225      3.1
CN1916700000000   19     167   Sioux County, IA                                  1997        17,974       17,506        468      2.6
CN1916900000000   19     169   Story County, IA                                  1997        45,876       44,689      1,187      2.6
CN1917100000000   19     171   Tama County, IA                                   1997         9,415        9,111        304      3.2
CN1917300000000   19     173   Taylor County, IA                                 1997         3,343        3,158        185      5.5
CN1917500000000   19     175   Union County, IA                                  1997         6,557        6,313        244      3.7
CN1917700000000   19     177   Van Buren County, IA                              1997         4,386        4,242        144      3.3
CN1917900000000   19     179   Wapello County, IA                                1997        18,107       16,993      1,114      6.2
CN1918100000000   19     181   Warren County, IA                                 1997        23,265       22,792        473      2.0
CN1918300000000   19     183   Washington County, IA                             1997        11,566       11,237        329      2.8
CN1918500000000   19     185   Wayne County, IA                                  1997         3,253        3,115        138      4.2
CN1918700000000   19     187   Webster County, IA                                1997        20,280       19,595        685      3.4
CN1918900000000   19     189   Winnebago County, IA                              1997         6,739        6,588        151      2.2
CN1919100000000   19     191   Winneshiek County, IA                             1997        12,365       11,901        464      3.8
CN1919300000000   19     193   Woodbury County, IA                               1997        55,951       54,102      1,849      3.3
CN1919500000000   19     195   Worth County, IA                                  1997         4,200        4,075        125      3.0
CN1919700000000   19     197   Wright County, IA                                 1997         7,106        6,921        185      2.6
CN2000100000000   20     001   Allen County, KS                                  1997         6,948        6,567        381      5.5
CN2000300000000   20     003   Anderson County, KS                               1997         4,056        3,839        217      5.4
CN2000500000000   20     005   Atchison County, KS                               1997         8,220        7,672        548      6.7
CN2000700000000   20     007   Barber County, KS                                 1997         2,440        2,350         90      3.7
CN2000900000000   20     009   Barton County, KS                                 1997        15,029       14,543        486      3.2
CN2001100000000   20     011   Bourbon County, KS                                1997         6,656        6,296        360      5.4
CN2001300000000   20     013   Brown County, KS                                  1997         4,846        4,560        286      5.9
CN2001500000000   20     015   Butler County, KS                                 1997        30,802       29,785      1,017      3.3
CN2001700000000   20     017   Chase County, KS                                  1997         1,467        1,403         64      4.4
CN2001900000000   20     019   Chautauqua County, KS                             1997         1,594        1,482        112      7.0
CN2002100000000   20     021   Cherokee County, KS                               1997        10,905       10,243        662      6.1
CN2002300000000   20     023   Cheyenne County, KS                               1997         1,481        1,452         29      2.0
CN2002500000000   20     025   Clark County, KS                                  1997         1,313        1,282         31      2.4
CN2002700000000   20     027   Clay County, KS                                   1997         4,627        4,490        137      3.0
CN2002900000000   20     029   Cloud County, KS                                  1997         5,157        4,975        182      3.5
CN2003100000000   20     031   Coffey County, KS                                 1997         4,694        4,422        272      5.8
CN2003300000000   20     033   Comanche County, KS                               1997         1,034        1,013         21      2.0
CN2003500000000   20     035   Cowley County, KS                                 1997        18,782       17,878        904      4.8
CN2003700000000   20     037   Crawford County, KS                               1997        17,914       17,002        912      5.1
CN2003900000000   20     039   Decatur County, KS                                1997         1,720        1,671         49      2.8
CN2004100000000   20     041   Dickinson County, KS                              1997        10,494       10,049        445      4.2
CN2004300000000   20     043   Doniphan County, KS                               1997         4,242        3,969        273      6.4
CN2004500000000   20     045   Douglas County, KS                                1997        52,767       50,547      2,220      4.2
CN2004700000000   20     047   Edwards County, KS                                1997         1,720        1,662         58      3.4
CN2004900000000   20     049   Elk County, KS                                    1997         1,380        1,321         59      4.3
CN2005100000000   20     051   Ellis County, KS                                  1997        17,053       16,631        422      2.5
CN2005300000000   20     053   Ellsworth County, KS                              1997         2,812        2,741         71      2.5
CN2005500000000   20     055   Finney County, KS                                 1997        19,188       18,633        555      2.9
CN2005700000000   20     057   Ford County, KS                                   1997        15,646       15,187        459      2.9
CN2005900000000   20     059   Franklin County, KS                               1997        14,030       13,443        587      4.2
CN2006100000000   20     061   Geary County, KS                                  1997        10,092        9,389        703      7.0
CN2006300000000   20     063   Gove County, KS                                   1997         1,489        1,458         31      2.1
CN2006500000000   20     065   Graham County, KS                                 1997         1,532        1,485         47      3.1
CN2006700000000   20     067   Grant County, KS                                  1997         4,089        3,943        146      3.6
CN2006900000000   20     069   Gray County, KS                                   1997         2,591        2,527         64      2.5
CN2007100000000   20     071   Greeley County, KS                                1997           871          845         26      3.0
CN2007300000000   20     073   Greenwood County, KS                              1997         3,174        3,020        154      4.9
CN2007500000000   20     075   Hamilton County, KS                               1997         1,181        1,159         22      1.9
