                               Labor Force Data by County, 1999 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1917100000000   19     171   Tama County, IA                                   1999         9,167        8,888        279      3.0
CN1917300000000   19     173   Taylor County, IA                                 1999         3,395        3,283        112      3.3
CN1917500000000   19     175   Union County, IA                                  1999         6,586        6,334        252      3.8
CN1917700000000   19     177   Van Buren County, IA                              1999         4,169        4,042        127      3.0
CN1917900000000   19     179   Wapello County, IA                                1999        17,500       16,798        702      4.0
CN1918100000000   19     181   Warren County, IA                                 1999        23,375       22,948        427      1.8
CN1918300000000   19     183   Washington County, IA                             1999        11,283       11,001        282      2.5
CN1918500000000   19     185   Wayne County, IA                                  1999         2,999        2,908         91      3.0
CN1918700000000   19     187   Webster County, IA                                1999        20,306       19,721        585      2.9
CN1918900000000   19     189   Winnebago County, IA                              1999         6,608        6,477        131      2.0
CN1919100000000   19     191   Winneshiek County, IA                             1999        12,880       12,463        417      3.2
CN1919300000000   19     193   Woodbury County, IA                               1999        54,160       52,763      1,397      2.6
CN1919500000000   19     195   Worth County, IA                                  1999         4,074        3,956        118      2.9
CN1919700000000   19     197   Wright County, IA                                 1999         6,765        6,601        164      2.4
CN2000100000000   20     001   Allen County, KS                                  1999         7,221        6,837        384      5.3
CN2000300000000   20     003   Anderson County, KS                               1999         3,956        3,756        200      5.1
CN2000500000000   20     005   Atchison County, KS                               1999         8,788        8,386        402      4.6
CN2000700000000   20     007   Barber County, KS                                 1999         2,423        2,360         63      2.6
CN2000900000000   20     009   Barton County, KS                                 1999        14,568       14,053        515      3.5
CN2001100000000   20     011   Bourbon County, KS                                1999         6,818        6,492        326      4.8
CN2001300000000   20     013   Brown County, KS                                  1999         5,851        5,377        474      8.1
CN2001500000000   20     015   Butler County, KS                                 1999        31,574       30,522      1,052      3.3
CN2001700000000   20     017   Chase County, KS                                  1999         1,463        1,405         58      4.0
CN2001900000000   20     019   Chautauqua County, KS                             1999         1,691        1,597         94      5.6
CN2002100000000   20     021   Cherokee County, KS                               1999        10,150        9,666        484      4.8
CN2002300000000   20     023   Cheyenne County, KS                               1999         1,553        1,524         29      1.9
CN2002500000000   20     025   Clark County, KS                                  1999         1,313        1,291         22      1.7
CN2002700000000   20     027   Clay County, KS                                   1999         4,808        4,655        153      3.2
CN2002900000000   20     029   Cloud County, KS                                  1999         4,921        4,762        159      3.2
CN2003100000000   20     031   Coffey County, KS                                 1999         4,120        3,914        206      5.0
CN2003300000000   20     033   Comanche County, KS                               1999         1,010          995         15      1.5
CN2003500000000   20     035   Cowley County, KS                                 1999        17,471       16,711        760      4.4
CN2003700000000   20     037   Crawford County, KS                               1999        18,301       17,605        696      3.8
CN2003900000000   20     039   Decatur County, KS                                1999         1,635        1,599         36      2.2
CN2004100000000   20     041   Dickinson County, KS                              1999        10,293        9,959        334      3.2
CN2004300000000   20     043   Doniphan County, KS                               1999         4,220        3,971        249      5.9
CN2004500000000   20     045   Douglas County, KS                                1999        54,929       52,862      2,067      3.8
CN2004700000000   20     047   Edwards County, KS                                1999         1,668        1,624         44      2.6
CN2004900000000   20     049   Elk County, KS                                    1999         1,325        1,265         60      4.5
CN2005100000000   20     051   Ellis County, KS                                  1999        16,726       16,293        433      2.6
CN2005300000000   20     053   Ellsworth County, KS                              1999         2,870        2,798         72      2.5
CN2005500000000   20     055   Finney County, KS                                 1999        19,579       19,002        577      2.9
CN2005700000000   20     057   Ford County, KS                                   1999        15,526       15,180        346      2.2
CN2005900000000   20     059   Franklin County, KS                               1999        13,025       12,533        492      3.8
CN2006100000000   20     061   Geary County, KS                                  1999         9,957        9,260        697      7.0
CN2006300000000   20     063   Gove County, KS                                   1999         1,490        1,462         28      1.9
CN2006500000000   20     065   Graham County, KS                                 1999         1,539        1,500         39      2.5
CN2006700000000   20     067   Grant County, KS                                  1999         3,802        3,645        157      4.1
CN2006900000000   20     069   Gray County, KS                                   1999         3,224        3,157         67      2.1
CN2007100000000   20     071   Greeley County, KS                                1999           813          788         25      3.1
CN2007300000000   20     073   Greenwood County, KS                              1999         3,156        2,986        170      5.4
CN2007500000000   20     075   Hamilton County, KS                               1999         1,231        1,213         18      1.5
CN2007700000000   20     077   Harper County, KS                                 1999         2,971        2,874         97      3.3
CN2007900000000   20     079   Harvey County, KS                                 1999        17,474       16,934        540      3.1
CN2008100000000   20     081   Haskell County, KS                                1999         2,120        2,072         48      2.3
CN2008300000000   20     083   Hodgeman County, KS                               1999         1,073        1,050         23      2.1
CN2008500000000   20     085   Jackson County, KS                                1999         8,807        8,525        282      3.2
CN2008700000000   20     087   Jefferson County, KS                              1999         9,585        9,243        342      3.6
CN2008900000000   20     089   Jewell County, KS                                 1999         2,030        1,992         38      1.9
CN2009100000000   20     091   Johnson County, KS                                1999       266,827      261,014      5,813      2.2
CN2009300000000   20     093   Kearny County, KS                                 1999         2,069        2,012         57      2.8
CN2009500000000   20     095   Kingman County, KS                                1999         4,207        4,063        144      3.4
CN2009700000000   20     097   Kiowa County, KS                                  1999         1,666        1,635         31      1.9
CN2009900000000   20     099   Labette County, KS                                1999        11,542       11,011        531      4.6
CN2010100000000   20     101   Lane County, KS                                   1999         1,115        1,080         35      3.1
CN2010300000000   20     103   Leavenworth County, KS                            1999        28,906       27,828      1,078      3.7
CN2010500000000   20     105   Lincoln County, KS                                1999         1,800        1,763         37      2.1
CN2010700000000   20     107   Linn County, KS                                   1999         3,264        3,025        239      7.3
CN2010900000000   20     109   Logan County, KS                                  1999         1,606        1,574         32      2.0
CN2011100000000   20     111   Lyon County, KS                                   1999        19,694       18,976        718      3.6
CN2011300000000   20     113   McPherson County, KS                              1999        15,978       15,599        379      2.4
CN2011500000000   20     115   Marion County, KS                                 1999         7,039        6,864        175      2.5
CN2011700000000   20     117   Marshall County, KS                               1999         5,927        5,758        169      2.9
CN2011900000000   20     119   Meade County, KS                                  1999         2,216        2,167         49      2.2
CN2012100000000   20     121   Miami County, KS                                  1999        14,198       13,747        451      3.2
CN2012300000000   20     123   Mitchell County, KS                               1999         3,752        3,680         72      1.9
CN2012500000000   20     125   Montgomery County, KS                             1999        18,600       17,650        950      5.1
CN2012700000000   20     127   Morris County, KS                                 1999         3,106        3,008         98      3.2
CN2012900000000   20     129   Morton County, KS                                 1999         1,717        1,675         42      2.4
CN2013100000000   20     131   Nemaha County, KS                                 1999         5,572        5,418        154      2.8
CN2013300000000   20     133   Neosho County, KS                                 1999         8,771        8,357        414      4.7
CN2013500000000   20     135   Ness County, KS                                   1999         1,831        1,783         48      2.6
CN2013700000000   20     137   Norton County, KS                                 1999         3,137        3,089         48      1.5
CN2013900000000   20     139   Osage County, KS                                  1999         9,826        9,368        458      4.7
CN2014100000000   20     141   Osborne County, KS                                1999         2,265        2,218         47      2.1
CN2014300000000   20     143   Ottawa County, KS                                 1999         3,128        3,041         87      2.8
CN2014500000000   20     145   Pawnee County, KS                                 1999         3,764        3,683         81      2.2
CN2014700000000   20     147   Phillips County, KS                               1999         3,169        3,104         65      2.1
CN2014900000000   20     149   Pottawatomie County, KS                           1999        10,849       10,581        268      2.5
CN2015100000000   20     151   Pratt County, KS                                  1999         4,828        4,707        121      2.5
CN2015300000000   20     153   Rawlins County, KS                                1999         1,530        1,487         43      2.8
CN2015500000000   20     155   Reno County, KS                                   1999        32,674       31,540      1,134      3.5
CN2015700000000   20     157   Republic County, KS                               1999         3,031        2,972         59      1.9
CN2015900000000   20     159   Rice County, KS                                   1999         4,672        4,490        182      3.9
CN2016100000000   20     161   Riley County, KS                                  1999        30,186       29,166      1,020      3.4
CN2016300000000   20     163   Rooks County, KS                                  1999         2,967        2,882         85      2.9
CN2016500000000   20     165   Rush County, KS                                   1999         1,852        1,794         58      3.1
CN2016700000000   20     167   Russell County, KS                                1999         3,484        3,363        121      3.5
CN2016900000000   20     169   Saline County, KS                                 1999        30,288       29,407        881      2.9
CN2017100000000   20     171   Scott County, KS                                  1999         2,665        2,618         47      1.8
CN2017300000000   20     173   Sedgwick County, KS                               1999       236,022      226,690      9,332      4.0
CN2017500000000   20     175   Seward County, KS                                 1999        10,856       10,507        349      3.2
CN2017700000000   20     177   Shawnee County, KS                                1999        88,747       85,543      3,204      3.6
CN2017900000000   20     179   Sheridan County, KS                               1999         1,467        1,440         27      1.8
CN2018100000000   20     181   Sherman County, KS                                1999         4,165        4,091         74      1.8
CN2018300000000   20     183   Smith County, KS                                  1999         2,398        2,360         38      1.6
CN2018500000000   20     185   Stafford County, KS                               1999         2,391        2,329         62      2.6
CN2018700000000   20     187   Stanton County, KS                                1999         1,094        1,069         25      2.3
CN2018900000000   20     189   Stevens County, KS                                1999         2,759        2,693         66      2.4
CN2019100000000   20     191   Sumner County, KS                                 1999        13,851       13,320        531      3.8
CN2019300000000   20     193   Thomas County, KS                                 1999         4,654        4,565         89      1.9
CN2019500000000   20     195   Trego County, KS                                  1999         1,857        1,794         63      3.4
CN2019700000000   20     197   Wabaunsee County, KS                              1999         3,598        3,475        123      3.4
CN2019900000000   20     199   Wallace County, KS                                1999           861          845         16      1.9
CN2020100000000   20     201   Washington County, KS                             1999         3,386        3,289         97      2.9
CN2020300000000   20     203   Wichita County, KS                                1999         1,302        1,264         38      2.9
CN2020500000000   20     205   Wilson County, KS                                 1999         5,471        5,285        186      3.4
CN2020700000000   20     207   Woodson County, KS                                1999         1,576        1,489         87      5.5
CN2020900000000   20     209   Wyandotte County, KS                              1999        75,397       70,563      4,834      6.4
CN2100100000000   21     001   Adair County, KY                                  1999         7,518        6,828        690      9.2
CN2100300000000   21     003   Allen County, KY                                  1999         8,692        8,233        459      5.3
CN2100500000000   21     005   Anderson County, KY                               1999         9,974        9,679        295      3.0
CN2100700000000   21     007   Ballard County, KY                                1999         4,229        3,971        258      6.1
CN2100900000000   21     009   Barren County, KY                                 1999        18,727       17,755        972      5.2
CN2101100000000   21     011   Bath County, KY                                   1999         5,832        5,471        361      6.2
CN2101300000000   21     013   Bell County, KY                                   1999        10,077        9,519        558      5.5
CN2101500000000   21     015   Boone County, KY                                  1999        45,869       44,632      1,237      2.7
CN2101700000000   21     017   Bourbon County, KY                                1999        10,006        9,763        243      2.4
CN2101900000000   21     019   Boyd County, KY                                   1999        22,391       20,865      1,526      6.8
CN2102100000000   21     021   Boyle County, KY                                  1999        14,442       13,978        464      3.2
CN2102300000000   21     023   Bracken County, KY                                1999         3,938        3,781        157      4.0
CN2102500000000   21     025   Breathitt County, KY                              1999         4,220        3,863        357      8.5
CN2102700000000   21     027   Breckinridge County, KY                           1999         7,766        7,278        488      6.3
CN2102900000000   21     029   Bullitt County, KY                                1999        34,025       32,954      1,071      3.1
CN2103100000000   21     031   Butler County, KY                                 1999         5,893        5,562        331      5.6
CN2103300000000   21     033   Caldwell County, KY                               1999         6,483        6,180        303      4.7
CN2103500000000   21     035   Calloway County, KY                               1999        17,735       16,980        755      4.3
CN2103700000000   21     037   Campbell County, KY                               1999        45,380       43,898      1,482      3.3
CN2103900000000   21     039   Carlisle County, KY                               1999         2,774        2,600        174      6.3
CN2104100000000   21     041   Carroll County, KY                                1999         5,037        4,825        212      4.2
CN2104300000000   21     043   Carter County, KY                                 1999        12,022       10,485      1,537     12.8
CN2104500000000   21     045   Casey County, KY                                  1999         6,680        6,180        500      7.5
CN2104700000000   21     047   Christian County, KY                              1999        27,776       26,711      1,065      3.8
CN2104900000000   21     049   Clark County, KY                                  1999        16,599       16,066        533      3.2
CN2105100000000   21     051   Clay County, KY                                   1999         7,309        6,803        506      6.9
CN2105300000000   21     053   Clinton County, KY                                1999         5,505        5,289        216      3.9
CN2105500000000   21     055   Crittenden County, KY                             1999         3,993        3,768        225      5.6
CN2105700000000   21     057   Cumberland County, KY                             1999         2,874        2,683        191      6.6
CN2105900000000   21     059   Daviess County, KY                                1999        49,871       47,318      2,553      5.1
CN2106100000000   21     061   Edmonson County, KY                               1999         5,041        4,756        285      5.7
CN2106300000000   21     063   Elliott County, KY                                1999         2,777        2,388        389     14.0
CN2106500000000   21     065   Estill County, KY                                 1999         5,752        5,479        273      4.7
CN2106700000000   21     067   Fayette County, KY                                1999       143,670      140,842      2,828      2.0
CN2106900000000   21     069   Fleming County, KY                                1999         6,214        5,941        273      4.4
CN2107100000000   21     071   Floyd County, KY                                  1999        13,682       12,619      1,063      7.8
CN2107300000000   21     073   Franklin County, KY                               1999        24,739       24,126        613      2.5
CN2107500000000   21     075   Fulton County, KY                                 1999         3,370        3,017        353     10.5
CN2107700000000   21     077   Gallatin County, KY                               1999         3,704        3,575        129      3.5
CN2107900000000   21     079   Garrard County, KY                                1999         7,478        7,279        199      2.7
CN2108100000000   21     081   Grant County, KY                                  1999        10,141        9,746        395      3.9
CN2108300000000   21     083   Graves County, KY                                 1999        17,507       16,520        987      5.6
CN2108500000000   21     085   Grayson County, KY                                1999        12,322       11,557        765      6.2
CN2108700000000   21     087   Green County, KY                                  1999         4,256        3,669        587     13.8
CN2108900000000   21     089   Greenup County, KY                                1999        16,510       15,448      1,062      6.4
CN2109100000000   21     091   Hancock County, KY                                1999         4,148        3,724        424     10.2
CN2109300000000   21     093   Hardin County, KY                                 1999        36,768       34,689      2,079      5.7
CN2109500000000   21     095   Harlan County, KY                                 1999         9,134        8,121      1,013     11.1
CN2109700000000   21     097   Harrison County, KY                               1999         7,390        7,074        316      4.3
CN2109900000000   21     099   Hart County, KY                                   1999         7,934        7,525        409      5.2
CN2110100000000   21     101   Henderson County, KY                              1999        23,883       22,855      1,028      4.3
CN2110300000000   21     103   Henry County, KY                                  1999         7,481        7,216        265      3.5
CN2110500000000   21     105   Hickman County, KY                                1999         2,493        2,340        153      6.1
CN2110700000000   21     107   Hopkins County, KY                                1999        19,508       18,381      1,127      5.8
CN2110900000000   21     109   Jackson County, KY                                1999         6,841        6,511        330      4.8
CN2111100000000   21     111   Jefferson County, KY                              1999       375,805      361,618     14,187      3.8
CN2111300000000   21     113   Jessamine County, KY                              1999        20,954       20,639        315      1.5
CN2111500000000   21     115   Johnson County, KY                                1999         9,216        8,545        671      7.3
CN2111700000000   21     117   Kenton County, KY                                 1999        79,353       76,830      2,523      3.2
CN2111900000000   21     119   Knott County, KY                                  1999         5,852        5,361        491      8.4
CN2112100000000   21     121   Knox County, KY                                   1999        11,190       10,566        624      5.6
CN2112300000000   21     123   Larue County, KY                                  1999         6,280        5,980        300      4.8
CN2112500000000   21     125   Laurel County, KY                                 1999        23,123       22,055      1,068      4.6
CN2112700000000   21     127   Lawrence County, KY                               1999         5,565        4,966        599     10.8
CN2112900000000   21     129   Lee County, KY                                    1999         2,470        2,327        143      5.8
CN2113100000000   21     131   Leslie County, KY                                 1999         4,409        4,155        254      5.8
CN2113300000000   21     133   Letcher County, KY                                1999         7,854        7,133        721      9.2
CN2113500000000   21     135   Lewis County, KY                                  1999         4,729        4,067        662     14.0
CN2113700000000   21     137   Lincoln County, KY                                1999        10,990       10,551        439      4.0
CN2113900000000   21     139   Livingston County, KY                             1999         4,916        4,656        260      5.3
CN2114100000000   21     141   Logan County, KY                                  1999        13,121       12,669        452      3.4
CN2114300000000   21     143   Lyon County, KY                                   1999         3,346        3,182        164      4.9
CN2114500000000   21     145   McCracken County, KY                              1999        33,560       32,299      1,261      3.8
CN2114700000000   21     147   McCreary County, KY                               1999         6,311        5,885        426      6.8
CN2114900000000   21     149   McLean County, KY                                 1999         4,511        4,196        315      7.0
CN2115100000000   21     151   Madison County, KY                                1999        36,362       35,409        953      2.6
CN2115300000000   21     153   Magoffin County, KY                               1999         5,101        4,409        692     13.6
CN2115500000000   21     155   Marion County, KY                                 1999        10,965       10,363        602      5.5
CN2115700000000   21     157   Marshall County, KY                               1999        14,658       13,834        824      5.6
CN2115900000000   21     159   Martin County, KY                                 1999         3,085        2,699        386     12.5
CN2116100000000   21     161   Mason County, KY                                  1999         8,522        8,263        259      3.0
CN2116300000000   21     163   Meade County, KY                                  1999        10,884       10,405        479      4.4
CN2116500000000   21     165   Menifee County, KY                                1999         2,910        2,715        195      6.7
CN2116700000000   21     167   Mercer County, KY                                 1999        10,905       10,563        342      3.1
CN2116900000000   21     169   Metcalfe County, KY                               1999         4,963        4,609        354      7.1
CN2117100000000   21     171   Monroe County, KY                                 1999         5,414        4,735        679     12.5
CN2117300000000   21     173   Montgomery County, KY                             1999        12,734       12,086        648      5.1
CN2117500000000   21     175   Morgan County, KY                                 1999         4,939        4,552        387      7.8
CN2117700000000   21     177   Muhlenberg County, KY                             1999        12,585       11,528      1,057      8.4
CN2117900000000   21     179   Nelson County, KY                                 1999        18,842       17,718      1,124      6.0
CN2118100000000   21     181   Nicholas County, KY                               1999         3,117        2,990        127      4.1
CN2118300000000   21     183   Ohio County, KY                                   1999         9,994        9,155        839      8.4
CN2118500000000   21     185   Oldham County, KY                                 1999        25,129       24,647        482      1.9
CN2118700000000   21     187   Owen County, KY                                   1999         4,304        4,173        131      3.0
CN2118900000000   21     189   Owsley County, KY                                 1999         1,735        1,643         92      5.3
CN2119100000000   21     191   Pendleton County, KY                              1999         6,658        6,402        256      3.8
CN2119300000000   21     193   Perry County, KY                                  1999        11,631       10,718        913      7.8
CN2119500000000   21     195   Pike County, KY                                   1999        27,311       25,231      2,080      7.6
CN2119700000000   21     197   Powell County, KY                                 1999         6,415        6,044        371      5.8
CN2119900000000   21     199   Pulaski County, KY                                1999        25,985       24,750      1,235      4.8
CN2120100000000   21     201   Robertson County, KY                              1999         1,049          999         50      4.8
CN2120300000000   21     203   Rockcastle County, KY                             1999         6,215        5,878        337      5.4
CN2120500000000   21     205   Rowan County, KY                                  1999         9,395        9,040        355      3.8
CN2120700000000   21     207   Russell County, KY                                1999         5,769        5,073        696     12.1
CN2120900000000   21     209   Scott County, KY                                  1999        18,080       17,728        352      1.9
CN2121100000000   21     211   Shelby County, KY                                 1999        17,892       17,464        428      2.4
CN2121300000000   21     213   Simpson County, KY                                1999         8,251        7,985        266      3.2
CN2121500000000   21     215   Spencer County, KY                                1999         5,260        5,082        178      3.4
CN2121700000000   21     217   Taylor County, KY                                 1999         9,695        8,179      1,516     15.6
CN2121900000000   21     219   Todd County, KY                                   1999         5,305        5,144        161      3.0
CN2122100000000   21     221   Trigg County, KY                                  1999         5,908        5,728        180      3.0
CN2122300000000   21     223   Trimble County, KY                                1999         3,159        3,071         88      2.8
CN2122500000000   21     225   Union County, KY                                  1999         6,182        5,798        384      6.2
CN2122700000000   21     227   Warren County, KY                                 1999        49,588       47,929      1,659      3.3
CN2122900000000   21     229   Washington County, KY                             1999         5,728        5,505        223      3.9
CN2123100000000   21     231   Wayne County, KY                                  1999         8,031        7,500        531      6.6
CN2123300000000   21     233   Webster County, KY                                1999         5,464        5,078        386      7.1
CN2123500000000   21     235   Whitley County, KY                                1999        14,353       13,509        844      5.9
CN2123700000000   21     237   Wolfe County, KY                                  1999         3,295        3,129        166      5.0
CN2123900000000   21     239   Woodford County, KY                               1999        13,459       13,240        219      1.6
CN2200100000000   22     001   Acadia Parish, LA                                 1999        23,171       21,476      1,695      7.3
CN2200300000000   22     003   Allen Parish, LA                                  1999         9,680        9,077        603      6.2
CN2200500000000   22     005   Ascension Parish, LA                              1999        35,006       33,514      1,492      4.3
CN2200700000000   22     007   Assumption Parish, LA                             1999         8,938        8,313        625      7.0
CN2200900000000   22     009   Avoyelles Parish, LA                              1999        15,946       15,048        898      5.6
CN2201100000000   22     011   Beauregard Parish, LA                             1999        12,362       11,554        808      6.5
CN2201300000000   22     013   Bienville Parish, LA                              1999         5,472        5,121        351      6.4
CN2201500000000   22     015   Bossier Parish, LA                                1999        45,553       43,621      1,932      4.2
CN2201700000000   22     017   Caddo Parish, LA                                  1999       115,199      110,270      4,929      4.3
CN2201900000000   22     019   Calcasieu Parish, LA                              1999        89,493       85,036      4,457      5.0
CN2202100000000   22     021   Caldwell Parish, LA                               1999         4,265        3,921        344      8.1
CN2202300000000   22     023   Cameron Parish, LA                                1999         3,807        3,623        184      4.8
CN2202500000000   22     025   Catahoula Parish, LA                              1999         4,825        4,368        457      9.5
CN2202700000000   22     027   Claiborne Parish, LA                              1999         5,653        5,234        419      7.4
CN2202900000000   22     029   Concordia Parish, LA                              1999         8,300        7,296      1,004     12.1
CN2203100000000   22     031   De Soto Parish, LA                                1999        11,161       10,497        664      5.9
CN2203300000000   22     033   East Baton Rouge Parish, LA                       1999       206,944      199,879      7,065      3.4
CN2203500000000   22     035   East Carroll Parish, LA                           1999         3,017        2,641        376     12.5
CN2203700000000   22     037   East Feliciana Parish, LA                         1999         7,433        7,081        352      4.7
CN2203900000000   22     039   Evangeline Parish, LA                             1999        11,956       11,306        650      5.4
CN2204100000000   22     041   Franklin Parish, LA                               1999         9,754        9,010        744      7.6
CN2204300000000   22     043   Grant Parish, LA                                  1999         6,901        6,448        453      6.6
CN2204500000000   22     045   Iberia Parish, LA                                 1999        32,170       29,751      2,419      7.5
CN2204700000000   22     047   Iberville Parish, LA                              1999        12,798       12,003        795      6.2
CN2204900000000   22     049   Jackson Parish, LA                                1999         5,615        5,327        288      5.1
CN2205100000000   22     051   Jefferson Parish, LA                              1999       240,788      230,686     10,102      4.2
CN2205300000000   22     053   Jefferson Davis Parish, LA                        1999        11,358       10,596        762      6.7
CN2205500000000   22     055   Lafayette Parish, LA                              1999        95,162       91,292      3,870      4.1
CN2205700000000   22     057   Lafourche Parish, LA                              1999        41,347       39,858      1,489      3.6
CN2205900000000   22     059   LaSalle Parish, LA                                1999         5,245        4,866        379      7.2
CN2206100000000   22     061   Lincoln Parish, LA                                1999        19,172       18,728        444      2.3
CN2206300000000   22     063   Livingston Parish, LA                             1999        43,668       41,619      2,049      4.7
CN2206500000000   22     065   Madison Parish, LA                                1999         5,396        4,982        414      7.7
CN2206700000000   22     067   Morehouse Parish, LA                              1999        11,860       10,688      1,172      9.9
CN2206900000000   22     069   Natchitoches Parish, LA                           1999        17,809       16,930        879      4.9
CN2207100000000   22     071   Orleans Parish, LA                                1999       203,516      192,071     11,445      5.6
CN2207300000000   22     073   Ouachita Parish, LA                               1999        69,333       66,821      2,512      3.6
CN2207500000000   22     075   Plaquemines Parish, LA                            1999        11,107       10,470        637      5.7
CN2207700000000   22     077   Pointe Coupee Parish, LA                          1999         9,547        8,978        569      6.0
CN2207900000000   22     079   Rapides Parish, LA                                1999        59,640       57,106      2,534      4.2
CN2208100000000   22     081   Red River Parish, LA                              1999         3,286        3,034        252      7.7
CN2208300000000   22     083   Richland Parish, LA                               1999         8,163        7,542        621      7.6
CN2208500000000   22     085   Sabine Parish, LA                                 1999         8,467        7,948        519      6.1
CN2208700000000   22     087   St. Bernard Parish, LA                            1999        32,046       30,441      1,605      5.0
CN2208900000000   22     089   St. Charles Parish, LA                            1999        23,946       22,712      1,234      5.2
CN2209100000000   22     091   St. Helena Parish, LA                             1999         3,866        3,678        188      4.9
CN2209300000000   22     093   St. James Parish, LA                              1999         8,988        8,133        855      9.5
CN2209500000000   22     095   St. John the Baptist Parish, LA                   1999        20,294       18,838      1,456      7.2
CN2209700000000   22     097   St. Landry Parish, LA                             1999        31,365       29,135      2,230      7.1
CN2209900000000   22     099   St. Martin Parish, LA                             1999        20,871       19,663      1,208      5.8
CN2210100000000   22     101   St. Mary Parish, LA                               1999        23,613       21,119      2,494     10.6
CN2210300000000   22     103   St. Tammany Parish, LA                            1999        94,997       91,758      3,239      3.4
CN2210500000000   22     105   Tangipahoa Parish, LA                             1999        43,509       40,790      2,719      6.2
CN2210700000000   22     107   Tensas Parish, LA                                 1999         3,091        2,894        197      6.4
CN2210900000000   22     109   Terrebonne Parish, LA                             1999        47,510       45,576      1,934      4.1
CN2211100000000   22     111   Union Parish, LA                                  1999        12,448       11,960        488      3.9
CN2211300000000   22     113   Vermilion Parish, LA                              1999        21,715       20,263      1,452      6.7
CN2211500000000   22     115   Vernon Parish, LA                                 1999        16,994       16,047        947      5.6
CN2211700000000   22     117   Washington Parish, LA                             1999        16,146       15,237        909      5.6
CN2211900000000   22     119   Webster Parish, LA                                1999        18,766       17,618      1,148      6.1
CN2212100000000   22     121   West Baton Rouge Parish, LA                       1999         9,853        9,456        397      4.0
CN2212300000000   22     123   West Carroll Parish, LA                           1999         5,276        4,581        695     13.2
CN2212500000000   22     125   West Feliciana Parish, LA                         1999         3,669        3,511        158      4.3
CN2212700000000   22     127   Winn Parish, LA                                   1999         6,383        6,001        382      6.0
CN2300100000000   23     001   Androscoggin County, ME                           1999        59,685       57,327      2,358      4.0
CN2300300000000   23     003   Aroostook County, ME                              1999        37,596       35,515      2,081      5.5
CN2300500000000   23     005   Cumberland County, ME                             1999       141,661      138,421      3,240      2.3
CN2300700000000   23     007   Franklin County, ME                               1999        14,979       13,955      1,024      6.8
CN2300900000000   23     009   Hancock County, ME                                1999        28,372       26,910      1,462      5.2
CN2301100000000   23     011   Kennebec County, ME                               1999        59,562       56,911      2,651      4.5
CN2301300000000   23     013   Knox County, ME                                   1999        19,903       19,321        582      2.9
CN2301500000000   23     015   Lincoln County, ME                                1999        17,537       17,035        502      2.9
CN2301700000000   23     017   Oxford County, ME                                 1999        26,403       24,677      1,726      6.5
CN2301900000000   23     019   Penobscot County, ME                              1999        77,245       74,017      3,228      4.2
CN2302100000000   23     021   Piscataquis County, ME                            1999         8,312        7,736        576      6.9
CN2302300000000   23     023   Sagadahoc County, ME                              1999        16,257       15,774        483      3.0
CN2302500000000   23     025   Somerset County, ME                               1999        25,711       23,842      1,869      7.3
CN2302700000000   23     027   Waldo County, ME                                  1999        21,662       20,739        923      4.3
CN2302900000000   23     029   Washington County, ME                             1999        16,404       14,972      1,432      8.7
CN2303100000000   23     031   York County, ME                                   1999        97,667       94,951      2,716      2.8
CN2400100000000   24     001   Allegany County, MD                               1999        32,163       29,912      2,251      7.0
CN2400300000000   24     003   Anne Arundel County, MD                           1999       257,207      250,162      7,045      2.7
CN2400500000000   24     005   Baltimore County, MD                              1999       394,213      379,781     14,432      3.7
CN2400900000000   24     009   Calvert County, MD                                1999        38,024       37,063        961      2.5
CN2401100000000   24     011   Caroline County, MD                               1999        15,876       15,366        510      3.2
CN2401300000000   24     013   Carroll County, MD                                1999        82,774       80,766      2,008      2.4
CN2401500000000   24     015   Cecil County, MD                                  1999        41,496       39,641      1,855      4.5
CN2401700000000   24     017   Charles County, MD                                1999        62,065       60,547      1,518      2.4
CN2401900000000   24     019   Dorchester County, MD                             1999        15,420       14,315      1,105      7.2
CN2402100000000   24     021   Frederick County, MD                              1999       101,024       98,874      2,150      2.1
CN2402300000000   24     023   Garrett County, MD                                1999        13,468       12,353      1,115      8.3
CN2402500000000   24     025   Harford County, MD                                1999       114,484      110,899      3,585      3.1
CN2402700000000   24     027   Howard County, MD                                 1999       143,905      141,403      2,502      1.7
CN2402900000000   24     029   Kent County, MD                                   1999        10,024        9,651        373      3.7
CN2403100000000   24     031   Montgomery County, MD                             1999       476,201      467,651      8,550      1.8
CN2403300000000   24     033   Prince George's County, MD                        1999       441,499      426,339     15,160      3.4
CN2403500000000   24     035   Queen Anne's County, MD                           1999        21,387       20,797        590      2.8
CN2403700000000   24     037   St. Mary's County, MD                             1999        49,625       48,109      1,516      3.1
CN2403900000000   24     039   Somerset County, MD                               1999        11,369       10,525        844      7.4
CN2404100000000   24     041   Talbot County, MD                                 1999        18,847       18,325        522      2.8
