                               Labor Force Data by County, 2021 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN2006500000000   20     065   Graham County, KS                                 2021         1,136        1,102         34      3.0
CN2006700000000   20     067   Grant County, KS                                  2021         2,957        2,864         93      3.1
CN2006900000000   20     069   Gray County, KS                                   2021         3,229        3,171         58      1.8
CN2007100000000   20     071   Greeley County, KS                                2021           827          816         11      1.3
CN2007300000000   20     073   Greenwood County, KS                              2021         3,037        2,950         87      2.9
CN2007500000000   20     075   Hamilton County, KS                               2021         1,632        1,609         23      1.4
CN2007700000000   20     077   Harper County, KS                                 2021         2,767        2,692         75      2.7
CN2007900000000   20     079   Harvey County, KS                                 2021        16,977       16,466        511      3.0
CN2008100000000   20     081   Haskell County, KS                                2021         2,231        2,190         41      1.8
CN2008300000000   20     083   Hodgeman County, KS                               2021         1,035        1,016         19      1.8
CN2008500000000   20     085   Jackson County, KS                                2021         7,283        7,088        195      2.7
CN2008700000000   20     087   Jefferson County, KS                              2021        10,396       10,080        316      3.0
CN2008900000000   20     089   Jewell County, KS                                 2021         1,238        1,209         29      2.3
CN2009100000000   20     091   Johnson County, KS                                2021       345,753      336,251      9,502      2.7
CN2009300000000   20     093   Kearny County, KS                                 2021         2,044        2,010         34      1.7
CN2009500000000   20     095   Kingman County, KS                                2021         3,282        3,180        102      3.1
CN2009700000000   20     097   Kiowa County, KS                                  2021         1,232        1,206         26      2.1
CN2009900000000   20     099   Labette County, KS                                2021         9,438        9,108        330      3.5
CN2010100000000   20     101   Lane County, KS                                   2021           748          732         16      2.1
CN2010300000000   20     103   Leavenworth County, KS                            2021        37,038       35,784      1,254      3.4
CN2010500000000   20     105   Lincoln County, KS                                2021         1,691        1,653         38      2.2
CN2010700000000   20     107   Linn County, KS                                   2021         4,352        4,162        190      4.4
CN2010900000000   20     109   Logan County, KS                                  2021         1,622        1,595         27      1.7
CN2011100000000   20     111   Lyon County, KS                                   2021        16,958       16,462        496      2.9
CN2011300000000   20     113   McPherson County, KS                              2021        17,205       16,831        374      2.2
CN2011500000000   20     115   Marion County, KS                                 2021         6,010        5,861        149      2.5
CN2011700000000   20     117   Marshall County, KS                               2021         5,432        5,323        109      2.0
CN2011900000000   20     119   Meade County, KS                                  2021         2,181        2,132         49      2.2
CN2012100000000   20     121   Miami County, KS                                  2021        17,842       17,308        534      3.0
CN2012300000000   20     123   Mitchell County, KS                               2021         3,435        3,365         70      2.0
CN2012500000000   20     125   Montgomery County, KS                             2021        14,724       14,136        588      4.0
CN2012700000000   20     127   Morris County, KS                                 2021         3,080        3,006         74      2.4
CN2012900000000   20     129   Morton County, KS                                 2021         1,137        1,107         30      2.6
CN2013100000000   20     131   Nemaha County, KS                                 2021         5,577        5,475        102      1.8
CN2013300000000   20     133   Neosho County, KS                                 2021         6,118        5,852        266      4.3
CN2013500000000   20     135   Ness County, KS                                   2021         1,317        1,287         30      2.3
CN2013700000000   20     137   Norton County, KS                                 2021         2,669        2,620         49      1.8
CN2013900000000   20     139   Osage County, KS                                  2021         8,052        7,807        245      3.0
CN2014100000000   20     141   Osborne County, KS                                2021         1,967        1,930         37      1.9
CN2014300000000   20     143   Ottawa County, KS                                 2021         2,969        2,884         85      2.9
CN2014500000000   20     145   Pawnee County, KS                                 2021         2,829        2,764         65      2.3
CN2014700000000   20     147   Phillips County, KS                               2021         2,638        2,580         58      2.2
CN2014900000000   20     149   Pottawatomie County, KS                           2021        12,297       11,979        318      2.6
CN2015100000000   20     151   Pratt County, KS                                  2021         4,903        4,790        113      2.3
CN2015300000000   20     153   Rawlins County, KS                                2021         1,626        1,600         26      1.6
CN2015500000000   20     155   Reno County, KS                                   2021        29,721       28,747        974      3.3
CN2015700000000   20     157   Republic County, KS                               2021         2,358        2,302         56      2.4
CN2015900000000   20     159   Rice County, KS                                   2021         5,301        5,168        133      2.5
CN2016100000000   20     161   Riley County, KS                                  2021        33,889       32,914        975      2.9
CN2016300000000   20     163   Rooks County, KS                                  2021         2,454        2,392         62      2.5
CN2016500000000   20     165   Rush County, KS                                   2021         1,585        1,546         39      2.5
CN2016700000000   20     167   Russell County, KS                                2021         3,351        3,267         84      2.5
CN2016900000000   20     169   Saline County, KS                                 2021        29,473       28,570        903      3.1
CN2017100000000   20     171   Scott County, KS                                  2021         2,841        2,795         46      1.6
CN2017300000000   20     173   Sedgwick County, KS                               2021       255,879      244,066     11,813      4.6
CN2017500000000   20     175   Seward County, KS                                 2021         9,900        9,617        283      2.9
CN2017700000000   20     177   Shawnee County, KS                                2021        91,820       88,910      2,910      3.2
CN2017900000000   20     179   Sheridan County, KS                               2021         1,465        1,437         28      1.9
CN2018100000000   20     181   Sherman County, KS                                2021         2,863        2,789         74      2.6
CN2018300000000   20     183   Smith County, KS                                  2021         2,010        1,974         36      1.8
CN2018500000000   20     185   Stafford County, KS                               2021         1,971        1,925         46      2.3
CN2018700000000   20     187   Stanton County, KS                                2021         1,099        1,077         22      2.0
CN2018900000000   20     189   Stevens County, KS                                2021         2,877        2,815         62      2.2
CN2019100000000   20     191   Sumner County, KS                                 2021        10,770       10,321        449      4.2
CN2019300000000   20     193   Thomas County, KS                                 2021         4,256        4,174         82      1.9
CN2019500000000   20     195   Trego County, KS                                  2021         1,423        1,392         31      2.2
CN2019700000000   20     197   Wabaunsee County, KS                              2021         3,735        3,641         94      2.5
CN2019900000000   20     199   Wallace County, KS                                2021           889          873         16      1.8
CN2020100000000   20     201   Washington County, KS                             2021         3,074        3,019         55      1.8
CN2020300000000   20     203   Wichita County, KS                                2021         1,179        1,156         23      2.0
CN2020500000000   20     205   Wilson County, KS                                 2021         3,826        3,669        157      4.1
CN2020700000000   20     207   Woodson County, KS                                2021         1,527        1,473         54      3.5
CN2020900000000   20     209   Wyandotte County, KS                              2021        77,936       74,238      3,698      4.7
CN2100100000000   21     001   Adair County, KY                                  2021         7,231        6,889        342      4.7
CN2100300000000   21     003   Allen County, KY                                  2021         8,859        8,516        343      3.9
CN2100500000000   21     005   Anderson County, KY                               2021        11,841       11,392        449      3.8
CN2100700000000   21     007   Ballard County, KY                                2021         3,426        3,261        165      4.8
CN2100900000000   21     009   Barren County, KY                                 2021        17,862       16,963        899      5.0
CN2101100000000   21     011   Bath County, KY                                   2021         4,629        4,377        252      5.4
CN2101300000000   21     013   Bell County, KY                                   2021         8,149        7,705        444      5.4
CN2101500000000   21     015   Boone County, KY                                  2021        71,333       68,785      2,548      3.6
CN2101700000000   21     017   Bourbon County, KY                                2021         9,637        9,281        356      3.7
CN2101900000000   21     019   Boyd County, KY                                   2021        17,125       16,123      1,002      5.9
CN2102100000000   21     021   Boyle County, KY                                  2021        12,613       12,017        596      4.7
CN2102300000000   21     023   Bracken County, KY                                2021         3,764        3,596        168      4.5
CN2102500000000   21     025   Breathitt County, KY                              2021         3,233        2,972        261      8.1
CN2102700000000   21     027   Breckinridge County, KY                           2021         8,004        7,610        394      4.9
CN2102900000000   21     029   Bullitt County, KY                                2021        42,592       40,697      1,895      4.4
CN2103100000000   21     031   Butler County, KY                                 2021         4,927        4,710        217      4.4
CN2103300000000   21     033   Caldwell County, KY                               2021         5,922        5,685        237      4.0
CN2103500000000   21     035   Calloway County, KY                               2021        17,499       16,747        752      4.3
CN2103700000000   21     037   Campbell County, KY                               2021        50,157       48,244      1,913      3.8
CN2103900000000   21     039   Carlisle County, KY                               2021         2,261        2,178         83      3.7
CN2104100000000   21     041   Carroll County, KY                                2021         5,380        5,172        208      3.9
CN2104300000000   21     043   Carter County, KY                                 2021         9,581        8,886        695      7.3
CN2104500000000   21     045   Casey County, KY                                  2021         6,740        6,475        265      3.9
CN2104700000000   21     047   Christian County, KY                              2021        24,568       23,211      1,357      5.5
CN2104900000000   21     049   Clark County, KY                                  2021        17,017       16,307        710      4.2
CN2105100000000   21     051   Clay County, KY                                   2021         5,149        4,821        328      6.4
CN2105300000000   21     053   Clinton County, KY                                2021         3,939        3,771        168      4.3
CN2105500000000   21     055   Crittenden County, KY                             2021         3,800        3,643        157      4.1
CN2105700000000   21     057   Cumberland County, KY                             2021         3,290        3,179        111      3.4
CN2105900000000   21     059   Daviess County, KY                                2021        46,095       44,211      1,884      4.1
CN2106100000000   21     061   Edmonson County, KY                               2021         4,637        4,410        227      4.9
CN2106300000000   21     063   Elliott County, KY                                2021         1,876        1,728        148      7.9
CN2106500000000   21     065   Estill County, KY                                 2021         5,089        4,840        249      4.9
CN2106700000000   21     067   Fayette County, KY                                2021       172,829      166,438      6,391      3.7
CN2106900000000   21     069   Fleming County, KY                                2021         6,056        5,775        281      4.6
CN2107100000000   21     071   Floyd County, KY                                  2021        10,749       10,040        709      6.6
CN2107300000000   21     073   Franklin County, KY                               2021        24,873       23,839      1,034      4.2
CN2107500000000   21     075   Fulton County, KY                                 2021         2,074        1,971        103      5.0
CN2107700000000   21     077   Gallatin County, KY                               2021         3,991        3,827        164      4.1
CN2107900000000   21     079   Garrard County, KY                                2021         7,601        7,277        324      4.3
CN2108100000000   21     081   Grant County, KY                                  2021        11,604       11,112        492      4.2
CN2108300000000   21     083   Graves County, KY                                 2021        15,835       15,167        668      4.2
CN2108500000000   21     085   Grayson County, KY                                2021        10,461        9,908        553      5.3
CN2108700000000   21     087   Green County, KY                                  2021         5,139        4,957        182      3.5
CN2108900000000   21     089   Greenup County, KY                                2021        12,905       12,066        839      6.5
CN2109100000000   21     091   Hancock County, KY                                2021         3,831        3,673        158      4.1
CN2109300000000   21     093   Hardin County, KY                                 2021        46,903       44,787      2,116      4.5
CN2109500000000   21     095   Harlan County, KY                                 2021         6,417        5,909        508      7.9
CN2109700000000   21     097   Harrison County, KY                               2021         8,737        8,417        320      3.7
CN2109900000000   21     099   Hart County, KY                                   2021         7,649        7,329        320      4.2
CN2110100000000   21     101   Henderson County, KY                              2021        20,672       19,795        877      4.2
CN2110300000000   21     103   Henry County, KY                                  2021         8,115        7,804        311      3.8
CN2110500000000   21     105   Hickman County, KY                                2021         1,723        1,651         72      4.2
CN2110700000000   21     107   Hopkins County, KY                                2021        18,012       17,136        876      4.9
CN2110900000000   21     109   Jackson County, KY                                2021         4,061        3,820        241      5.9
CN2111100000000   21     111   Jefferson County, KY                              2021       392,078      374,258     17,820      4.5
CN2111300000000   21     113   Jessamine County, KY                              2021        26,163       25,170        993      3.8
CN2111500000000   21     115   Johnson County, KY                                2021         6,601        6,149        452      6.8
CN2111700000000   21     117   Kenton County, KY                                 2021        86,899       83,485      3,414      3.9
CN2111900000000   21     119   Knott County, KY                                  2021         4,262        3,977        285      6.7
CN2112100000000   21     121   Knox County, KY                                   2021         9,905        9,323        582      5.9
CN2112300000000   21     123   Larue County, KY                                  2021         5,777        5,508        269      4.7
CN2112500000000   21     125   Laurel County, KY                                 2021        24,919       23,843      1,076      4.3
CN2112700000000   21     127   Lawrence County, KY                               2021         5,328        5,004        324      6.1
CN2112900000000   21     129   Lee County, KY                                    2021         2,017        1,910        107      5.3
CN2113100000000   21     131   Leslie County, KY                                 2021         2,523        2,334        189      7.5
CN2113300000000   21     133   Letcher County, KY                                2021         6,007        5,582        425      7.1
CN2113500000000   21     135   Lewis County, KY                                  2021         4,646        4,312        334      7.2
CN2113700000000   21     137   Lincoln County, KY                                2021         9,239        8,751        488      5.3
CN2113900000000   21     139   Livingston County, KY                             2021         3,602        3,395        207      5.7
CN2114100000000   21     141   Logan County, KY                                  2021        12,249       11,805        444      3.6
CN2114300000000   21     143   Lyon County, KY                                   2021         3,104        2,972        132      4.3
CN2114500000000   21     145   McCracken County, KY                              2021        29,455       28,048      1,407      4.8
CN2114700000000   21     147   McCreary County, KY                               2021         4,821        4,557        264      5.5
CN2114900000000   21     149   McLean County, KY                                 2021         4,004        3,841        163      4.1
CN2115100000000   21     151   Madison County, KY                                2021        46,238       44,424      1,814      3.9
CN2115300000000   21     153   Magoffin County, KY                               2021         3,191        2,823        368     11.5
CN2115500000000   21     155   Marion County, KY                                 2021         9,255        8,875        380      4.1
CN2115700000000   21     157   Marshall County, KY                               2021        14,389       13,755        634      4.4
CN2115900000000   21     159   Martin County, KY                                 2021         2,331        2,131        200      8.6
CN2116100000000   21     161   Mason County, KY                                  2021         6,727        6,374        353      5.2
CN2116300000000   21     163   Meade County, KY                                  2021        11,629       11,046        583      5.0
CN2116500000000   21     165   Menifee County, KY                                2021         2,307        2,158        149      6.5
CN2116700000000   21     167   Mercer County, KY                                 2021         9,895        9,468        427      4.3
CN2116900000000   21     169   Metcalfe County, KY                               2021         3,943        3,741        202      5.1
CN2117100000000   21     171   Monroe County, KY                                 2021         4,627        4,453        174      3.8
CN2117300000000   21     173   Montgomery County, KY                             2021        11,545       10,969        576      5.0
CN2117500000000   21     175   Morgan County, KY                                 2021         4,272        4,041        231      5.4
CN2117700000000   21     177   Muhlenberg County, KY                             2021         9,796        9,189        607      6.2
CN2117900000000   21     179   Nelson County, KY                                 2021        23,070       22,114        956      4.1
CN2118100000000   21     181   Nicholas County, KY                               2021         3,305        3,171        134      4.1
CN2118300000000   21     183   Ohio County, KY                                   2021         9,019        8,550        469      5.2
CN2118500000000   21     185   Oldham County, KY                                 2021        32,956       31,833      1,123      3.4
CN2118700000000   21     187   Owen County, KY                                   2021         5,110        4,903        207      4.1
CN2118900000000   21     189   Owsley County, KY                                 2021         1,056          985         71      6.7
CN2119100000000   21     191   Pendleton County, KY                              2021         6,880        6,610        270      3.9
CN2119300000000   21     193   Perry County, KY                                  2021         7,978        7,512        466      5.8
CN2119500000000   21     195   Pike County, KY                                   2021        19,010       17,875      1,135      6.0
CN2119700000000   21     197   Powell County, KY                                 2021         5,113        4,880        233      4.6
CN2119900000000   21     199   Pulaski County, KY                                2021        25,699       24,496      1,203      4.7
CN2120100000000   21     201   Robertson County, KY                              2021           800          768         32      4.0
CN2120300000000   21     203   Rockcastle County, KY                             2021         6,396        6,093        303      4.7
CN2120500000000   21     205   Rowan County, KY                                  2021         9,966        9,471        495      5.0
CN2120700000000   21     207   Russell County, KY                                2021         6,089        5,773        316      5.2
CN2120900000000   21     209   Scott County, KY                                  2021        29,826       28,792      1,034      3.5
CN2121100000000   21     211   Shelby County, KY                                 2021        25,729       24,791        938      3.6
CN2121300000000   21     213   Simpson County, KY                                2021         8,774        8,424        350      4.0
CN2121500000000   21     215   Spencer County, KY                                2021        10,481       10,056        425      4.1
CN2121700000000   21     217   Taylor County, KY                                 2021        12,302       11,843        459      3.7
CN2121900000000   21     219   Todd County, KY                                   2021         5,525        5,335        190      3.4
CN2122100000000   21     221   Trigg County, KY                                  2021         6,012        5,721        291      4.8
CN2122300000000   21     223   Trimble County, KY                                2021         3,815        3,639        176      4.6
CN2122500000000   21     225   Union County, KY                                  2021         5,927        5,676        251      4.2
CN2122700000000   21     227   Warren County, KY                                 2021        64,258       61,659      2,599      4.0
CN2122900000000   21     229   Washington County, KY                             2021         6,148        5,922        226      3.7
CN2123100000000   21     231   Wayne County, KY                                  2021         7,322        6,967        355      4.8
CN2123300000000   21     233   Webster County, KY                                2021         5,353        5,129        224      4.2
CN2123500000000   21     235   Whitley County, KY                                2021        13,820       13,159        661      4.8
CN2123700000000   21     237   Wolfe County, KY                                  2021         2,214        2,088        126      5.7
CN2123900000000   21     239   Woodford County, KY                               2021        15,015       14,535        480      3.2
CN2200100000000   22     001   Acadia Parish, LA                                 2021        23,627       22,420      1,207      5.1
CN2200300000000   22     003   Allen Parish, LA                                  2021         8,124        7,662        462      5.7
CN2200500000000   22     005   Ascension Parish, LA                              2021        65,611       62,804      2,807      4.3
CN2200700000000   22     007   Assumption Parish, LA                             2021         8,898        8,266        632      7.1
CN2200900000000   22     009   Avoyelles Parish, LA                              2021        14,756       13,958        798      5.4
CN2201100000000   22     011   Beauregard Parish, LA                             2021        14,607       13,982        625      4.3
CN2201300000000   22     013   Bienville Parish, LA                              2021         5,240        4,934        306      5.8
CN2201500000000   22     015   Bossier Parish, LA                                2021        57,317       55,027      2,290      4.0
CN2201700000000   22     017   Caddo Parish, LA                                  2021       101,828       95,448      6,380      6.3
CN2201900000000   22     019   Calcasieu Parish, LA                              2021        95,386       89,951      5,435      5.7
CN2202100000000   22     021   Caldwell Parish, LA                               2021         3,706        3,528        178      4.8
CN2202300000000   22     023   Cameron Parish, LA                                2021         3,486        3,359        127      3.6
CN2202500000000   22     025   Catahoula Parish, LA                              2021         3,489        3,303        186      5.3
CN2202700000000   22     027   Claiborne Parish, LA                              2021         5,476        5,200        276      5.0
CN2202900000000   22     029   Concordia Parish, LA                              2021         6,923        6,506        417      6.0
CN2203100000000   22     031   De Soto Parish, LA                                2021        10,790       10,248        542      5.0
CN2203300000000   22     033   East Baton Rouge Parish, LA                       2021       230,296      218,082     12,214      5.3
CN2203500000000   22     035   East Carroll Parish, LA                           2021         1,754        1,580        174      9.9
CN2203700000000   22     037   East Feliciana Parish, LA                         2021         7,754        7,393        361      4.7
CN2203900000000   22     039   Evangeline Parish, LA                             2021        12,030       11,357        673      5.6
CN2204100000000   22     041   Franklin Parish, LA                               2021         7,442        6,997        445      6.0
CN2204300000000   22     043   Grant Parish, LA                                  2021         8,228        7,883        345      4.2
CN2204500000000   22     045   Iberia Parish, LA                                 2021        27,762       25,831      1,931      7.0
CN2204700000000   22     047   Iberville Parish, LA                              2021        13,818       12,833        985      7.1
CN2204900000000   22     049   Jackson Parish, LA                                2021         6,799        6,534        265      3.9
CN2205100000000   22     051   Jefferson Parish, LA                              2021       209,224      196,663     12,561      6.0
CN2205300000000   22     053   Jefferson Davis Parish, LA                        2021        12,519       11,899        620      5.0
CN2205500000000   22     055   Lafayette Parish, LA                              2021       115,628      110,275      5,353      4.6
CN2205700000000   22     057   Lafourche Parish, LA                              2021        40,795       38,860      1,935      4.7
CN2205900000000   22     059   LaSalle Parish, LA                                2021         6,736        6,507        229      3.4
CN2206100000000   22     061   Lincoln Parish, LA                                2021        21,237       20,295        942      4.4
CN2206300000000   22     063   Livingston Parish, LA                             2021        70,129       67,411      2,718      3.9
CN2206500000000   22     065   Madison Parish, LA                                2021         3,482        3,242        240      6.9
CN2206700000000   22     067   Morehouse Parish, LA                              2021         9,991        9,251        740      7.4
CN2206900000000   22     069   Natchitoches Parish, LA                           2021        16,494       15,696        798      4.8
CN2207100000000   22     071   Orleans Parish, LA                                2021       178,283      163,531     14,752      8.3
CN2207300000000   22     073   Ouachita Parish, LA                               2021        70,104       66,501      3,603      5.1
CN2207500000000   22     075   Plaquemines Parish, LA                            2021         9,587        9,156        431      4.5
CN2207700000000   22     077   Pointe Coupee Parish, LA                          2021         9,662        9,102        560      5.8
CN2207900000000   22     079   Rapides Parish, LA                                2021        55,554       53,230      2,324      4.2
CN2208100000000   22     081   Red River Parish, LA                              2021         3,692        3,527        165      4.5
CN2208300000000   22     083   Richland Parish, LA                               2021         8,169        7,731        438      5.4
CN2208500000000   22     085   Sabine Parish, LA                                 2021         9,290        8,931        359      3.9
CN2208700000000   22     087   St. Bernard Parish, LA                            2021        19,978       18,612      1,366      6.8
CN2208900000000   22     089   St. Charles Parish, LA                            2021        24,483       23,229      1,254      5.1
CN2209100000000   22     091   St. Helena Parish, LA                             2021         4,305        3,913        392      9.1
CN2209300000000   22     093   St. James Parish, LA                              2021         8,880        8,221        659      7.4
CN2209500000000   22     095   St. John the Baptist Parish, LA                   2021        19,224       17,580      1,644      8.6
CN2209700000000   22     097   St. Landry Parish, LA                             2021        32,228       30,175      2,053      6.4
CN2209900000000   22     099   St. Martin Parish, LA                             2021        21,988       20,728      1,260      5.7
CN2210100000000   22     101   St. Mary Parish, LA                               2021        19,215       17,904      1,311      6.8
CN2210300000000   22     103   St. Tammany Parish, LA                            2021       117,390      112,701      4,689      4.0
CN2210500000000   22     105   Tangipahoa Parish, LA                             2021        56,450       52,783      3,667      6.5
CN2210700000000   22     107   Tensas Parish, LA                                 2021         1,324        1,244         80      6.0
CN2210900000000   22     109   Terrebonne Parish, LA                             2021        45,153       42,478      2,675      5.9
CN2211100000000   22     111   Union Parish, LA                                  2021         9,084        8,630        454      5.0
CN2211300000000   22     113   Vermilion Parish, LA                              2021        23,952       22,710      1,242      5.2
CN2211500000000   22     115   Vernon Parish, LA                                 2021        16,006       15,242        764      4.8
CN2211700000000   22     117   Washington Parish, LA                             2021        16,888       15,873      1,015      6.0
CN2211900000000   22     119   Webster Parish, LA                                2021        14,062       13,273        789      5.6
CN2212100000000   22     121   West Baton Rouge Parish, LA                       2021        13,789       13,107        682      4.9
CN2212300000000   22     123   West Carroll Parish, LA                           2021         3,531        3,300        231      6.5
CN2212500000000   22     125   West Feliciana Parish, LA                         2021         5,321        5,121        200      3.8
CN2212700000000   22     127   Winn Parish, LA                                   2021         4,599        4,369        230      5.0
CN2300100000000   23     001   Androscoggin County, ME                           2021        54,355       51,684      2,671      4.9
CN2300300000000   23     003   Aroostook County, ME                              2021        29,162       27,497      1,665      5.7
CN2300500000000   23     005   Cumberland County, ME                             2021       163,251      156,698      6,553      4.0
CN2300700000000   23     007   Franklin County, ME                               2021        13,875       13,138        737      5.3
CN2300900000000   23     009   Hancock County, ME                                2021        28,675       27,249      1,426      5.0
CN2301100000000   23     011   Kennebec County, ME                               2021        61,683       59,007      2,676      4.3
CN2301300000000   23     013   Knox County, ME                                   2021        20,028       19,147        881      4.4
CN2301500000000   23     015   Lincoln County, ME                                2021        16,865       16,121        744      4.4
CN2301700000000   23     017   Oxford County, ME                                 2021        26,389       24,914      1,475      5.6
CN2301900000000   23     019   Penobscot County, ME                              2021        75,081       71,498      3,583      4.8
CN2302100000000   23     021   Piscataquis County, ME                            2021         7,497        7,119        378      5.0
CN2302300000000   23     023   Sagadahoc County, ME                              2021        19,282       18,561        721      3.7
CN2302500000000   23     025   Somerset County, ME                               2021        22,435       21,031      1,404      6.3
CN2302700000000   23     027   Waldo County, ME                                  2021        20,369       19,409        960      4.7
CN2302900000000   23     029   Washington County, ME                             2021        13,506       12,636        870      6.4
CN2303100000000   23     031   York County, ME                                   2021       112,715      107,631      5,084      4.5
CN2400100000000   24     001   Allegany County, MD                               2021        30,594       28,777      1,817      5.9
CN2400300000000   24     003   Anne Arundel County, MD                           2021       312,824      299,102     13,722      4.4
CN2400500000000   24     005   Baltimore County, MD                              2021       444,843      421,591     23,252      5.2
CN2400900000000   24     009   Calvert County, MD                                2021        48,814       46,746      2,068      4.2
CN2401100000000   24     011   Caroline County, MD                               2021        17,100       16,332        768      4.5
CN2401300000000   24     013   Carroll County, MD                                2021        93,937       90,301      3,636      3.9
CN2401500000000   24     015   Cecil County, MD                                  2021        52,729       50,197      2,532      4.8
CN2401700000000   24     017   Charles County, MD                                2021        86,168       81,629      4,539      5.3
CN2401900000000   24     019   Dorchester County, MD                             2021        15,942       15,097        845      5.3
CN2402100000000   24     021   Frederick County, MD                              2021       134,692      128,703      5,989      4.4
CN2402300000000   24     023   Garrett County, MD                                2021        15,236       14,488        748      4.9
CN2402500000000   24     025   Harford County, MD                                2021       139,382      133,211      6,171      4.4
CN2402700000000   24     027   Howard County, MD                                 2021       186,764      179,263      7,501      4.0
CN2402900000000   24     029   Kent County, MD                                   2021         9,524        9,037        487      5.1
CN2403100000000   24     031   Montgomery County, MD                             2021       546,559      518,901     27,658      5.1
CN2403300000000   24     033   Prince George's County, MD                        2021       501,438      467,541     33,897      6.8
CN2403500000000   24     035   Queen Anne's County, MD                           2021        27,781       26,657      1,124      4.0
CN2403700000000   24     037   St. Mary's County, MD                             2021        58,355       55,967      2,388      4.1
CN2403900000000   24     039   Somerset County, MD                               2021         8,862        8,247        615      6.9
CN2404100000000   24     041   Talbot County, MD                                 2021        17,322       16,460        862      5.0
CN2404300000000   24     043   Washington County, MD                             2021        72,392       68,793      3,599      5.0
CN2404500000000   24     045   Wicomico County, MD                               2021        50,306       47,474      2,832      5.6
CN2404700000000   24     047   Worcester County, MD                              2021        25,002       23,123      1,879      7.5
CN2451000000000   24     510   Baltimore city, MD                                2021       276,725      257,430     19,295      7.0
CN2500100000000   25     001   Barnstable County, MA                             2021       111,971      104,728      7,243      6.5
CN2500300000000   25     003   Berkshire County, MA                              2021        61,998       57,996      4,002      6.5
CN2500500000000   25     005   Bristol County, MA                                2021       298,839      280,006     18,833      6.3
CN2500700000000   25     007   Dukes County, MA                                  2021         9,604        8,995        609      6.3
CN2500900000000   25     009   Essex County, MA                                  2021       422,709      396,815     25,894      6.1
CN2501100000000   25     011   Franklin County, MA                               2021        40,334       38,369      1,965      4.9
CN2501300000000   25     013   Hampden County, MA                                2021       226,252      209,869     16,383      7.2
CN2501500000000   25     015   Hampshire County, MA                              2021        89,213       85,169      4,044      4.5
CN2501700000000   25     017   Middlesex County, MA                              2021       905,149      864,550     40,599      4.5
CN2501900000000   25     019   Nantucket County/town, MA                         2021         7,766        7,191        575      7.4
CN2502100000000   25     021   Norfolk County, MA                                2021       390,055      370,682     19,373      5.0
CN2502300000000   25     023   Plymouth County, MA                               2021       283,210      266,532     16,678      5.9
CN2502500000000   25     025   Suffolk County, MA                                2021       452,475      426,490     25,985      5.7
CN2502700000000   25     027   Worcester County, MA                              2021       443,413      418,305     25,108      5.7
CN2600100000000   26     001   Alcona County, MI                                 2021         3,736        3,474        262      7.0
CN2600300000000   26     003   Alger County, MI                                  2021         3,104        2,860        244      7.9
CN2600500000000   26     005   Allegan County, MI                                2021        60,597       57,775      2,822      4.7
CN2600700000000   26     007   Alpena County, MI                                 2021        13,157       12,434        723      5.5
CN2600900000000   26     009   Antrim County, MI                                 2021         9,888        9,204        684      6.9
CN2601100000000   26     011   Arenac County, MI                                 2021         5,699        5,231        468      8.2
CN2601300000000   26     013   Baraga County, MI                                 2021         3,016        2,784        232      7.7
CN2601500000000   26     015   Barry County, MI                                  2021        30,898       29,487      1,411      4.6
CN2601700000000   26     017   Bay County, MI                                    2021        48,066       45,168      2,898      6.0
CN2601900000000   26     019   Benzie County, MI                                 2021         8,480        7,980        500      5.9
CN2602100000000   26     021   Berrien County, MI                                2021        69,967       65,936      4,031      5.8
CN2602300000000   26     023   Branch County, MI                                 2021        19,240       18,294        946      4.9
CN2602500000000   26     025   Calhoun County, MI                                2021        59,353       55,512      3,841      6.5
CN2602700000000   26     027   Cass County, MI                                   2021        23,174       21,996      1,178      5.1
CN2602900000000   26     029   Charlevoix County, MI                             2021        12,342       11,612        730      5.9
CN2603100000000   26     031   Cheboygan County, MI                              2021        10,029        9,185        844      8.4
CN2603300000000   26     033   Chippewa County, MI                               2021        15,604       14,583      1,021      6.5
CN2603500000000   26     035   Clare County, MI                                  2021        11,166       10,282        884      7.9
CN2603700000000   26     037   Clinton County, MI                                2021        38,984       37,246      1,738      4.5
CN2603900000000   26     039   Crawford County, MI                               2021         5,376        5,002        374      7.0
CN2604100000000   26     041   Delta County, MI                                  2021        16,366       15,372        994      6.1
CN2604300000000   26     043   Dickinson County, MI                              2021        12,205       11,624        581      4.8
CN2604500000000   26     045   Eaton County, MI                                  2021        54,195       51,306      2,889      5.3
CN2604700000000   26     047   Emmet County, MI                                  2021        16,556       15,528      1,028      6.2
CN2604900000000   26     049   Genesee County, MI                                2021       175,248      162,185     13,063      7.5
CN2605100000000   26     051   Gladwin County, MI                                2021         9,703        9,032        671      6.9
CN2605300000000   26     053   Gogebic County, MI                                2021         5,624        5,315        309      5.5
CN2605500000000   26     055   Grand Traverse County, MI                         2021        48,093       45,701      2,392      5.0
