                               Labor Force Data by County, 2008 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1602500000000   16     025   Camas County, ID                                  2008           635          607         28      4.4
CN1602700000000   16     027   Canyon County, ID                                 2008        84,581       79,206      5,375      6.4
CN1602900000000   16     029   Caribou County, ID                                2008         3,924        3,782        142      3.6
CN1603100000000   16     031   Cassia County, ID                                 2008        11,054       10,630        424      3.8
CN1603300000000   16     033   Clark County, ID                                  2008           600          579         21      3.5
CN1603500000000   16     035   Clearwater County, ID                             2008         3,230        2,885        345     10.7
CN1603700000000   16     037   Custer County, ID                                 2008         2,453        2,343        110      4.5
CN1603900000000   16     039   Elmore County, ID                                 2008        11,448       10,812        636      5.6
CN1604100000000   16     041   Franklin County, ID                               2008         5,727        5,539        188      3.3
CN1604300000000   16     043   Fremont County, ID                                2008         5,798        5,517        281      4.8
CN1604500000000   16     045   Gem County, ID                                    2008         7,076        6,582        494      7.0
CN1604700000000   16     047   Gooding County, ID                                2008         8,790        8,494        296      3.4
CN1604900000000   16     049   Idaho County, ID                                  2008         7,171        6,638        533      7.4
CN1605100000000   16     051   Jefferson County, ID                              2008        11,350       10,925        425      3.7
CN1605300000000   16     053   Jerome County, ID                                 2008        10,028        9,610        418      4.2
CN1605500000000   16     055   Kootenai County, ID                               2008        71,186       67,133      4,053      5.7
CN1605700000000   16     057   Latah County, ID                                  2008        17,287       16,574        713      4.1
CN1605900000000   16     059   Lemhi County, ID                                  2008         3,686        3,438        248      6.7
CN1606100000000   16     061   Lewis County, ID                                  2008         1,698        1,633         65      3.8
CN1606300000000   16     063   Lincoln County, ID                                2008         2,587        2,443        144      5.6
CN1606500000000   16     065   Madison County, ID                                2008        16,778       16,193        585      3.5
CN1606700000000   16     067   Minidoka County, ID                               2008        10,139        9,685        454      4.5
CN1606900000000   16     069   Nez Perce County, ID                              2008        18,673       17,834        839      4.5
CN1607100000000   16     071   Oneida County, ID                                 2008         2,319        2,239         80      3.4
CN1607300000000   16     073   Owyhee County, ID                                 2008         4,391        4,257        134      3.1
CN1607500000000   16     075   Payette County, ID                                2008        10,508        9,894        614      5.8
CN1607700000000   16     077   Power County, ID                                  2008         3,564        3,378        186      5.2
CN1607900000000   16     079   Shoshone County, ID                               2008         6,225        5,712        513      8.2
CN1608100000000   16     081   Teton County, ID                                  2008         5,338        5,186        152      2.8
CN1608300000000   16     083   Twin Falls County, ID                             2008        38,347       36,828      1,519      4.0
CN1608500000000   16     085   Valley County, ID                                 2008         4,802        4,381        421      8.8
CN1608700000000   16     087   Washington County, ID                             2008         4,673        4,408        265      5.7
CN1700100000000   17     001   Adams County, IL                                  2008        38,682       36,794      1,888      4.9
CN1700300000000   17     003   Alexander County, IL                              2008         3,106        2,805        301      9.7
CN1700500000000   17     005   Bond County, IL                                   2008         8,767        8,171        596      6.8
CN1700700000000   17     007   Boone County, IL                                  2008        26,732       24,196      2,536      9.5
CN1700900000000   17     009   Brown County, IL                                  2008         3,530        3,394        136      3.9
CN1701100000000   17     011   Bureau County, IL                                 2008        19,264       18,071      1,193      6.2
CN1701300000000   17     013   Calhoun County, IL                                2008         2,575        2,385        190      7.4
CN1701500000000   17     015   Carroll County, IL                                2008         8,495        7,930        565      6.7
CN1701700000000   17     017   Cass County, IL                                   2008         7,595        7,187        408      5.4
CN1701900000000   17     019   Champaign County, IL                              2008       105,481       99,511      5,970      5.7
CN1702100000000   17     021   Christian County, IL                              2008        17,918       16,726      1,192      6.7
CN1702300000000   17     023   Clark County, IL                                  2008         8,578        7,888        690      8.0
CN1702500000000   17     025   Clay County, IL                                   2008         6,757        6,259        498      7.4
CN1702700000000   17     027   Clinton County, IL                                2008        19,292       18,087      1,205      6.2
CN1702900000000   17     029   Coles County, IL                                  2008        27,696       25,969      1,727      6.2
CN1703100000000   17     031   Cook County, IL                                   2008     2,615,934    2,441,528    174,406      6.7
CN1703300000000   17     033   Crawford County, IL                               2008         9,692        9,045        647      6.7
CN1703500000000   17     035   Cumberland County, IL                             2008         5,645        5,234        411      7.3
CN1703700000000   17     037   DeKalb County, IL                                 2008        60,238       56,676      3,562      5.9
CN1703900000000   17     039   De Witt County, IL                                2008         8,637        8,116        521      6.0
CN1704100000000   17     041   Douglas County, IL                                2008        10,450        9,826        624      6.0
CN1704300000000   17     043   DuPage County, IL                                 2008       529,047      501,815     27,232      5.1
CN1704500000000   17     045   Edgar County, IL                                  2008        10,265        9,542        723      7.0
CN1704700000000   17     047   Edwards County, IL                                2008         3,279        3,066        213      6.5
CN1704900000000   17     049   Effingham County, IL                              2008        18,510       17,474      1,036      5.6
CN1705100000000   17     051   Fayette County, IL                                2008        10,222        9,406        816      8.0
CN1705300000000   17     053   Ford County, IL                                   2008         7,170        6,725        445      6.2
CN1705500000000   17     055   Franklin County, IL                               2008        17,913       16,231      1,682      9.4
CN1705700000000   17     057   Fulton County, IL                                 2008        17,932       16,733      1,199      6.7
CN1705900000000   17     059   Gallatin County, IL                               2008         2,611        2,397        214      8.2
CN1706100000000   17     061   Greene County, IL                                 2008         6,934        6,510        424      6.1
CN1706300000000   17     063   Grundy County, IL                                 2008        26,243       24,292      1,951      7.4
CN1706500000000   17     065   Hamilton County, IL                               2008         4,218        3,923        295      7.0
CN1706700000000   17     067   Hancock County, IL                                2008         9,845        9,161        684      6.9
CN1706900000000   17     069   Hardin County, IL                                 2008         1,711        1,550        161      9.4
CN1707100000000   17     071   Henderson County, IL                              2008         3,904        3,618        286      7.3
CN1707300000000   17     073   Henry County, IL                                  2008        27,553       25,848      1,705      6.2
CN1707500000000   17     075   Iroquois County, IL                               2008        16,729       15,595      1,134      6.8
CN1707700000000   17     077   Jackson County, IL                                2008        32,416       30,554      1,862      5.7
CN1707900000000   17     079   Jasper County, IL                                 2008         5,193        4,849        344      6.6
CN1708100000000   17     081   Jefferson County, IL                              2008        20,794       19,482      1,312      6.3
CN1708300000000   17     083   Jersey County, IL                                 2008        11,773       11,011        762      6.5
CN1708500000000   17     085   Jo Daviess County, IL                             2008        13,399       12,638        761      5.7
CN1708700000000   17     087   Johnson County, IL                                2008         5,116        4,699        417      8.2
CN1708900000000   17     089   Kane County, IL                                   2008       271,348      254,554     16,794      6.2
CN1709100000000   17     091   Kankakee County, IL                               2008        55,847       51,085      4,762      8.5
CN1709300000000   17     093   Kendall County, IL                                2008        59,573       56,020      3,553      6.0
CN1709500000000   17     095   Knox County, IL                                   2008        25,527       23,851      1,676      6.6
CN1709700000000   17     097   Lake County, IL                                   2008       370,463      346,288     24,175      6.5
CN1709900000000   17     099   LaSalle County, IL                                2008        59,018       54,355      4,663      7.9
CN1710100000000   17     101   Lawrence County, IL                               2008         8,280        7,659        621      7.5
CN1710300000000   17     103   Lee County, IL                                    2008        18,195       16,925      1,270      7.0
CN1710500000000   17     105   Livingston County, IL                             2008        19,356       18,202      1,154      6.0
CN1710700000000   17     107   Logan County, IL                                  2008        13,378       12,478        900      6.7
CN1710900000000   17     109   McDonough County, IL                              2008        16,863       15,924        939      5.6
CN1711100000000   17     111   McHenry County, IL                                2008       180,494      169,705     10,789      6.0
CN1711300000000   17     113   McLean County, IL                                 2008        90,447       85,918      4,529      5.0
CN1711500000000   17     115   Macon County, IL                                  2008        54,510       50,721      3,789      7.0
CN1711700000000   17     117   Macoupin County, IL                               2008        24,547       22,692      1,855      7.6
CN1711900000000   17     119   Madison County, IL                                2008       139,466      130,274      9,192      6.6
CN1712100000000   17     121   Marion County, IL                                 2008        18,529       16,969      1,560      8.4
CN1712300000000   17     123   Marshall County, IL                               2008         7,223        6,823        400      5.5
CN1712500000000   17     125   Mason County, IL                                  2008         7,380        6,791        589      8.0
CN1712700000000   17     127   Massac County, IL                                 2008         7,402        6,872        530      7.2
CN1712900000000   17     129   Menard County, IL                                 2008         6,915        6,527        388      5.6
CN1713100000000   17     131   Mercer County, IL                                 2008         8,917        8,308        609      6.8
CN1713300000000   17     133   Monroe County, IL                                 2008        18,566       17,583        983      5.3
CN1713500000000   17     135   Montgomery County, IL                             2008        13,430       12,257      1,173      8.7
CN1713700000000   17     137   Morgan County, IL                                 2008        17,914       16,807      1,107      6.2
CN1713900000000   17     139   Moultrie County, IL                               2008         8,000        7,586        414      5.2
CN1714100000000   17     141   Ogle County, IL                                   2008        27,893       25,707      2,186      7.8
CN1714300000000   17     143   Peoria County, IL                                 2008        97,974       92,242      5,732      5.9
CN1714500000000   17     145   Perry County, IL                                  2008         9,571        8,641        930      9.7
CN1714700000000   17     147   Piatt County, IL                                  2008         8,940        8,492        448      5.0
CN1714900000000   17     149   Pike County, IL                                   2008         8,527        8,024        503      5.9
CN1715100000000   17     151   Pope County, IL                                   2008         1,934        1,771        163      8.4
CN1715300000000   17     153   Pulaski County, IL                                2008         2,892        2,620        272      9.4
CN1715500000000   17     155   Putnam County, IL                                 2008         3,201        2,973        228      7.1
CN1715700000000   17     157   Randolph County, IL                               2008        15,304       14,280      1,024      6.7
CN1715900000000   17     159   Richland County, IL                               2008         7,518        7,023        495      6.6
CN1716100000000   17     161   Rock Island County, IL                            2008        79,192       74,769      4,423      5.6
CN1716300000000   17     163   St. Clair County, IL                              2008       124,905      115,353      9,552      7.6
CN1716500000000   17     165   Saline County, IL                                 2008        12,511       11,485      1,026      8.2
CN1716700000000   17     167   Sangamon County, IL                               2008       107,531      101,413      6,118      5.7
CN1716900000000   17     169   Schuyler County, IL                               2008         4,339        4,114        225      5.2
CN1717100000000   17     171   Scott County, IL                                  2008         2,733        2,568        165      6.0
CN1717300000000   17     173   Shelby County, IL                                 2008        11,148       10,411        737      6.6
CN1717500000000   17     175   Stark County, IL                                  2008         2,975        2,783        192      6.5
CN1717700000000   17     177   Stephenson County, IL                             2008        25,419       23,669      1,750      6.9
CN1717900000000   17     179   Tazewell County, IL                               2008        73,616       69,692      3,924      5.3
CN1718100000000   17     181   Union County, IL                                  2008         8,323        7,597        726      8.7
CN1718300000000   17     183   Vermilion County, IL                              2008        37,345       34,400      2,945      7.9
CN1718500000000   17     185   Wabash County, IL                                 2008         6,119        5,669        450      7.4
CN1718700000000   17     187   Warren County, IL                                 2008         9,234        8,708        526      5.7
CN1718900000000   17     189   Washington County, IL                             2008         8,324        7,818        506      6.1
CN1719100000000   17     191   Wayne County, IL                                  2008         8,301        7,766        535      6.4
CN1719300000000   17     193   White County, IL                                  2008         7,816        7,310        506      6.5
CN1719500000000   17     195   Whiteside County, IL                              2008        30,243       28,164      2,079      6.9
CN1719700000000   17     197   Will County, IL                                   2008       365,116      342,189     22,927      6.3
CN1719900000000   17     199   Williamson County, IL                             2008        35,312       32,820      2,492      7.1
CN1720100000000   17     201   Winnebago County, IL                              2008       147,583      134,880     12,703      8.6
CN1720300000000   17     203   Woodford County, IL                               2008        21,680       20,740        940      4.3
CN1800100000000   18     001   Adams County, IN                                  2008        15,581       14,389      1,192      7.7
CN1800300000000   18     003   Allen County, IN                                  2008       182,016      171,141     10,875      6.0
CN1800500000000   18     005   Bartholomew County, IN                            2008        39,713       37,870      1,843      4.6
CN1800700000000   18     007   Benton County, IN                                 2008         4,422        4,190        232      5.2
CN1800900000000   18     009   Blackford County, IN                              2008         6,509        6,012        497      7.6
CN1801100000000   18     011   Boone County, IN                                  2008        28,542       27,303      1,239      4.3
CN1801300000000   18     013   Brown County, IN                                  2008         7,618        7,185        433      5.7
CN1801500000000   18     015   Carroll County, IN                                2008        10,210        9,610        600      5.9
CN1801700000000   18     017   Cass County, IN                                   2008        18,878       17,691      1,187      6.3
CN1801900000000   18     019   Clark County, IN                                  2008        56,284       53,281      3,003      5.3
CN1802100000000   18     021   Clay County, IN                                   2008        12,923       12,006        917      7.1
CN1802300000000   18     023   Clinton County, IN                                2008        16,947       16,018        929      5.5
CN1802500000000   18     025   Crawford County, IN                               2008         5,410        5,002        408      7.5
CN1802700000000   18     027   Daviess County, IN                                2008        15,261       14,676        585      3.8
CN1802900000000   18     029   Dearborn County, IN                               2008        26,348       24,803      1,545      5.9
CN1803100000000   18     031   Decatur County, IN                                2008        12,730       11,932        798      6.3
CN1803300000000   18     033   DeKalb County, IN                                 2008        20,699       19,193      1,506      7.3
CN1803500000000   18     035   Delaware County, IN                               2008        55,689       51,955      3,734      6.7
CN1803700000000   18     037   Dubois County, IN                                 2008        22,380       21,518        862      3.9
CN1803900000000   18     039   Elkhart County, IN                                2008        98,188       89,778      8,410      8.6
CN1804100000000   18     041   Fayette County, IN                                2008        10,119        8,967      1,152     11.4
CN1804300000000   18     043   Floyd County, IN                                  2008        38,498       36,533      1,965      5.1
CN1804500000000   18     045   Fountain County, IN                               2008         8,686        8,223        463      5.3
CN1804700000000   18     047   Franklin County, IN                               2008        11,935       11,147        788      6.6
CN1804900000000   18     049   Fulton County, IN                                 2008        10,318        9,640        678      6.6
CN1805100000000   18     051   Gibson County, IN                                 2008        16,895       16,018        877      5.2
CN1805300000000   18     053   Grant County, IN                                  2008        32,514       30,040      2,474      7.6
CN1805500000000   18     055   Greene County, IN                                 2008        16,076       15,083        993      6.2
CN1805700000000   18     057   Hamilton County, IN                               2008       145,713      140,159      5,554      3.8
CN1805900000000   18     059   Hancock County, IN                                2008        36,565       34,804      1,761      4.8
CN1806100000000   18     061   Harrison County, IN                               2008        19,731       18,567      1,164      5.9
CN1806300000000   18     063   Hendricks County, IN                              2008        74,291       71,090      3,201      4.3
CN1806500000000   18     065   Henry County, IN                                  2008        22,812       21,215      1,597      7.0
CN1806700000000   18     067   Howard County, IN                                 2008        37,261       34,354      2,907      7.8
CN1806900000000   18     069   Huntington County, IN                             2008        20,258       18,903      1,355      6.7
CN1807100000000   18     071   Jackson County, IN                                2008        21,874       20,708      1,166      5.3
CN1807300000000   18     073   Jasper County, IN                                 2008        15,813       14,889        924      5.8
CN1807500000000   18     075   Jay County, IN                                    2008        11,797       11,113        684      5.8
CN1807700000000   18     077   Jefferson County, IN                              2008        16,811       15,787      1,024      6.1
CN1807900000000   18     079   Jennings County, IN                               2008        13,848       12,856        992      7.2
CN1808100000000   18     081   Johnson County, IN                                2008        75,486       71,956      3,530      4.7
CN1808300000000   18     083   Knox County, IN                                   2008        20,266       19,246      1,020      5.0
CN1808500000000   18     085   Kosciusko County, IN                              2008        42,230       39,469      2,761      6.5
CN1808700000000   18     087   LaGrange County, IN                               2008        16,661       15,228      1,433      8.6
CN1808900000000   18     089   Lake County, IN                                   2008       229,273      215,032     14,241      6.2
CN1809100000000   18     091   LaPorte County, IN                                2008        52,910       49,608      3,302      6.2
CN1809300000000   18     093   Lawrence County, IN                               2008        22,150       20,312      1,838      8.3
CN1809500000000   18     095   Madison County, IN                                2008        61,669       57,383      4,286      7.0
CN1809700000000   18     097   Marion County, IN                                 2008       465,015      438,816     26,199      5.6
CN1809900000000   18     099   Marshall County, IN                               2008        23,272       21,573      1,699      7.3
CN1810100000000   18     101   Martin County, IN                                 2008         5,163        4,912        251      4.9
CN1810300000000   18     103   Miami County, IN                                  2008        16,667       15,342      1,325      7.9
CN1810500000000   18     105   Monroe County, IN                                 2008        70,082       66,898      3,184      4.5
CN1810700000000   18     107   Montgomery County, IN                             2008        19,166       18,219        947      4.9
CN1810900000000   18     109   Morgan County, IN                                 2008        37,668       35,496      2,172      5.8
CN1811100000000   18     111   Newton County, IN                                 2008         7,001        6,561        440      6.3
CN1811300000000   18     113   Noble County, IN                                  2008        22,836       20,902      1,934      8.5
CN1811500000000   18     115   Ohio County, IN                                   2008         3,057        2,867        190      6.2
CN1811700000000   18     117   Orange County, IN                                 2008        10,443        9,776        667      6.4
CN1811900000000   18     119   Owen County, IN                                   2008        11,460       10,726        734      6.4
CN1812100000000   18     121   Parke County, IN                                  2008         8,086        7,598        488      6.0
CN1812300000000   18     123   Perry County, IN                                  2008         9,745        9,240        505      5.2
CN1812500000000   18     125   Pike County, IN                                   2008         6,055        5,714        341      5.6
CN1812700000000   18     127   Porter County, IN                                 2008        84,701       80,644      4,057      4.8
CN1812900000000   18     129   Posey County, IN                                  2008        13,414       12,760        654      4.9
CN1813100000000   18     131   Pulaski County, IN                                2008         6,825        6,441        384      5.6
CN1813300000000   18     133   Putnam County, IN                                 2008        17,772       16,574      1,198      6.7
CN1813500000000   18     135   Randolph County, IN                               2008        12,766       11,884        882      6.9
CN1813700000000   18     137   Ripley County, IN                                 2008        14,107       13,265        842      6.0
CN1813900000000   18     139   Rush County, IN                                   2008         9,267        8,696        571      6.2
CN1814100000000   18     141   St. Joseph County, IN                             2008       133,416      124,654      8,762      6.6
CN1814300000000   18     143   Scott County, IN                                  2008        11,142       10,419        723      6.5
CN1814500000000   18     145   Shelby County, IN                                 2008        23,910       22,508      1,402      5.9
CN1814700000000   18     147   Spencer County, IN                                2008        10,560       10,025        535      5.1
CN1814900000000   18     149   Starke County, IN                                 2008        10,743        9,909        834      7.8
CN1815100000000   18     151   Steuben County, IN                                2008        16,241       15,023      1,218      7.5
CN1815300000000   18     153   Sullivan County, IN                               2008         8,904        8,307        597      6.7
CN1815500000000   18     155   Switzerland County, IN                            2008         5,716        5,428        288      5.0
CN1815700000000   18     157   Tippecanoe County, IN                             2008        83,886       79,925      3,961      4.7
CN1815900000000   18     159   Tipton County, IN                                 2008         7,628        7,076        552      7.2
CN1816100000000   18     161   Union County, IN                                  2008         3,618        3,394        224      6.2
CN1816300000000   18     163   Vanderburgh County, IN                            2008        91,843       87,069      4,774      5.2
CN1816500000000   18     165   Vermillion County, IN                             2008         7,842        7,273        569      7.3
CN1816700000000   18     167   Vigo County, IN                                   2008        50,602       47,346      3,256      6.4
CN1816900000000   18     169   Wabash County, IN                                 2008        16,607       15,358      1,249      7.5
CN1817100000000   18     171   Warren County, IN                                 2008         4,814        4,616        198      4.1
CN1817300000000   18     173   Warrick County, IN                                2008        31,166       29,719      1,447      4.6
CN1817500000000   18     175   Washington County, IN                             2008        14,162       13,220        942      6.7
CN1817700000000   18     177   Wayne County, IN                                  2008        33,411       31,034      2,377      7.1
CN1817900000000   18     179   Wells County, IN                                  2008        14,796       13,961        835      5.6
CN1818100000000   18     181   White County, IN                                  2008        12,461       11,740        721      5.8
CN1818300000000   18     183   Whitley County, IN                                2008        17,949       16,806      1,143      6.4
CN1900100000000   19     001   Adair County, IA                                  2008         4,384        4,209        175      4.0
CN1900300000000   19     003   Adams County, IA                                  2008         2,115        2,026         89      4.2
CN1900500000000   19     005   Allamakee County, IA                              2008         7,895        7,393        502      6.4
CN1900700000000   19     007   Appanoose County, IA                              2008         6,037        5,708        329      5.4
CN1900900000000   19     009   Audubon County, IA                                2008         3,234        3,090        144      4.5
CN1901100000000   19     011   Benton County, IA                                 2008        14,449       13,850        599      4.1
CN1901300000000   19     013   Black Hawk County, IA                             2008        73,858       70,851      3,007      4.1
CN1901500000000   19     015   Boone County, IA                                  2008        15,686       15,127        559      3.6
CN1901700000000   19     017   Bremer County, IA                                 2008        13,939       13,447        492      3.5
CN1901900000000   19     019   Buchanan County, IA                               2008        11,196       10,743        453      4.0
CN1902100000000   19     021   Buena Vista County, IA                            2008        10,648       10,268        380      3.6
CN1902300000000   19     023   Butler County, IA                                 2008         8,516        8,123        393      4.6
CN1902500000000   19     025   Calhoun County, IA                                2008         5,294        5,110        184      3.5
CN1902700000000   19     027   Carroll County, IA                                2008        12,372       12,021        351      2.8
CN1902900000000   19     029   Cass County, IA                                   2008         7,620        7,272        348      4.6
CN1903100000000   19     031   Cedar County, IA                                  2008        11,344       10,933        411      3.6
CN1903300000000   19     033   Cerro Gordo County, IA                            2008        25,753       24,533      1,220      4.7
CN1903500000000   19     035   Cherokee County, IA                               2008         6,506        6,278        228      3.5
CN1903700000000   19     037   Chickasaw County, IA                              2008         6,902        6,565        337      4.9
CN1903900000000   19     039   Clarke County, IA                                 2008         4,916        4,690        226      4.6
CN1904100000000   19     041   Clay County, IA                                   2008         9,746        9,414        332      3.4
CN1904300000000   19     043   Clayton County, IA                                2008         9,987        9,445        542      5.4
CN1904500000000   19     045   Clinton County, IA                                2008        28,159       26,978      1,181      4.2
CN1904700000000   19     047   Crawford County, IA                               2008         9,409        9,099        310      3.3
CN1904900000000   19     049   Dallas County, IA                                 2008        34,014       32,911      1,103      3.2
CN1905100000000   19     051   Davis County, IA                                  2008         4,076        3,873        203      5.0
CN1905300000000   19     053   Decatur County, IA                                2008         4,280        4,118        162      3.8
CN1905500000000   19     055   Delaware County, IA                               2008        10,861       10,435        426      3.9
CN1905700000000   19     057   Des Moines County, IA                             2008        20,908       19,698      1,210      5.8
CN1905900000000   19     059   Dickinson County, IA                              2008         9,710        9,287        423      4.4
CN1906100000000   19     061   Dubuque County, IA                                2008        52,284       50,012      2,272      4.3
CN1906300000000   19     063   Emmet County, IA                                  2008         5,950        5,716        234      3.9
CN1906500000000   19     065   Fayette County, IA                                2008        10,947       10,368        579      5.3
CN1906700000000   19     067   Floyd County, IA                                  2008         8,625        8,125        500      5.8
CN1906900000000   19     069   Franklin County, IA                               2008         5,858        5,600        258      4.4
CN1907100000000   19     071   Fremont County, IA                                2008         3,917        3,742        175      4.5
CN1907300000000   19     073   Greene County, IA                                 2008         5,088        4,890        198      3.9
CN1907500000000   19     075   Grundy County, IA                                 2008         6,888        6,643        245      3.6
CN1907700000000   19     077   Guthrie County, IA                                2008         5,807        5,556        251      4.3
CN1907900000000   19     079   Hamilton County, IA                               2008         8,594        8,266        328      3.8
CN1908100000000   19     081   Hancock County, IA                                2008         5,957        5,579        378      6.3
CN1908300000000   19     083   Hardin County, IA                                 2008         9,281        8,888        393      4.2
CN1908500000000   19     085   Harrison County, IA                               2008         7,761        7,437        324      4.2
CN1908700000000   19     087   Henry County, IA                                  2008        10,176        9,635        541      5.3
CN1908900000000   19     089   Howard County, IA                                 2008         5,224        4,980        244      4.7
CN1909100000000   19     091   Humboldt County, IA                               2008         5,173        4,985        188      3.6
CN1909300000000   19     093   Ida County, IA                                    2008         4,208        4,047        161      3.8
CN1909500000000   19     095   Iowa County, IA                                   2008         8,672        8,311        361      4.2
CN1909700000000   19     097   Jackson County, IA                                2008        11,321       10,740        581      5.1
CN1909900000000   19     099   Jasper County, IA                                 2008        17,764       16,415      1,349      7.6
CN1910100000000   19     101   Jefferson County, IA                              2008         8,449        8,074        375      4.4
CN1910300000000   19     103   Johnson County, IA                                2008        79,427       77,055      2,372      3.0
CN1910500000000   19     105   Jones County, IA                                  2008        10,566       10,097        469      4.4
CN1910700000000   19     107   Keokuk County, IA                                 2008         5,649        5,395        254      4.5
CN1910900000000   19     109   Kossuth County, IA                                2008         9,055        8,699        356      3.9
CN1911100000000   19     111   Lee County, IA                                    2008        17,486       16,350      1,136      6.5
CN1911300000000   19     113   Linn County, IA                                   2008       121,416      116,538      4,878      4.0
CN1911500000000   19     115   Louisa County, IA                                 2008         6,384        6,080        304      4.8
CN1911700000000   19     117   Lucas County, IA                                  2008         4,665        4,474        191      4.1
CN1911900000000   19     119   Lyon County, IA                                   2008         6,843        6,663        180      2.6
CN1912100000000   19     121   Madison County, IA                                2008         8,343        7,945        398      4.8
CN1912300000000   19     123   Mahaska County, IA                                2008        11,836       11,302        534      4.5
CN1912500000000   19     125   Marion County, IA                                 2008        17,838       17,128        710      4.0
CN1912700000000   19     127   Marshall County, IA                               2008        20,534       19,488      1,046      5.1
CN1912900000000   19     129   Mills County, IA                                  2008         8,125        7,829        296      3.6
CN1913100000000   19     131   Mitchell County, IA                               2008         5,771        5,538        233      4.0
CN1913300000000   19     133   Monona County, IA                                 2008         4,621        4,374        247      5.3
CN1913500000000   19     135   Monroe County, IA                                 2008         4,223        4,036        187      4.4
CN1913700000000   19     137   Montgomery County, IA                             2008         5,419        5,111        308      5.7
CN1913900000000   19     139   Muscatine County, IA                              2008        23,974       22,931      1,043      4.4
CN1914100000000   19     141   O'Brien County, IA                                2008         7,812        7,554        258      3.3
CN1914300000000   19     143   Osceola County, IA                                2008         3,399        3,270        129      3.8
CN1914500000000   19     145   Page County, IA                                   2008         8,167        7,778        389      4.8
CN1914700000000   19     147   Palo Alto County, IA                              2008         5,449        5,220        229      4.2
CN1914900000000   19     149   Plymouth County, IA                               2008        14,360       13,884        476      3.3
CN1915100000000   19     151   Pocahontas County, IA                             2008         4,246        4,113        133      3.1
CN1915300000000   19     153   Polk County, IA                                   2008       241,374      231,688      9,686      4.0
CN1915500000000   19     155   Pottawattamie County, IA                          2008        48,693       46,651      2,042      4.2
CN1915700000000   19     157   Poweshiek County, IA                              2008        10,503       10,028        475      4.5
CN1915900000000   19     159   Ringgold County, IA                               2008         2,430        2,320        110      4.5
CN1916100000000   19     161   Sac County, IA                                    2008         5,793        5,579        214      3.7
CN1916300000000   19     163   Scott County, IA                                  2008        90,614       86,809      3,805      4.2
CN1916500000000   19     165   Shelby County, IA                                 2008         7,600        7,370        230      3.0
CN1916700000000   19     167   Sioux County, IA                                  2008        19,766       19,213        553      2.8
CN1916900000000   19     169   Story County, IA                                  2008        48,911       47,372      1,539      3.1
CN1917100000000   19     171   Tama County, IA                                   2008         8,954        8,482        472      5.3
CN1917300000000   19     173   Taylor County, IA                                 2008         3,376        3,241        135      4.0
CN1917500000000   19     175   Union County, IA                                  2008         6,721        6,417        304      4.5
CN1917700000000   19     177   Van Buren County, IA                              2008         3,957        3,766        191      4.8
CN1917900000000   19     179   Wapello County, IA                                2008        18,907       17,967        940      5.0
CN1918100000000   19     181   Warren County, IA                                 2008        25,799       24,829        970      3.8
CN1918300000000   19     183   Washington County, IA                             2008        12,039       11,553        486      4.0
CN1918500000000   19     185   Wayne County, IA                                  2008         3,251        3,116        135      4.2
CN1918700000000   19     187   Webster County, IA                                2008        20,093       19,226        867      4.3
CN1918900000000   19     189   Winnebago County, IA                              2008         5,931        5,553        378      6.4
CN1919100000000   19     191   Winneshiek County, IA                             2008        12,410       11,878        532      4.3
CN1919300000000   19     193   Woodbury County, IA                               2008        56,027       53,891      2,136      3.8
CN1919500000000   19     195   Worth County, IA                                  2008         4,583        4,346        237      5.2
CN1919700000000   19     197   Wright County, IA                                 2008         7,125        6,811        314      4.4
CN2000100000000   20     001   Allen County, KS                                  2008         7,376        7,041        335      4.5
CN2000300000000   20     003   Anderson County, KS                               2008         4,321        4,114        207      4.8
CN2000500000000   20     005   Atchison County, KS                               2008         8,817        8,413        404      4.6
CN2000700000000   20     007   Barber County, KS                                 2008         2,744        2,654         90      3.3
CN2000900000000   20     009   Barton County, KS                                 2008        15,560       15,047        513      3.3
CN2001100000000   20     011   Bourbon County, KS                                2008         8,481        8,072        409      4.8
CN2001300000000   20     013   Brown County, KS                                  2008         5,535        5,295        240      4.3
CN2001500000000   20     015   Butler County, KS                                 2008        32,603       31,174      1,429      4.4
CN2001700000000   20     017   Chase County, KS                                  2008         1,462        1,402         60      4.1
CN2001900000000   20     019   Chautauqua County, KS                             2008         1,852        1,768         84      4.5
CN2002100000000   20     021   Cherokee County, KS                               2008        11,162       10,586        576      5.2
CN2002300000000   20     023   Cheyenne County, KS                               2008         1,469        1,423         46      3.1
CN2002500000000   20     025   Clark County, KS                                  2008         1,246        1,207         39      3.1
CN2002700000000   20     027   Clay County, KS                                   2008         5,149        4,973        176      3.4
