                               Labor Force Data by County, 2002 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN2012700000000   20     127   Morris County, KS                                 2002         3,087        2,967        120      3.9
CN2012900000000   20     129   Morton County, KS                                 2002         1,604        1,554         50      3.1
CN2013100000000   20     131   Nemaha County, KS                                 2002         5,108        4,928        180      3.5
CN2013300000000   20     133   Neosho County, KS                                 2002         8,458        8,044        414      4.9
CN2013500000000   20     135   Ness County, KS                                   2002         1,728        1,676         52      3.0
CN2013700000000   20     137   Norton County, KS                                 2002         2,629        2,533         96      3.7
CN2013900000000   20     139   Osage County, KS                                  2002         9,048        8,584        464      5.1
CN2014100000000   20     141   Osborne County, KS                                2002         2,274        2,201         73      3.2
CN2014300000000   20     143   Ottawa County, KS                                 2002         3,347        3,213        134      4.0
CN2014500000000   20     145   Pawnee County, KS                                 2002         3,440        3,327        113      3.3
CN2014700000000   20     147   Phillips County, KS                               2002         3,160        3,064         96      3.0
CN2014900000000   20     149   Pottawatomie County, KS                           2002         9,568        9,161        407      4.3
CN2015100000000   20     151   Pratt County, KS                                  2002         5,410        5,239        171      3.2
CN2015300000000   20     153   Rawlins County, KS                                2002         1,357        1,308         49      3.6
CN2015500000000   20     155   Reno County, KS                                   2002        32,737       31,206      1,531      4.7
CN2015700000000   20     157   Republic County, KS                               2002         2,930        2,819        111      3.8
CN2015900000000   20     159   Rice County, KS                                   2002         5,414        5,199        215      4.0
CN2016100000000   20     161   Riley County, KS                                  2002        30,757       29,689      1,068      3.5
CN2016300000000   20     163   Rooks County, KS                                  2002         2,747        2,648         99      3.6
CN2016500000000   20     165   Rush County, KS                                   2002         1,697        1,634         63      3.7
CN2016700000000   20     167   Russell County, KS                                2002         3,282        3,135        147      4.5
CN2016900000000   20     169   Saline County, KS                                 2002        29,893       28,675      1,218      4.1
CN2017100000000   20     171   Scott County, KS                                  2002         2,950        2,874         76      2.6
CN2017300000000   20     173   Sedgwick County, KS                               2002       242,548      228,209     14,339      5.9
CN2017500000000   20     175   Seward County, KS                                 2002        10,329        9,915        414      4.0
CN2017700000000   20     177   Shawnee County, KS                                2002        93,569       89,264      4,305      4.6
CN2017900000000   20     179   Sheridan County, KS                               2002         1,473        1,428         45      3.1
CN2018100000000   20     181   Sherman County, KS                                2002         3,760        3,647        113      3.0
CN2018300000000   20     183   Smith County, KS                                  2002         2,267        2,200         67      3.0
CN2018500000000   20     185   Stafford County, KS                               2002         2,201        2,106         95      4.3
CN2018700000000   20     187   Stanton County, KS                                2002         1,154        1,120         34      2.9
CN2018900000000   20     189   Stevens County, KS                                2002         2,389        2,305         84      3.5
CN2019100000000   20     191   Sumner County, KS                                 2002        12,775       11,864        911      7.1
CN2019300000000   20     193   Thomas County, KS                                 2002         4,191        4,056        135      3.2
CN2019500000000   20     195   Trego County, KS                                  2002         1,674        1,619         55      3.3
CN2019700000000   20     197   Wabaunsee County, KS                              2002         3,749        3,607        142      3.8
CN2019900000000   20     199   Wallace County, KS                                2002           943          918         25      2.7
CN2020100000000   20     201   Washington County, KS                             2002         3,330        3,208        122      3.7
CN2020300000000   20     203   Wichita County, KS                                2002         1,234        1,194         40      3.2
CN2020500000000   20     205   Wilson County, KS                                 2002         4,839        4,609        230      4.8
CN2020700000000   20     207   Woodson County, KS                                2002         1,718        1,611        107      6.2
CN2020900000000   20     209   Wyandotte County, KS                              2002        73,779       66,815      6,964      9.4
CN2100100000000   21     001   Adair County, KY                                  2002         8,669        8,193        476      5.5
CN2100300000000   21     003   Allen County, KY                                  2002         8,650        8,100        550      6.4
CN2100500000000   21     005   Anderson County, KY                               2002        10,209        9,696        513      5.0
CN2100700000000   21     007   Ballard County, KY                                2002         4,102        3,805        297      7.2
CN2100900000000   21     009   Barren County, KY                                 2002        19,204       18,286        918      4.8
CN2101100000000   21     011   Bath County, KY                                   2002         4,992        4,617        375      7.5
CN2101300000000   21     013   Bell County, KY                                   2002         9,529        8,695        834      8.8
CN2101500000000   21     015   Boone County, KY                                  2002        51,448       49,306      2,142      4.2
CN2101700000000   21     017   Bourbon County, KY                                2002         9,778        9,238        540      5.5
CN2101900000000   21     019   Boyd County, KY                                   2002        21,868       20,471      1,397      6.4
CN2102100000000   21     021   Boyle County, KY                                  2002        13,290       12,438        852      6.4
CN2102300000000   21     023   Bracken County, KY                                2002         4,180        3,965        215      5.1
CN2102500000000   21     025   Breathitt County, KY                              2002         5,390        4,956        434      8.1
CN2102700000000   21     027   Breckinridge County, KY                           2002         8,870        8,268        602      6.8
CN2102900000000   21     029   Bullitt County, KY                                2002        33,241       31,492      1,749      5.3
CN2103100000000   21     031   Butler County, KY                                 2002         6,496        5,964        532      8.2
CN2103300000000   21     033   Caldwell County, KY                               2002         6,314        5,986        328      5.2
CN2103500000000   21     035   Calloway County, KY                               2002        16,708       15,500      1,208      7.2
CN2103700000000   21     037   Campbell County, KY                               2002        45,206       43,211      1,995      4.4
CN2103900000000   21     039   Carlisle County, KY                               2002         2,369        2,208        161      6.8
CN2104100000000   21     041   Carroll County, KY                                2002         5,161        4,781        380      7.4
CN2104300000000   21     043   Carter County, KY                                 2002        12,703       11,519      1,184      9.3
CN2104500000000   21     045   Casey County, KY                                  2002         7,258        6,769        489      6.7
CN2104700000000   21     047   Christian County, KY                              2002        26,076       24,506      1,570      6.0
CN2104900000000   21     049   Clark County, KY                                  2002        16,675       15,732        943      5.7
CN2105100000000   21     051   Clay County, KY                                   2002         7,183        6,417        766     10.7
CN2105300000000   21     053   Clinton County, KY                                2002         4,690        4,279        411      8.8
CN2105500000000   21     055   Crittenden County, KY                             2002         4,217        3,974        243      5.8
CN2105700000000   21     057   Cumberland County, KY                             2002         3,217        3,033        184      5.7
CN2105900000000   21     059   Daviess County, KY                                2002        45,655       43,103      2,552      5.6
CN2106100000000   21     061   Edmonson County, KY                               2002         5,088        4,723        365      7.2
CN2106300000000   21     063   Elliott County, KY                                2002         2,637        2,409        228      8.6
CN2106500000000   21     065   Estill County, KY                                 2002         6,026        5,632        394      6.5
CN2106700000000   21     067   Fayette County, KY                                2002       145,088      138,831      6,257      4.3
CN2106900000000   21     069   Fleming County, KY                                2002         6,702        6,329        373      5.6
CN2107100000000   21     071   Floyd County, KY                                  2002        14,204       13,181      1,023      7.2
CN2107300000000   21     073   Franklin County, KY                               2002        24,993       23,909      1,084      4.3
CN2107500000000   21     075   Fulton County, KY                                 2002         3,162        2,940        222      7.0
CN2107700000000   21     077   Gallatin County, KY                               2002         3,819        3,599        220      5.8
CN2107900000000   21     079   Garrard County, KY                                2002         7,385        6,975        410      5.6
CN2108100000000   21     081   Grant County, KY                                  2002        11,851       11,197        654      5.5
CN2108300000000   21     083   Graves County, KY                                 2002        16,944       15,743      1,201      7.1
CN2108500000000   21     085   Grayson County, KY                                2002        11,597       10,644        953      8.2
CN2108700000000   21     087   Green County, KY                                  2002         5,563        5,263        300      5.4
CN2108900000000   21     089   Greenup County, KY                                2002        16,061       15,064        997      6.2
CN2109100000000   21     091   Hancock County, KY                                2002         4,076        3,822        254      6.2
CN2109300000000   21     093   Hardin County, KY                                 2002        43,589       41,038      2,551      5.9
CN2109500000000   21     095   Harlan County, KY                                 2002        10,181        9,265        916      9.0
CN2109700000000   21     097   Harrison County, KY                               2002         9,122        8,608        514      5.6
CN2109900000000   21     099   Hart County, KY                                   2002         7,802        7,378        424      5.4
CN2110100000000   21     101   Henderson County, KY                              2002        23,130       21,879      1,251      5.4
CN2110300000000   21     103   Henry County, KY                                  2002         7,515        7,181        334      4.4
CN2110500000000   21     105   Hickman County, KY                                2002         2,341        2,182        159      6.8
CN2110700000000   21     107   Hopkins County, KY                                2002        21,375       20,157      1,218      5.7
CN2110900000000   21     109   Jackson County, KY                                2002         4,855        4,476        379      7.8
CN2111100000000   21     111   Jefferson County, KY                              2002       348,958      329,022     19,936      5.7
CN2111300000000   21     113   Jessamine County, KY                              2002        20,685       19,792        893      4.3
CN2111500000000   21     115   Johnson County, KY                                2002         9,496        8,897        599      6.3
CN2111700000000   21     117   Kenton County, KY                                 2002        80,909       77,361      3,548      4.4
CN2111900000000   21     119   Knott County, KY                                  2002         5,826        5,425        401      6.9
CN2112100000000   21     121   Knox County, KY                                   2002        11,441       10,629        812      7.1
CN2112300000000   21     123   Larue County, KY                                  2002         6,427        6,075        352      5.5
CN2112500000000   21     125   Laurel County, KY                                 2002        24,914       23,424      1,490      6.0
CN2112700000000   21     127   Lawrence County, KY                               2002         5,677        5,222        455      8.0
CN2112900000000   21     129   Lee County, KY                                    2002         2,618        2,417        201      7.7
CN2113100000000   21     131   Leslie County, KY                                 2002         3,834        3,504        330      8.6
CN2113300000000   21     133   Letcher County, KY                                2002         8,844        8,100        744      8.4
CN2113500000000   21     135   Lewis County, KY                                  2002         5,415        4,991        424      7.8
CN2113700000000   21     137   Lincoln County, KY                                2002        11,011       10,236        775      7.0
CN2113900000000   21     139   Livingston County, KY                             2002         4,881        4,557        324      6.6
CN2114100000000   21     141   Logan County, KY                                  2002        12,750       11,893        857      6.7
CN2114300000000   21     143   Lyon County, KY                                   2002         3,391        3,161        230      6.8
CN2114500000000   21     145   McCracken County, KY                              2002        31,137       29,251      1,886      6.1
CN2114700000000   21     147   McCreary County, KY                               2002         6,090        5,502        588      9.7
CN2114900000000   21     149   McLean County, KY                                 2002         4,631        4,331        300      6.5
CN2115100000000   21     151   Madison County, KY                                2002        37,901       35,892      2,009      5.3
CN2115300000000   21     153   Magoffin County, KY                               2002         4,521        4,003        518     11.5
CN2115500000000   21     155   Marion County, KY                                 2002         8,956        8,493        463      5.2
CN2115700000000   21     157   Marshall County, KY                               2002        14,590       13,479      1,111      7.6
CN2115900000000   21     159   Martin County, KY                                 2002         3,819        3,542        277      7.3
CN2116100000000   21     161   Mason County, KY                                  2002         8,433        7,989        444      5.3
CN2116300000000   21     163   Meade County, KY                                  2002        11,599       10,912        687      5.9
CN2116500000000   21     165   Menifee County, KY                                2002         2,621        2,405        216      8.2
CN2116700000000   21     167   Mercer County, KY                                 2002        10,537        9,952        585      5.6
CN2116900000000   21     169   Metcalfe County, KY                               2002         4,519        4,284        235      5.2
CN2117100000000   21     171   Monroe County, KY                                 2002         5,219        4,871        348      6.7
CN2117300000000   21     173   Montgomery County, KY                             2002        11,416       10,665        751      6.6
CN2117500000000   21     175   Morgan County, KY                                 2002         5,156        4,683        473      9.2
CN2117700000000   21     177   Muhlenberg County, KY                             2002        13,196       12,129      1,067      8.1
CN2117900000000   21     179   Nelson County, KY                                 2002        19,445       18,277      1,168      6.0
CN2118100000000   21     181   Nicholas County, KY                               2002         3,183        2,958        225      7.1
CN2118300000000   21     183   Ohio County, KY                                   2002        10,816       10,044        772      7.1
CN2118500000000   21     185   Oldham County, KY                                 2002        23,929       22,947        982      4.1
CN2118700000000   21     187   Owen County, KY                                   2002         5,075        4,834        241      4.7
CN2118900000000   21     189   Owsley County, KY                                 2002         1,606        1,497        109      6.8
CN2119100000000   21     191   Pendleton County, KY                              2002         7,165        6,807        358      5.0
CN2119300000000   21     193   Perry County, KY                                  2002        10,419        9,583        836      8.0
CN2119500000000   21     195   Pike County, KY                                   2002        25,041       23,316      1,725      6.9
CN2119700000000   21     197   Powell County, KY                                 2002         5,733        5,325        408      7.1
CN2119900000000   21     199   Pulaski County, KY                                2002        26,233       24,328      1,905      7.3
CN2120100000000   21     201   Robertson County, KY                              2002         1,070        1,014         56      5.2
CN2120300000000   21     203   Rockcastle County, KY                             2002         7,041        6,630        411      5.8
CN2120500000000   21     205   Rowan County, KY                                  2002        11,225       10,569        656      5.8
CN2120700000000   21     207   Russell County, KY                                2002         7,689        7,090        599      7.8
CN2120900000000   21     209   Scott County, KY                                  2002        18,824       17,905        919      4.9
CN2121100000000   21     211   Shelby County, KY                                 2002        18,314       17,436        878      4.8
CN2121300000000   21     213   Simpson County, KY                                2002         8,324        7,833        491      5.9
CN2121500000000   21     215   Spencer County, KY                                2002         7,028        6,730        298      4.2
CN2121700000000   21     217   Taylor County, KY                                 2002        11,998       11,350        648      5.4
CN2121900000000   21     219   Todd County, KY                                   2002         5,792        5,495        297      5.1
CN2122100000000   21     221   Trigg County, KY                                  2002         6,008        5,611        397      6.6
CN2122300000000   21     223   Trimble County, KY                                2002         4,117        3,914        203      4.9
CN2122500000000   21     225   Union County, KY                                  2002         7,587        7,189        398      5.2
CN2122700000000   21     227   Warren County, KY                                 2002        50,395       47,804      2,591      5.1
CN2122900000000   21     229   Washington County, KY                             2002         5,284        4,971        313      5.9
CN2123100000000   21     231   Wayne County, KY                                  2002         8,691        8,117        574      6.6
CN2123300000000   21     233   Webster County, KY                                2002         6,717        6,368        349      5.2
CN2123500000000   21     235   Whitley County, KY                                2002        14,586       13,544      1,042      7.1
CN2123700000000   21     237   Wolfe County, KY                                  2002         2,416        2,213        203      8.4
CN2123900000000   21     239   Woodford County, KY                               2002        13,064       12,532        532      4.1
CN2200100000000   22     001   Acadia Parish, LA                                 2002        23,755       22,298      1,457      6.1
CN2200300000000   22     003   Allen Parish, LA                                  2002         8,731        8,038        693      7.9
CN2200500000000   22     005   Ascension Parish, LA                              2002        39,575       37,077      2,498      6.3
CN2200700000000   22     007   Assumption Parish, LA                             2002        10,519        9,864        655      6.2
CN2200900000000   22     009   Avoyelles Parish, LA                              2002        15,758       14,638      1,120      7.1
CN2201100000000   22     011   Beauregard Parish, LA                             2002        13,932       13,029        903      6.5
CN2201300000000   22     013   Bienville Parish, LA                              2002         5,958        5,452        506      8.5
CN2201500000000   22     015   Bossier Parish, LA                                2002        46,856       44,060      2,796      6.0
CN2201700000000   22     017   Caddo Parish, LA                                  2002       111,801      104,278      7,523      6.7
CN2201900000000   22     019   Calcasieu Parish, LA                              2002        84,861       80,066      4,795      5.7
CN2202100000000   22     021   Caldwell Parish, LA                               2002         4,429        4,080        349      7.9
CN2202300000000   22     023   Cameron Parish, LA                                2002         4,350        4,122        228      5.2
CN2202500000000   22     025   Catahoula Parish, LA                              2002         4,068        3,681        387      9.5
CN2202700000000   22     027   Claiborne Parish, LA                              2002         6,758        6,292        466      6.9
CN2202900000000   22     029   Concordia Parish, LA                              2002         7,524        6,784        740      9.8
CN2203100000000   22     031   De Soto Parish, LA                                2002        10,748        9,848        900      8.4
CN2203300000000   22     033   East Baton Rouge Parish, LA                       2002       200,007      189,338     10,669      5.3
CN2203500000000   22     035   East Carroll Parish, LA                           2002         3,089        2,726        363     11.8
CN2203700000000   22     037   East Feliciana Parish, LA                         2002         7,959        7,428        531      6.7
CN2203900000000   22     039   Evangeline Parish, LA                             2002        12,023       11,164        859      7.1
CN2204100000000   22     041   Franklin Parish, LA                               2002         7,977        7,174        803     10.1
CN2204300000000   22     043   Grant Parish, LA                                  2002         7,947        7,410        537      6.8
CN2204500000000   22     045   Iberia Parish, LA                                 2002        30,662       28,639      2,023      6.6
CN2204700000000   22     047   Iberville Parish, LA                              2002        12,211       11,229        982      8.0
CN2204900000000   22     049   Jackson Parish, LA                                2002         6,570        6,153        417      6.3
CN2205100000000   22     051   Jefferson Parish, LA                              2002       224,226      212,908     11,318      5.0
CN2205300000000   22     053   Jefferson Davis Parish, LA                        2002        13,086       12,343        743      5.7
CN2205500000000   22     055   Lafayette Parish, LA                              2002        98,500       94,036      4,464      4.5
CN2205700000000   22     057   Lafourche Parish, LA                              2002        43,033       41,052      1,981      4.6
CN2205900000000   22     059   LaSalle Parish, LA                                2002         6,063        5,601        462      7.6
CN2206100000000   22     061   Lincoln Parish, LA                                2002        18,636       17,436      1,200      6.4
CN2206300000000   22     063   Livingston Parish, LA                             2002        46,441       43,580      2,861      6.2
CN2206500000000   22     065   Madison Parish, LA                                2002         5,033        4,520        513     10.2
CN2206700000000   22     067   Morehouse Parish, LA                              2002        12,489       11,428      1,061      8.5
CN2206900000000   22     069   Natchitoches Parish, LA                           2002        16,581       15,432      1,149      6.9
CN2207100000000   22     071   Orleans Parish, LA                                2002       201,179      188,815     12,364      6.1
CN2207300000000   22     073   Ouachita Parish, LA                               2002        71,533       67,809      3,724      5.2
CN2207500000000   22     075   Plaquemines Parish, LA                            2002        10,955       10,283        672      6.1
CN2207700000000   22     077   Pointe Coupee Parish, LA                          2002         9,376        8,735        641      6.8
CN2207900000000   22     079   Rapides Parish, LA                                2002        56,083       52,735      3,348      6.0
CN2208100000000   22     081   Red River Parish, LA                              2002         3,647        3,352        295      8.1
CN2208300000000   22     083   Richland Parish, LA                               2002         8,426        7,746        680      8.1
CN2208500000000   22     085   Sabine Parish, LA                                 2002         9,290        8,586        704      7.6
CN2208700000000   22     087   St. Bernard Parish, LA                            2002        31,080       29,224      1,856      6.0
CN2208900000000   22     089   St. Charles Parish, LA                            2002        23,607       22,302      1,305      5.5
CN2209100000000   22     091   St. Helena Parish, LA                             2002         3,910        3,659        251      6.4
CN2209300000000   22     093   St. James Parish, LA                              2002         8,717        7,936        781      9.0
CN2209500000000   22     095   St. John the Baptist Parish, LA                   2002        19,922       18,530      1,392      7.0
CN2209700000000   22     097   St. Landry Parish, LA                             2002        33,065       30,743      2,322      7.0
CN2209900000000   22     099   St. Martin Parish, LA                             2002        21,898       20,439      1,459      6.7
CN2210100000000   22     101   St. Mary Parish, LA                               2002        22,089       20,438      1,651      7.5
CN2210300000000   22     103   St. Tammany Parish, LA                            2002        98,677       93,872      4,805      4.9
CN2210500000000   22     105   Tangipahoa Parish, LA                             2002        45,609       42,486      3,123      6.8
CN2210700000000   22     107   Tensas Parish, LA                                 2002         2,317        2,120        197      8.5
CN2210900000000   22     109   Terrebonne Parish, LA                             2002        47,975       45,701      2,274      4.7
CN2211100000000   22     111   Union Parish, LA                                  2002        10,465        9,818        647      6.2
CN2211300000000   22     113   Vermilion Parish, LA                              2002        22,906       21,392      1,514      6.6
CN2211500000000   22     115   Vernon Parish, LA                                 2002        18,464       17,255      1,209      6.5
CN2211700000000   22     117   Washington Parish, LA                             2002        16,784       15,564      1,220      7.3
CN2211900000000   22     119   Webster Parish, LA                                2002        18,052       16,632      1,420      7.9
CN2212100000000   22     121   West Baton Rouge Parish, LA                       2002         9,927        9,345        582      5.9
CN2212300000000   22     123   West Carroll Parish, LA                           2002         4,791        4,264        527     11.0
CN2212500000000   22     125   West Feliciana Parish, LA                         2002         4,678        4,337        341      7.3
CN2212700000000   22     127   Winn Parish, LA                                   2002         6,082        5,631        451      7.4
CN2300100000000   23     001   Androscoggin County, ME                           2002        55,841       53,336      2,505      4.5
CN2300300000000   23     003   Aroostook County, ME                              2002        34,198       32,385      1,813      5.3
CN2300500000000   23     005   Cumberland County, ME                             2002       149,972      145,007      4,965      3.3
CN2300700000000   23     007   Franklin County, ME                               2002        14,282       13,536        746      5.2
CN2300900000000   23     009   Hancock County, ME                                2002        29,007       27,725      1,282      4.4
CN2301100000000   23     011   Kennebec County, ME                               2002        60,750       58,094      2,656      4.4
CN2301300000000   23     013   Knox County, ME                                   2002        21,172       20,454        718      3.4
CN2301500000000   23     015   Lincoln County, ME                                2002        17,638       16,991        647      3.7
CN2301700000000   23     017   Oxford County, ME                                 2002        27,563       26,013      1,550      5.6
CN2301900000000   23     019   Penobscot County, ME                              2002        76,574       72,947      3,627      4.7
CN2302100000000   23     021   Piscataquis County, ME                            2002         7,519        6,986        533      7.1
CN2302300000000   23     023   Sagadahoc County, ME                              2002        18,149       17,496        653      3.6
CN2302500000000   23     025   Somerset County, ME                               2002        24,575       22,812      1,763      7.2
CN2302700000000   23     027   Waldo County, ME                                  2002        19,408       18,448        960      4.9
CN2302900000000   23     029   Washington County, ME                             2002        15,287       14,072      1,215      7.9
CN2303100000000   23     031   York County, ME                                   2002       106,605      101,998      4,607      4.3
CN2400100000000   24     001   Allegany County, MD                               2002        33,482       31,260      2,222      6.6
CN2400300000000   24     003   Anne Arundel County, MD                           2002       272,833      261,382     11,451      4.2
CN2400500000000   24     005   Baltimore County, MD                              2002       414,843      394,366     20,477      4.9
CN2400900000000   24     009   Calvert County, MD                                2002        42,748       41,158      1,590      3.7
CN2401100000000   24     011   Caroline County, MD                               2002        15,881       15,102        779      4.9
CN2401300000000   24     013   Carroll County, MD                                2002        87,796       84,411      3,385      3.9
CN2401500000000   24     015   Cecil County, MD                                  2002        47,018       44,755      2,263      4.8
CN2401700000000   24     017   Charles County, MD                                2002        67,843       65,284      2,559      3.8
CN2401900000000   24     019   Dorchester County, MD                             2002        16,394       15,250      1,144      7.0
CN2402100000000   24     021   Frederick County, MD                              2002       115,014      110,753      4,261      3.7
CN2402300000000   24     023   Garrett County, MD                                2002        15,548       14,641        907      5.8
CN2402500000000   24     025   Harford County, MD                                2002       124,068      118,427      5,641      4.5
CN2402700000000   24     027   Howard County, MD                                 2002       150,306      144,728      5,578      3.7
CN2402900000000   24     029   Kent County, MD                                   2002        10,814       10,298        516      4.8
CN2403100000000   24     031   Montgomery County, MD                             2002       497,657      479,111     18,546      3.7
CN2403300000000   24     033   Prince George's County, MD                        2002       438,405      415,586     22,819      5.2
CN2403500000000   24     035   Queen Anne's County, MD                           2002        23,718       22,797        921      3.9
CN2403700000000   24     037   St. Mary's County, MD                             2002        47,509       45,663      1,846      3.9
CN2403900000000   24     039   Somerset County, MD                               2002        11,127       10,328        799      7.2
CN2404100000000   24     041   Talbot County, MD                                 2002        18,657       17,901        756      4.1
CN2404300000000   24     043   Washington County, MD                             2002        67,953       64,385      3,568      5.3
CN2404500000000   24     045   Wicomico County, MD                               2002        48,478       45,972      2,506      5.2
CN2404700000000   24     047   Worcester County, MD                              2002        28,325       26,415      1,910      6.7
CN2451000000000   24     510   Baltimore city, MD                                2002       275,949      255,005     20,944      7.6
CN2500100000000   25     001   Barnstable County, MA                             2002       119,141      113,592      5,549      4.7
CN2500300000000   25     003   Berkshire County, MA                              2002        72,979       69,697      3,282      4.5
CN2500500000000   25     005   Bristol County, MA                                2002       286,593      269,250     17,343      6.1
CN2500700000000   25     007   Dukes County, MA                                  2002        10,678       10,274        404      3.8
CN2500900000000   25     009   Essex County, MA                                  2002       382,879      360,521     22,358      5.8
CN2501100000000   25     011   Franklin County, MA                               2002        40,051       38,469      1,582      3.9
CN2501300000000   25     013   Hampden County, MA                                2002       225,423      212,683     12,740      5.7
CN2501500000000   25     015   Hampshire County, MA                              2002        87,517       84,433      3,084      3.5
CN2501700000000   25     017   Middlesex County, MA                              2002       831,159      790,241     40,918      4.9
CN2501900000000   25     019   Nantucket County/town, MA                         2002         7,501        7,357        144      1.9
CN2502100000000   25     021   Norfolk County, MA                                2002       361,273      344,721     16,552      4.6
CN2502300000000   25     023   Plymouth County, MA                               2002       257,958      245,544     12,414      4.8
CN2502500000000   25     025   Suffolk County, MA                                2002       353,069      332,391     20,678      5.9
CN2502700000000   25     027   Worcester County, MA                              2002       400,640      378,347     22,293      5.6
CN2600100000000   26     001   Alcona County, MI                                 2002         4,153        3,710        443     10.7
CN2600300000000   26     003   Alger County, MI                                  2002         4,405        4,092        313      7.1
CN2600500000000   26     005   Allegan County, MI                                2002        55,109       52,012      3,097      5.6
CN2600700000000   26     007   Alpena County, MI                                 2002        15,212       13,915      1,297      8.5
CN2600900000000   26     009   Antrim County, MI                                 2002        11,628       10,799        829      7.1
CN2601100000000   26     011   Arenac County, MI                                 2002         7,519        6,844        675      9.0
CN2601300000000   26     013   Baraga County, MI                                 2002         3,845        3,474        371      9.6
CN2601500000000   26     015   Barry County, MI                                  2002        29,880       28,261      1,619      5.4
CN2601700000000   26     017   Bay County, MI                                    2002        55,042       51,400      3,642      6.6
CN2601900000000   26     019   Benzie County, MI                                 2002         8,426        7,847        579      6.9
CN2602100000000   26     021   Berrien County, MI                                2002        78,998       74,059      4,939      6.3
CN2602300000000   26     023   Branch County, MI                                 2002        22,837       21,460      1,377      6.0
CN2602500000000   26     025   Calhoun County, MI                                2002        70,119       65,891      4,228      6.0
CN2602700000000   26     027   Cass County, MI                                   2002        26,194       24,924      1,270      4.8
CN2602900000000   26     029   Charlevoix County, MI                             2002        13,721       12,734        987      7.2
CN2603100000000   26     031   Cheboygan County, MI                              2002        12,598       11,287      1,311     10.4
CN2603300000000   26     033   Chippewa County, MI                               2002        17,028       15,669      1,359      8.0
CN2603500000000   26     035   Clare County, MI                                  2002        12,776       11,746      1,030      8.1
CN2603700000000   26     037   Clinton County, MI                                2002        35,868       34,465      1,403      3.9
CN2603900000000   26     039   Crawford County, MI                               2002         6,636        6,178        458      6.9
CN2604100000000   26     041   Delta County, MI                                  2002        19,737       18,280      1,457      7.4
CN2604300000000   26     043   Dickinson County, MI                              2002        14,115       13,261        854      6.1
CN2604500000000   26     045   Eaton County, MI                                  2002        57,579       55,205      2,374      4.1
CN2604700000000   26     047   Emmet County, MI                                  2002        18,442       17,125      1,317      7.1
CN2604900000000   26     049   Genesee County, MI                                2002       210,560      195,078     15,482      7.4
CN2605100000000   26     051   Gladwin County, MI                                2002        10,989       10,090        899      8.2
CN2605300000000   26     053   Gogebic County, MI                                2002         7,857        7,247        610      7.8
CN2605500000000   26     055   Grand Traverse County, MI                         2002        45,610       43,044      2,566      5.6
CN2605700000000   26     057   Gratiot County, MI                                2002        19,353       18,176      1,177      6.1
CN2605900000000   26     059   Hillsdale County, MI                              2002        23,124       21,688      1,436      6.2
CN2606100000000   26     061   Houghton County, MI                               2002        16,894       15,737      1,157      6.8
CN2606300000000   26     063   Huron County, MI                                  2002        16,896       15,423      1,473      8.7
CN2606500000000   26     065   Ingham County, MI                                 2002       152,275      145,195      7,080      4.6
CN2606700000000   26     067   Ionia County, MI                                  2002        29,695       27,829      1,866      6.3
CN2606900000000   26     069   Iosco County, MI                                  2002        10,736        9,661      1,075     10.0
CN2607100000000   26     071   Iron County, MI                                   2002         5,696        5,290        406      7.1
CN2607300000000   26     073   Isabella County, MI                               2002        35,011       33,481      1,530      4.4
CN2607500000000   26     075   Jackson County, MI                                2002        78,105       72,939      5,166      6.6
CN2607700000000   26     077   Kalamazoo County, MI                              2002       129,818      123,694      6,124      4.7
CN2607900000000   26     079   Kalkaska County, MI                               2002         8,487        7,834        653      7.7
CN2608100000000   26     081   Kent County, MI                                   2002       314,738      295,623     19,115      6.1
CN2608300000000   26     083   Keweenaw County, MI                               2002         1,029          937         92      8.9
CN2608500000000   26     085   Lake County, MI                                   2002         4,467        4,087        380      8.5
CN2608700000000   26     087   Lapeer County, MI                                 2002        45,600       42,228      3,372      7.4
CN2608900000000   26     089   Leelanau County, MI                               2002        11,001       10,475        526      4.8
CN2609100000000   26     091   Lenawee County, MI                                2002        50,675       47,520      3,155      6.2
CN2609300000000   26     093   Livingston County, MI                             2002        91,099       87,092      4,007      4.4
CN2609500000000   26     095   Luce County, MI                                   2002         2,897        2,684        213      7.4
CN2609700000000   26     097   Mackinac County, MI                               2002         6,629        6,010        619      9.3
CN2609900000000   26     099   Macomb County, MI                                 2002       425,117      399,658     25,459      6.0
CN2610100000000   26     101   Manistee County, MI                               2002        11,928       11,026        902      7.6
CN2610300000000   26     103   Marquette County, MI                              2002        33,697       31,380      2,317      6.9
CN2610500000000   26     105   Mason County, MI                                  2002        15,373       13,660      1,713     11.1
CN2610700000000   26     107   Mecosta County, MI                                2002        19,106       17,946      1,160      6.1
CN2610900000000   26     109   Menominee County, MI                              2002        13,102       12,289        813      6.2
CN2611100000000   26     111   Midland County, MI                                2002        41,816       39,548      2,268      5.4
CN2611300000000   26     113   Missaukee County, MI                              2002         6,724        6,234        490      7.3
CN2611500000000   26     115   Monroe County, MI                                 2002        76,866       72,885      3,981      5.2
CN2611700000000   26     117   Montcalm County, MI                               2002        29,278       27,093      2,185      7.5
