                               Labor Force Data by County, 2012 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1314900000000   13     149   Heard County, GA                                  2012         5,103        4,584        519     10.2
CN1315100000000   13     151   Henry County, GA                                  2012       102,845       93,325      9,520      9.3
CN1315300000000   13     153   Houston County, GA                                2012        68,515       63,085      5,430      7.9
CN1315500000000   13     155   Irwin County, GA                                  2012         3,529        3,121        408     11.6
CN1315700000000   13     157   Jackson County, GA                                2012        29,313       26,941      2,372      8.1
CN1315900000000   13     159   Jasper County, GA                                 2012         6,641        6,001        640      9.6
CN1316100000000   13     161   Jeff Davis County, GA                             2012         6,357        5,634        723     11.4
CN1316300000000   13     163   Jefferson County, GA                              2012         7,055        6,136        919     13.0
CN1316500000000   13     165   Jenkins County, GA                                2012         3,350        2,896        454     13.6
CN1316700000000   13     167   Johnson County, GA                                2012         4,050        3,652        398      9.8
CN1316900000000   13     169   Jones County, GA                                  2012        13,830       12,674      1,156      8.4
CN1317100000000   13     171   Lamar County, GA                                  2012         7,936        6,991        945     11.9
CN1317300000000   13     173   Lanier County, GA                                 2012         3,896        3,537        359      9.2
CN1317500000000   13     175   Laurens County, GA                                2012        19,721       17,338      2,383     12.1
CN1317700000000   13     177   Lee County, GA                                    2012        14,277       13,201      1,076      7.5
CN1317900000000   13     179   Liberty County, GA                                2012        27,061       24,686      2,375      8.8
CN1318100000000   13     181   Lincoln County, GA                                2012         3,525        3,150        375     10.6
CN1318300000000   13     183   Long County, GA                                   2012         6,625        6,067        558      8.4
CN1318500000000   13     185   Lowndes County, GA                                2012        52,282       47,580      4,702      9.0
CN1318700000000   13     187   Lumpkin County, GA                                2012        15,126       13,882      1,244      8.2
CN1318900000000   13     189   McDuffie County, GA                               2012         9,293        8,137      1,156     12.4
CN1319100000000   13     191   McIntosh County, GA                               2012         6,010        5,433        577      9.6
CN1319300000000   13     193   Macon County, GA                                  2012         5,151        4,476        675     13.1
CN1319500000000   13     195   Madison County, GA                                2012        13,084       11,931      1,153      8.8
CN1319700000000   13     197   Marion County, GA                                 2012         3,599        3,244        355      9.9
CN1319900000000   13     199   Meriwether County, GA                             2012         8,995        7,930      1,065     11.8
CN1320100000000   13     201   Miller County, GA                                 2012         2,691        2,474        217      8.1
CN1320500000000   13     205   Mitchell County, GA                               2012         9,581        8,743        838      8.7
CN1320700000000   13     207   Monroe County, GA                                 2012        12,779       11,689      1,090      8.5
CN1320900000000   13     209   Montgomery County, GA                             2012         3,886        3,440        446     11.5
CN1321100000000   13     211   Morgan County, GA                                 2012         8,511        7,754        757      8.9
CN1321300000000   13     213   Murray County, GA                                 2012        16,338       14,277      2,061     12.6
CN1321500000000   13     215   Muscogee County, GA                               2012        83,331       75,280      8,051      9.7
CN1321700000000   13     217   Newton County, GA                                 2012        48,130       42,907      5,223     10.9
CN1321900000000   13     219   Oconee County, GA                                 2012        17,016       15,960      1,056      6.2
CN1322100000000   13     221   Oglethorpe County, GA                             2012         6,871        6,292        579      8.4
CN1322300000000   13     223   Paulding County, GA                               2012        74,215       68,145      6,070      8.2
CN1322500000000   13     225   Peach County, GA                                  2012        12,499       11,127      1,372     11.0
CN1322700000000   13     227   Pickens County, GA                                2012        13,851       12,611      1,240      9.0
CN1322900000000   13     229   Pierce County, GA                                 2012         8,307        7,534        773      9.3
CN1323100000000   13     231   Pike County, GA                                   2012         8,392        7,628        764      9.1
CN1323300000000   13     233   Polk County, GA                                   2012        18,730       16,883      1,847      9.9
CN1323500000000   13     235   Pulaski County, GA                                2012         4,367        3,979        388      8.9
CN1323700000000   13     237   Putnam County, GA                                 2012         8,259        7,321        938     11.4
CN1323900000000   13     239   Quitman County, GA                                2012           940          852         88      9.4
CN1324100000000   13     241   Rabun County, GA                                  2012         6,912        6,131        781     11.3
CN1324300000000   13     243   Randolph County, GA                               2012         2,824        2,476        348     12.3
CN1324500000000   13     245   Richmond County, GA                               2012        88,115       78,891      9,224     10.5
CN1324700000000   13     247   Rockdale County, GA                               2012        41,985       37,768      4,217     10.0
CN1324900000000   13     249   Schley County, GA                                 2012         2,168        1,945        223     10.3
CN1325100000000   13     251   Screven County, GA                                2012         5,670        4,898        772     13.6
CN1325300000000   13     253   Seminole County, GA                               2012         3,242        2,893        349     10.8
CN1325500000000   13     255   Spalding County, GA                               2012        28,080       24,608      3,472     12.4
CN1325700000000   13     257   Stephens County, GA                               2012        11,721       10,507      1,214     10.4
CN1325900000000   13     259   Stewart County, GA                                2012         2,309        2,101        208      9.0
CN1326100000000   13     261   Sumter County, GA                                 2012        13,905       12,276      1,629     11.7
CN1326300000000   13     263   Talbot County, GA                                 2012         2,911        2,623        288      9.9
CN1326500000000   13     265   Taliaferro County, GA                             2012           604          519         85     14.1
CN1326700000000   13     267   Tattnall County, GA                               2012         9,780        8,979        801      8.2
CN1326900000000   13     269   Taylor County, GA                                 2012         3,103        2,694        409     13.2
CN1327100000000   13     271   Telfair County, GA                                2012         5,324        4,706        618     11.6
CN1327300000000   13     273   Terrell County, GA                                2012         3,741        3,339        402     10.7
CN1327500000000   13     275   Thomas County, GA                                 2012        18,422       16,662      1,760      9.6
CN1327700000000   13     277   Tift County, GA                                   2012        19,088       17,191      1,897      9.9
CN1327900000000   13     279   Toombs County, GA                                 2012        12,469       11,023      1,446     11.6
CN1328100000000   13     281   Towns County, GA                                  2012         4,425        3,931        494     11.2
CN1328300000000   13     283   Treutlen County, GA                               2012         2,893        2,509        384     13.3
CN1328500000000   13     285   Troup County, GA                                  2012        35,480       32,046      3,434      9.7
CN1328700000000   13     287   Turner County, GA                                 2012         3,446        3,049        397     11.5
CN1328900000000   13     289   Twiggs County, GA                                 2012         3,160        2,697        463     14.7
CN1329100000000   13     291   Union County, GA                                  2012         9,630        8,790        840      8.7
CN1329300000000   13     293   Upson County, GA                                  2012        11,949       10,692      1,257     10.5
CN1329500000000   13     295   Walker County, GA                                 2012        30,820       28,089      2,731      8.9
CN1329700000000   13     297   Walton County, GA                                 2012        40,998       37,325      3,673      9.0
CN1329900000000   13     299   Ware County, GA                                   2012        15,426       13,887      1,539     10.0
CN1330100000000   13     301   Warren County, GA                                 2012         2,641        2,252        389     14.7
CN1330300000000   13     303   Washington County, GA                             2012         8,054        7,233        821     10.2
CN1330500000000   13     305   Wayne County, GA                                  2012        12,561       11,239      1,322     10.5
CN1330700000000   13     307   Webster County, GA                                2012         1,058          954        104      9.8
CN1330900000000   13     309   Wheeler County, GA                                2012         1,951        1,694        257     13.2
CN1331100000000   13     311   White County, GA                                  2012        13,524       12,371      1,153      8.5
CN1331300000000   13     313   Whitfield County, GA                              2012        45,579       40,804      4,775     10.5
CN1331500000000   13     315   Wilcox County, GA                                 2012         2,856        2,528        328     11.5
CN1331700000000   13     317   Wilkes County, GA                                 2012         3,826        3,366        460     12.0
CN1331900000000   13     319   Wilkinson County, GA                              2012         3,724        3,302        422     11.3
CN1332100000000   13     321   Worth County, GA                                  2012         9,586        8,625        961     10.0
CN1500100000000   15     001   Hawaii County, HI                                 2012        87,293       80,231      7,062      8.1
CN1500300000000   15     003   Honolulu County/city, HI                          2012       447,994      424,107     23,887      5.3
CN1500700000000   15     007   Kauai County, HI                                  2012        34,727       32,275      2,452      7.1
CN1500900000000   15     009   Maui County, HI                                   2012        80,401       75,371      5,030      6.3
CN1600100000000   16     001   Ada County, ID                                    2012       205,064      192,057     13,007      6.3
CN1600300000000   16     003   Adams County, ID                                  2012         1,752        1,485        267     15.2
CN1600500000000   16     005   Bannock County, ID                                2012        41,349       38,418      2,931      7.1
CN1600700000000   16     007   Bear Lake County, ID                              2012         2,891        2,726        165      5.7
CN1600900000000   16     009   Benewah County, ID                                2012         4,180        3,660        520     12.4
CN1601100000000   16     011   Bingham County, ID                                2012        22,849       21,357      1,492      6.5
CN1601300000000   16     013   Blaine County, ID                                 2012        11,770       10,922        848      7.2
CN1601500000000   16     015   Boise County, ID                                  2012         2,980        2,690        290      9.7
CN1601700000000   16     017   Bonner County, ID                                 2012        18,696       16,691      2,005     10.7
CN1601900000000   16     019   Bonneville County, ID                             2012        49,290       46,104      3,186      6.5
CN1602100000000   16     021   Boundary County, ID                               2012         5,243        4,737        506      9.7
CN1602300000000   16     023   Butte County, ID                                  2012         1,341        1,229        112      8.4
CN1602500000000   16     025   Camas County, ID                                  2012           673          609         64      9.5
CN1602700000000   16     027   Canyon County, ID                                 2012        87,374       79,199      8,175      9.4
CN1602900000000   16     029   Caribou County, ID                                2012         3,986        3,738        248      6.2
CN1603100000000   16     031   Cassia County, ID                                 2012        11,151       10,491        660      5.9
CN1603300000000   16     033   Clark County, ID                                  2012           426          393         33      7.7
CN1603500000000   16     035   Clearwater County, ID                             2012         3,287        2,865        422     12.8
CN1603700000000   16     037   Custer County, ID                                 2012         2,345        2,150        195      8.3
CN1603900000000   16     039   Elmore County, ID                                 2012        10,720        9,891        829      7.7
CN1604100000000   16     041   Franklin County, ID                               2012         6,330        6,031        299      4.7
CN1604300000000   16     043   Fremont County, ID                                2012         6,952        6,511        441      6.3
CN1604500000000   16     045   Gem County, ID                                    2012         7,650        6,910        740      9.7
CN1604700000000   16     047   Gooding County, ID                                2012         8,119        7,645        474      5.8
CN1604900000000   16     049   Idaho County, ID                                  2012         6,679        5,932        747     11.2
CN1605100000000   16     051   Jefferson County, ID                              2012        12,238       11,468        770      6.3
CN1605300000000   16     053   Jerome County, ID                                 2012        10,914       10,191        723      6.6
CN1605500000000   16     055   Kootenai County, ID                               2012        68,936       62,746      6,190      9.0
CN1605700000000   16     057   Latah County, ID                                  2012        19,696       18,522      1,174      6.0
CN1605900000000   16     059   Lemhi County, ID                                  2012         3,584        3,223        361     10.1
CN1606100000000   16     061   Lewis County, ID                                  2012         1,602        1,513         89      5.6
CN1606300000000   16     063   Lincoln County, ID                                2012         2,713        2,456        257      9.5
CN1606500000000   16     065   Madison County, ID                                2012        18,488       17,624        864      4.7
CN1606700000000   16     067   Minidoka County, ID                               2012        10,416        9,769        647      6.2
CN1606900000000   16     069   Nez Perce County, ID                              2012        19,945       18,770      1,175      5.9
CN1607100000000   16     071   Oneida County, ID                                 2012         2,099        1,993        106      5.1
CN1607300000000   16     073   Owyhee County, ID                                 2012         5,118        4,901        217      4.2
CN1607500000000   16     075   Payette County, ID                                2012        10,886       10,009        877      8.1
CN1607700000000   16     077   Power County, ID                                  2012         4,106        3,778        328      8.0
CN1607900000000   16     079   Shoshone County, ID                               2012         5,637        4,881        756     13.4
CN1608100000000   16     081   Teton County, ID                                  2012         5,333        5,010        323      6.1
CN1608300000000   16     083   Twin Falls County, ID                             2012        37,806       35,126      2,680      7.1
CN1608500000000   16     085   Valley County, ID                                 2012         4,694        4,156        538     11.5
CN1608700000000   16     087   Washington County, ID                             2012         4,807        4,391        416      8.7
CN1700100000000   17     001   Adams County, IL                                  2012        33,731       31,518      2,213      6.6
CN1700300000000   17     003   Alexander County, IL                              2012         2,748        2,418        330     12.0
CN1700500000000   17     005   Bond County, IL                                   2012         8,242        7,499        743      9.0
CN1700700000000   17     007   Boone County, IL                                  2012        26,721       23,921      2,800     10.5
CN1700900000000   17     009   Brown County, IL                                  2012         2,617        2,460        157      6.0
CN1701100000000   17     011   Bureau County, IL                                 2012        18,128       16,451      1,677      9.3
CN1701300000000   17     013   Calhoun County, IL                                2012         2,435        2,191        244     10.0
CN1701500000000   17     015   Carroll County, IL                                2012         8,027        7,366        661      8.2
CN1701700000000   17     017   Cass County, IL                                   2012         6,574        6,014        560      8.5
CN1701900000000   17     019   Champaign County, IL                              2012       107,160       99,565      7,595      7.1
CN1702100000000   17     021   Christian County, IL                              2012        16,434       14,887      1,547      9.4
CN1702300000000   17     023   Clark County, IL                                  2012         7,998        7,226        772      9.7
CN1702500000000   17     025   Clay County, IL                                   2012         6,623        5,981        642      9.7
CN1702700000000   17     027   Clinton County, IL                                2012        20,275       18,920      1,355      6.7
CN1702900000000   17     029   Coles County, IL                                  2012        24,739       22,555      2,184      8.8
CN1703100000000   17     031   Cook County, IL                                   2012     2,663,370    2,406,145    257,225      9.7
CN1703300000000   17     033   Crawford County, IL                               2012        10,396        9,591        805      7.7
CN1703500000000   17     035   Cumberland County, IL                             2012         5,936        5,472        464      7.8
CN1703700000000   17     037   DeKalb County, IL                                 2012        55,461       50,748      4,713      8.5
CN1703900000000   17     039   De Witt County, IL                                2012         8,481        7,794        687      8.1
CN1704100000000   17     041   Douglas County, IL                                2012         9,980        9,260        720      7.2
CN1704300000000   17     043   DuPage County, IL                                 2012       508,341      470,119     38,222      7.5
CN1704500000000   17     045   Edgar County, IL                                  2012         9,086        8,202        884      9.7
CN1704700000000   17     047   Edwards County, IL                                2012         3,046        2,806        240      7.9
CN1704900000000   17     049   Effingham County, IL                              2012        18,435       17,221      1,214      6.6
CN1705100000000   17     051   Fayette County, IL                                2012        10,645        9,687        958      9.0
CN1705300000000   17     053   Ford County, IL                                   2012         6,957        6,437        520      7.5
CN1705500000000   17     055   Franklin County, IL                               2012        17,330       15,475      1,855     10.7
CN1705700000000   17     057   Fulton County, IL                                 2012        16,881       15,196      1,685     10.0
CN1705900000000   17     059   Gallatin County, IL                               2012         2,515        2,302        213      8.5
CN1706100000000   17     061   Greene County, IL                                 2012         6,452        5,907        545      8.4
CN1706300000000   17     063   Grundy County, IL                                 2012        25,851       22,876      2,975     11.5
CN1706500000000   17     065   Hamilton County, IL                               2012         3,907        3,594        313      8.0
CN1706700000000   17     067   Hancock County, IL                                2012         9,235        8,465        770      8.3
CN1706900000000   17     069   Hardin County, IL                                 2012         1,728        1,545        183     10.6
CN1707100000000   17     071   Henderson County, IL                              2012         3,713        3,416        297      8.0
CN1707300000000   17     073   Henry County, IL                                  2012        26,141       24,196      1,945      7.4
CN1707500000000   17     075   Iroquois County, IL                               2012        15,168       13,860      1,308      8.6
CN1707700000000   17     077   Jackson County, IL                                2012        29,070       26,781      2,289      7.9
CN1707900000000   17     079   Jasper County, IL                                 2012         4,918        4,540        378      7.7
CN1708100000000   17     081   Jefferson County, IL                              2012        17,816       16,167      1,649      9.3
CN1708300000000   17     083   Jersey County, IL                                 2012        11,350       10,320      1,030      9.1
CN1708500000000   17     085   Jo Daviess County, IL                             2012        11,831       10,930        901      7.6
CN1708700000000   17     087   Johnson County, IL                                2012         4,287        3,788        499     11.6
CN1708900000000   17     089   Kane County, IL                                   2012       266,912      243,009     23,903      9.0
CN1709100000000   17     091   Kankakee County, IL                               2012        55,378       49,470      5,908     10.7
CN1709300000000   17     093   Kendall County, IL                                2012        63,731       58,382      5,349      8.4
CN1709500000000   17     095   Knox County, IL                                   2012        24,291       22,258      2,033      8.4
CN1709700000000   17     097   Lake County, IL                                   2012       365,531      335,653     29,878      8.2
CN1709900000000   17     099   LaSalle County, IL                                2012        59,300       53,306      5,994     10.1
CN1710100000000   17     101   Lawrence County, IL                               2012         6,453        5,791        662     10.3
CN1710300000000   17     103   Lee County, IL                                    2012        18,149       16,640      1,509      8.3
CN1710500000000   17     105   Livingston County, IL                             2012        18,146       16,731      1,415      7.8
CN1710700000000   17     107   Logan County, IL                                  2012        13,450       12,435      1,015      7.5
CN1710900000000   17     109   McDonough County, IL                              2012        14,948       13,797      1,151      7.7
CN1711100000000   17     111   McHenry County, IL                                2012       167,661      152,545     15,116      9.0
CN1711300000000   17     113   McLean County, IL                                 2012        94,493       88,452      6,041      6.4
CN1711500000000   17     115   Macon County, IL                                  2012        54,340       48,944      5,396      9.9
CN1711700000000   17     117   Macoupin County, IL                               2012        23,961       21,674      2,287      9.5
CN1711900000000   17     119   Madison County, IL                                2012       135,081      123,107     11,974      8.9
CN1712100000000   17     121   Marion County, IL                                 2012        18,590       16,760      1,830      9.8
CN1712300000000   17     123   Marshall County, IL                               2012         6,194        5,675        519      8.4
CN1712500000000   17     125   Mason County, IL                                  2012         6,982        6,278        704     10.1
CN1712700000000   17     127   Massac County, IL                                 2012         6,545        5,913        632      9.7
CN1712900000000   17     129   Menard County, IL                                 2012         6,851        6,359        492      7.2
CN1713100000000   17     131   Mercer County, IL                                 2012         8,632        7,961        671      7.8
CN1713300000000   17     133   Monroe County, IL                                 2012        17,855       16,650      1,205      6.7
CN1713500000000   17     135   Montgomery County, IL                             2012        13,115       11,635      1,480     11.3
CN1713700000000   17     137   Morgan County, IL                                 2012        17,650       16,280      1,370      7.8
CN1713900000000   17     139   Moultrie County, IL                               2012         7,363        6,837        526      7.1
CN1714100000000   17     141   Ogle County, IL                                   2012        26,528       23,831      2,697     10.2
CN1714300000000   17     143   Peoria County, IL                                 2012        95,751       87,671      8,080      8.4
CN1714500000000   17     145   Perry County, IL                                  2012         9,191        8,211        980     10.7
CN1714700000000   17     147   Piatt County, IL                                  2012         8,806        8,212        594      6.7
CN1714900000000   17     149   Pike County, IL                                   2012         7,763        7,173        590      7.6
CN1715100000000   17     151   Pope County, IL                                   2012         1,883        1,721        162      8.6
CN1715300000000   17     153   Pulaski County, IL                                2012         2,367        2,096        271     11.4
CN1715500000000   17     155   Putnam County, IL                                 2012         3,123        2,830        293      9.4
CN1715700000000   17     157   Randolph County, IL                               2012        14,550       13,322      1,228      8.4
CN1715900000000   17     159   Richland County, IL                               2012         7,515        6,909        606      8.1
CN1716100000000   17     161   Rock Island County, IL                            2012        75,306       69,246      6,060      8.0
CN1716300000000   17     163   St. Clair County, IL                              2012       129,815      117,358     12,457      9.6
CN1716500000000   17     165   Saline County, IL                                 2012        11,601       10,541      1,060      9.1
CN1716700000000   17     167   Sangamon County, IL                               2012       104,950       97,124      7,826      7.5
CN1716900000000   17     169   Schuyler County, IL                               2012         3,611        3,325        286      7.9
CN1717100000000   17     171   Scott County, IL                                  2012         2,694        2,458        236      8.8
CN1717300000000   17     173   Shelby County, IL                                 2012        10,757        9,829        928      8.6
CN1717500000000   17     175   Stark County, IL                                  2012         2,989        2,744        245      8.2
CN1717700000000   17     177   Stephenson County, IL                             2012        23,413       21,285      2,128      9.1
CN1717900000000   17     179   Tazewell County, IL                               2012        71,145       65,789      5,356      7.5
CN1718100000000   17     181   Union County, IL                                  2012         7,550        6,720        830     11.0
CN1718300000000   17     183   Vermilion County, IL                              2012        36,797       33,364      3,433      9.3
CN1718500000000   17     185   Wabash County, IL                                 2012         5,748        5,289        459      8.0
CN1718700000000   17     187   Warren County, IL                                 2012         8,892        8,258        634      7.1
CN1718900000000   17     189   Washington County, IL                             2012         9,109        8,528        581      6.4
CN1719100000000   17     191   Wayne County, IL                                  2012         7,996        7,379        617      7.7
CN1719300000000   17     193   White County, IL                                  2012         7,246        6,695        551      7.6
CN1719500000000   17     195   Whiteside County, IL                              2012        29,369       26,773      2,596      8.8
CN1719700000000   17     197   Will County, IL                                   2012       357,443      322,411     35,032      9.8
CN1719900000000   17     199   Williamson County, IL                             2012        31,721       28,964      2,757      8.7
CN1720100000000   17     201   Winnebago County, IL                              2012       145,295      129,872     15,423     10.6
CN1720300000000   17     203   Woodford County, IL                               2012        20,400       19,176      1,224      6.0
CN1800100000000   18     001   Adams County, IN                                  2012        15,901       14,797      1,104      6.9
CN1800300000000   18     003   Allen County, IN                                  2012       173,981      159,595     14,386      8.3
CN1800500000000   18     005   Bartholomew County, IN                            2012        41,457       38,847      2,610      6.3
CN1800700000000   18     007   Benton County, IN                                 2012         4,554        4,220        334      7.3
CN1800900000000   18     009   Blackford County, IN                              2012         5,463        4,847        616     11.3
CN1801100000000   18     011   Boone County, IN                                  2012        30,262       28,450      1,812      6.0
CN1801300000000   18     013   Brown County, IN                                  2012         7,329        6,751        578      7.9
CN1801500000000   18     015   Carroll County, IN                                2012         9,995        9,271        724      7.2
CN1801700000000   18     017   Cass County, IN                                   2012        17,792       16,285      1,507      8.5
CN1801900000000   18     019   Clark County, IN                                  2012        55,457       51,182      4,275      7.7
CN1802100000000   18     021   Clay County, IN                                   2012        12,815       11,570      1,245      9.7
CN1802300000000   18     023   Clinton County, IN                                2012        16,584       15,273      1,311      7.9
CN1802500000000   18     025   Crawford County, IN                               2012         4,793        4,291        502     10.5
CN1802700000000   18     027   Daviess County, IN                                2012        14,807       13,930        877      5.9
CN1802900000000   18     029   Dearborn County, IN                               2012        24,998       22,805      2,193      8.8
CN1803100000000   18     031   Decatur County, IN                                2012        13,593       12,508      1,085      8.0
CN1803300000000   18     033   DeKalb County, IN                                 2012        20,589       18,894      1,695      8.2
CN1803500000000   18     035   Delaware County, IN                               2012        54,933       49,864      5,069      9.2
CN1803700000000   18     037   Dubois County, IN                                 2012        21,611       20,396      1,215      5.6
CN1803900000000   18     039   Elkhart County, IN                                2012        96,921       88,387      8,534      8.8
CN1804100000000   18     041   Fayette County, IN                                2012         9,170        8,162      1,008     11.0
CN1804300000000   18     043   Floyd County, IN                                  2012        37,820       35,171      2,649      7.0
CN1804500000000   18     045   Fountain County, IN                               2012         8,538        7,832        706      8.3
CN1804700000000   18     047   Franklin County, IN                               2012        10,564        9,574        990      9.4
CN1804900000000   18     049   Fulton County, IN                                 2012        10,090        9,258        832      8.2
CN1805100000000   18     051   Gibson County, IN                                 2012        17,415       16,240      1,175      6.7
CN1805300000000   18     053   Grant County, IN                                  2012        32,357       29,253      3,104      9.6
CN1805500000000   18     055   Greene County, IN                                 2012        13,819       12,394      1,425     10.3
CN1805700000000   18     057   Hamilton County, IN                               2012       151,320      143,404      7,916      5.2
CN1805900000000   18     059   Hancock County, IN                                2012        35,763       33,179      2,584      7.2
CN1806100000000   18     061   Harrison County, IN                               2012        18,575       17,161      1,414      7.6
CN1806300000000   18     063   Hendricks County, IN                              2012        76,982       72,185      4,797      6.2
CN1806500000000   18     065   Henry County, IN                                  2012        21,156       19,059      2,097      9.9
CN1806700000000   18     067   Howard County, IN                                 2012        35,941       32,729      3,212      8.9
CN1806900000000   18     069   Huntington County, IN                             2012        18,601       16,987      1,614      8.7
CN1807100000000   18     071   Jackson County, IN                                2012        20,506       18,998      1,508      7.4
CN1807300000000   18     073   Jasper County, IN                                 2012        15,985       14,706      1,279      8.0
CN1807500000000   18     075   Jay County, IN                                    2012        10,094        9,306        788      7.8
CN1807700000000   18     077   Jefferson County, IN                              2012        15,237       13,960      1,277      8.4
CN1807900000000   18     079   Jennings County, IN                               2012        13,118       11,786      1,332     10.2
CN1808100000000   18     081   Johnson County, IN                                2012        72,616       67,639      4,977      6.9
CN1808300000000   18     083   Knox County, IN                                   2012        18,740       17,420      1,320      7.0
CN1808500000000   18     085   Kosciusko County, IN                              2012        38,780       35,836      2,944      7.6
CN1808700000000   18     087   LaGrange County, IN                               2012        17,019       15,826      1,193      7.0
CN1808900000000   18     089   Lake County, IN                                   2012       229,040      208,488     20,552      9.0
CN1809100000000   18     091   LaPorte County, IN                                2012        49,730       44,948      4,782      9.6
CN1809300000000   18     093   Lawrence County, IN                               2012        20,563       18,341      2,222     10.8
CN1809500000000   18     095   Madison County, IN                                2012        58,025       52,315      5,710      9.8
CN1809700000000   18     097   Marion County, IN                                 2012       458,702      416,997     41,705      9.1
CN1809900000000   18     099   Marshall County, IN                               2012        22,978       21,120      1,858      8.1
CN1810100000000   18     101   Martin County, IN                                 2012         5,085        4,728        357      7.0
CN1810300000000   18     103   Miami County, IN                                  2012        15,645       14,145      1,500      9.6
CN1810500000000   18     105   Monroe County, IN                                 2012        66,823       62,036      4,787      7.2
CN1810700000000   18     107   Montgomery County, IN                             2012        18,608       17,110      1,498      8.1
CN1810900000000   18     109   Morgan County, IN                                 2012        34,705       31,838      2,867      8.3
CN1811100000000   18     111   Newton County, IN                                 2012         6,926        6,272        654      9.4
CN1811300000000   18     113   Noble County, IN                                  2012        22,638       20,717      1,921      8.5
CN1811500000000   18     115   Ohio County, IN                                   2012         3,182        2,904        278      8.7
CN1811700000000   18     117   Orange County, IN                                 2012         8,780        7,848        932     10.6
CN1811900000000   18     119   Owen County, IN                                   2012         9,836        8,782      1,054     10.7
CN1812100000000   18     121   Parke County, IN                                  2012         6,994        6,288        706     10.1
CN1812300000000   18     123   Perry County, IN                                  2012         8,882        8,146        736      8.3
CN1812500000000   18     125   Pike County, IN                                   2012         6,137        5,691        446      7.3
CN1812700000000   18     127   Porter County, IN                                 2012        82,465       76,282      6,183      7.5
CN1812900000000   18     129   Posey County, IN                                  2012        13,205       12,326        879      6.7
CN1813100000000   18     131   Pulaski County, IN                                2012         6,277        5,821        456      7.3
CN1813300000000   18     133   Putnam County, IN                                 2012        16,348       14,753      1,595      9.8
CN1813500000000   18     135   Randolph County, IN                               2012        12,768       11,567      1,201      9.4
CN1813700000000   18     137   Ripley County, IN                                 2012        13,856       12,630      1,226      8.8
CN1813900000000   18     139   Rush County, IN                                   2012         8,384        7,682        702      8.4
CN1814100000000   18     141   St. Joseph County, IN                             2012       127,863      115,943     11,920      9.3
CN1814300000000   18     143   Scott County, IN                                  2012        10,187        9,153      1,034     10.2
CN1814500000000   18     145   Shelby County, IN                                 2012        22,336       20,498      1,838      8.2
CN1814700000000   18     147   Spencer County, IN                                2012        10,803       10,035        768      7.1
CN1814900000000   18     149   Starke County, IN                                 2012        10,113        9,056      1,057     10.5
CN1815100000000   18     151   Steuben County, IN                                2012        18,934       17,574      1,360      7.2
CN1815300000000   18     153   Sullivan County, IN                               2012         8,807        7,999        808      9.2
CN1815500000000   18     155   Switzerland County, IN                            2012         4,895        4,522        373      7.6
CN1815700000000   18     157   Tippecanoe County, IN                             2012        88,542       82,474      6,068      6.9
CN1815900000000   18     159   Tipton County, IN                                 2012         8,017        7,403        614      7.7
CN1816100000000   18     161   Union County, IN                                  2012         3,559        3,277        282      7.9
CN1816300000000   18     163   Vanderburgh County, IN                            2012        91,909       84,972      6,937      7.5
CN1816500000000   18     165   Vermillion County, IN                             2012         7,471        6,632        839     11.2
CN1816700000000   18     167   Vigo County, IN                                   2012        50,169       45,259      4,910      9.8
CN1816900000000   18     169   Wabash County, IN                                 2012        15,707       14,393      1,314      8.4
CN1817100000000   18     171   Warren County, IN                                 2012         4,202        3,896        306      7.3
CN1817300000000   18     173   Warrick County, IN                                2012        30,846       28,781      2,065      6.7
CN1817500000000   18     175   Washington County, IN                             2012        13,184       11,956      1,228      9.3
CN1817700000000   18     177   Wayne County, IN                                  2012        30,711       27,716      2,995      9.8
CN1817900000000   18     179   Wells County, IN                                  2012        13,725       12,755        970      7.1
CN1818100000000   18     181   White County, IN                                  2012        13,042       12,039      1,003      7.7
CN1818300000000   18     183   Whitley County, IN                                2012        16,916       15,591      1,325      7.8
CN1900100000000   19     001   Adair County, IA                                  2012         4,064        3,885        179      4.4
CN1900300000000   19     003   Adams County, IA                                  2012         2,191        2,104         87      4.0
CN1900500000000   19     005   Allamakee County, IA                              2012         7,626        7,133        493      6.5
CN1900700000000   19     007   Appanoose County, IA                              2012         6,013        5,619        394      6.6
CN1900900000000   19     009   Audubon County, IA                                2012         3,229        3,074        155      4.8
CN1901100000000   19     011   Benton County, IA                                 2012        13,830       13,093        737      5.3
CN1901300000000   19     013   Black Hawk County, IA                             2012        71,516       67,615      3,901      5.5
CN1901500000000   19     015   Boone County, IA                                  2012        14,630       13,994        636      4.3
CN1901700000000   19     017   Bremer County, IA                                 2012        13,922       13,386        536      3.9
CN1901900000000   19     019   Buchanan County, IA                               2012        11,069       10,535        534      4.8
CN1902100000000   19     021   Buena Vista County, IA                            2012        11,272       10,801        471      4.2
