                               Labor Force Data by County, 2018 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1211100000000   12     111   St. Lucie County, FL                              2018       141,818      135,418      6,400      4.5
CN1211300000000   12     113   Santa Rosa County, FL                             2018        80,812       78,057      2,755      3.4
CN1211500000000   12     115   Sarasota County, FL                               2018       185,960      179,491      6,469      3.5
CN1211700000000   12     117   Seminole County, FL                               2018       248,563      240,365      8,198      3.3
CN1211900000000   12     119   Sumter County, FL                                 2018        31,122       29,482      1,640      5.3
CN1212100000000   12     121   Suwannee County, FL                               2018        18,054       17,371        683      3.8
CN1212300000000   12     123   Taylor County, FL                                 2018         8,603        8,267        336      3.9
CN1212500000000   12     125   Union County, FL                                  2018         4,584        4,432        152      3.3
CN1212700000000   12     127   Volusia County, FL                                2018       251,129      241,447      9,682      3.9
CN1212900000000   12     129   Wakulla County, FL                                2018        14,645       14,174        471      3.2
CN1213100000000   12     131   Walton County, FL                                 2018        30,810       29,816        994      3.2
CN1213300000000   12     133   Washington County, FL                             2018         9,693        9,310        383      4.0
CN1300100000000   13     001   Appling County, GA                                2018         9,086        8,691        395      4.3
CN1300300000000   13     003   Atkinson County, GA                               2018         4,373        4,218        155      3.5
CN1300500000000   13     005   Bacon County, GA                                  2018         5,053        4,859        194      3.8
CN1300700000000   13     007   Baker County, GA                                  2018         1,168        1,106         62      5.3
CN1300900000000   13     009   Baldwin County, GA                                2018        17,745       16,861        884      5.0
CN1301100000000   13     011   Banks County, GA                                  2018         9,578        9,274        304      3.2
CN1301300000000   13     013   Barrow County, GA                                 2018        40,269       38,932      1,337      3.3
CN1301500000000   13     015   Bartow County, GA                                 2018        50,425       48,494      1,931      3.8
CN1301700000000   13     017   Ben Hill County, GA                               2018         5,503        5,178        325      5.9
CN1301900000000   13     019   Berrien County, GA                                2018         7,499        7,184        315      4.2
CN1302100000000   13     021   Bibb County, GA                                   2018        69,363       66,202      3,161      4.6
CN1302300000000   13     023   Bleckley County, GA                               2018         4,630        4,361        269      5.8
CN1302500000000   13     025   Brantley County, GA                               2018         7,395        7,062        333      4.5
CN1302700000000   13     027   Brooks County, GA                                 2018         6,992        6,713        279      4.0
CN1302900000000   13     029   Bryan County, GA                                  2018        18,398       17,772        626      3.4
CN1303100000000   13     031   Bulloch County, GA                                2018        37,215       35,616      1,599      4.3
CN1303300000000   13     033   Burke County, GA                                  2018         9,300        8,731        569      6.1
CN1303500000000   13     035   Butts County, GA                                  2018        10,733       10,293        440      4.1
CN1303700000000   13     037   Calhoun County, GA                                2018         2,253        2,157         96      4.3
CN1303900000000   13     039   Camden County, GA                                 2018        20,991       20,103        888      4.2
CN1304300000000   13     043   Candler County, GA                                2018         5,368        5,183        185      3.4
CN1304500000000   13     045   Carroll County, GA                                2018        55,156       52,927      2,229      4.0
CN1304700000000   13     047   Catoosa County, GA                                2018        33,606       32,453      1,153      3.4
CN1304900000000   13     049   Charlton County, GA                               2018         4,826        4,616        210      4.4
CN1305100000000   13     051   Chatham County, GA                                2018       140,582      135,295      5,287      3.8
CN1305300000000   13     053   Chattahoochee County, GA                          2018         2,043        1,930        113      5.5
CN1305500000000   13     055   Chattooga County, GA                              2018        10,536       10,103        433      4.1
CN1305700000000   13     057   Cherokee County, GA                               2018       135,400      131,142      4,258      3.1
CN1305900000000   13     059   Clarke County, GA                                 2018        61,088       58,638      2,450      4.0
CN1306100000000   13     061   Clay County, GA                                   2018           852          788         64      7.5
CN1306300000000   13     063   Clayton County, GA                                2018       137,706      130,905      6,801      4.9
CN1306500000000   13     065   Clinch County, GA                                 2018         2,772        2,646        126      4.5
CN1306700000000   13     067   Cobb County, GA                                   2018       424,123      409,480     14,643      3.5
CN1306900000000   13     069   Coffee County, GA                                 2018        18,898       18,042        856      4.5
CN1307100000000   13     071   Colquitt County, GA                               2018        21,620       20,802        818      3.8
CN1307300000000   13     073   Columbia County, GA                               2018        75,984       73,327      2,657      3.5
CN1307500000000   13     075   Cook County, GA                                   2018         7,877        7,578        299      3.8
CN1307700000000   13     077   Coweta County, GA                                 2018        74,415       71,836      2,579      3.5
CN1307900000000   13     079   Crawford County, GA                               2018         5,716        5,476        240      4.2
CN1308100000000   13     081   Crisp County, GA                                  2018         9,435        8,975        460      4.9
CN1308300000000   13     083   Dade County, GA                                   2018         8,247        7,944        303      3.7
CN1308500000000   13     085   Dawson County, GA                                 2018        12,304       11,892        412      3.3
CN1308700000000   13     087   Decatur County, GA                                2018        11,541       10,997        544      4.7
CN1308900000000   13     089   DeKalb County, GA                                 2018       398,974      382,704     16,270      4.1
CN1309100000000   13     091   Dodge County, GA                                  2018         7,192        6,817        375      5.2
CN1309300000000   13     093   Dooly County, GA                                  2018         5,141        4,900        241      4.7
CN1309500000000   13     095   Dougherty County, GA                              2018        38,748       36,653      2,095      5.4
CN1309700000000   13     097   Douglas County, GA                                2018        73,165       70,097      3,068      4.2
CN1309900000000   13     099   Early County, GA                                  2018         4,552        4,341        211      4.6
CN1310100000000   13     101   Echols County, GA                                 2018         1,925        1,863         62      3.2
CN1310300000000   13     103   Effingham County, GA                              2018        31,065       30,044      1,021      3.3
CN1310500000000   13     105   Elbert County, GA                                 2018         7,862        7,482        380      4.8
CN1310700000000   13     107   Emanuel County, GA                                2018         8,361        7,863        498      6.0
CN1310900000000   13     109   Evans County, GA                                  2018         4,925        4,742        183      3.7
CN1311100000000   13     111   Fannin County, GA                                 2018        11,334       10,880        454      4.0
CN1311300000000   13     113   Fayette County, GA                                2018        57,844       55,809      2,035      3.5
CN1311500000000   13     115   Floyd County, GA                                  2018        44,554       42,629      1,925      4.3
CN1311700000000   13     117   Forsyth County, GA                                2018       121,697      117,823      3,874      3.2
CN1311900000000   13     119   Franklin County, GA                               2018        10,063        9,675        388      3.9
CN1312100000000   13     121   Fulton County, GA                                 2018       556,130      533,436     22,694      4.1
CN1312300000000   13     123   Gilmer County, GA                                 2018        12,037       11,527        510      4.2
CN1312500000000   13     125   Glascock County, GA                               2018         1,292        1,238         54      4.2
CN1312700000000   13     127   Glynn County, GA                                  2018        40,103       38,609      1,494      3.7
CN1312900000000   13     129   Gordon County, GA                                 2018        27,613       26,539      1,074      3.9
CN1313100000000   13     131   Grady County, GA                                  2018        10,687       10,273        414      3.9
CN1313300000000   13     133   Greene County, GA                                 2018         7,067        6,762        305      4.3
CN1313500000000   13     135   Gwinnett County, GA                               2018       488,751      471,383     17,368      3.6
CN1313700000000   13     137   Habersham County, GA                              2018        19,494       18,760        734      3.8
CN1313900000000   13     139   Hall County, GA                                   2018       102,465       99,159      3,306      3.2
CN1314100000000   13     141   Hancock County, GA                                2018         2,478        2,330        148      6.0
CN1314300000000   13     143   Haralson County, GA                               2018        12,542       12,055        487      3.9
CN1314500000000   13     145   Harris County, GA                                 2018        16,937       16,357        580      3.4
CN1314700000000   13     147   Hart County, GA                                   2018        11,767       11,336        431      3.7
CN1314900000000   13     149   Heard County, GA                                  2018         5,239        5,034        205      3.9
CN1315100000000   13     151   Henry County, GA                                  2018       115,264      110,462      4,802      4.2
CN1315300000000   13     153   Houston County, GA                                2018        70,468       67,613      2,855      4.1
CN1315500000000   13     155   Irwin County, GA                                  2018         3,334        3,145        189      5.7
CN1315700000000   13     157   Jackson County, GA                                2018        36,506       35,374      1,132      3.1
CN1315900000000   13     159   Jasper County, GA                                 2018         6,920        6,675        245      3.5
CN1316100000000   13     161   Jeff Davis County, GA                             2018         6,102        5,804        298      4.9
CN1316300000000   13     163   Jefferson County, GA                              2018         6,736        6,376        360      5.3
CN1316500000000   13     165   Jenkins County, GA                                2018         3,193        3,021        172      5.4
CN1316700000000   13     167   Johnson County, GA                                2018         4,113        3,950        163      4.0
CN1316900000000   13     169   Jones County, GA                                  2018        13,963       13,449        514      3.7
CN1317100000000   13     171   Lamar County, GA                                  2018         8,243        7,859        384      4.7
CN1317300000000   13     173   Lanier County, GA                                 2018         3,805        3,634        171      4.5
CN1317500000000   13     175   Laurens County, GA                                2018        19,522       18,578        944      4.8
CN1317700000000   13     177   Lee County, GA                                    2018        14,859       14,324        535      3.6
CN1317900000000   13     179   Liberty County, GA                                2018        25,952       24,836      1,116      4.3
CN1318100000000   13     181   Lincoln County, GA                                2018         3,613        3,433        180      5.0
CN1318300000000   13     183   Long County, GA                                   2018         8,079        7,757        322      4.0
CN1318500000000   13     185   Lowndes County, GA                                2018        51,972       49,840      2,132      4.1
CN1318700000000   13     187   Lumpkin County, GA                                2018        16,778       16,176        602      3.6
CN1318900000000   13     189   McDuffie County, GA                               2018         8,954        8,452        502      5.6
CN1319100000000   13     191   McIntosh County, GA                               2018         6,277        6,025        252      4.0
CN1319300000000   13     193   Macon County, GA                                  2018         4,717        4,422        295      6.3
CN1319500000000   13     195   Madison County, GA                                2018        13,733       13,245        488      3.6
CN1319700000000   13     197   Marion County, GA                                 2018         3,383        3,207        176      5.2
CN1319900000000   13     199   Meriwether County, GA                             2018         8,898        8,449        449      5.0
CN1320100000000   13     201   Miller County, GA                                 2018         2,780        2,677        103      3.7
CN1320500000000   13     205   Mitchell County, GA                               2018         8,402        7,945        457      5.4
CN1320700000000   13     207   Monroe County, GA                                 2018        13,241       12,754        487      3.7
CN1320900000000   13     209   Montgomery County, GA                             2018         3,873        3,649        224      5.8
CN1321100000000   13     211   Morgan County, GA                                 2018         9,225        8,893        332      3.6
CN1321300000000   13     213   Murray County, GA                                 2018        16,051       15,195        856      5.3
CN1321500000000   13     215   Muscogee County, GA                               2018        79,073       75,014      4,059      5.1
CN1321700000000   13     217   Newton County, GA                                 2018        52,140       49,788      2,352      4.5
CN1321900000000   13     219   Oconee County, GA                                 2018        20,157       19,556        601      3.0
CN1322100000000   13     221   Oglethorpe County, GA                             2018         7,150        6,884        266      3.7
CN1322300000000   13     223   Paulding County, GA                               2018        85,695       82,723      2,972      3.5
CN1322500000000   13     225   Peach County, GA                                  2018        11,903       11,282        621      5.2
CN1322700000000   13     227   Pickens County, GA                                2018        15,245       14,701        544      3.6
CN1322900000000   13     229   Pierce County, GA                                 2018         8,754        8,420        334      3.8
CN1323100000000   13     231   Pike County, GA                                   2018         8,891        8,569        322      3.6
CN1323300000000   13     233   Polk County, GA                                   2018        18,612       17,824        788      4.2
CN1323500000000   13     235   Pulaski County, GA                                2018         4,053        3,875        178      4.4
CN1323700000000   13     237   Putnam County, GA                                 2018         8,287        7,872        415      5.0
CN1323900000000   13     239   Quitman County, GA                                2018           828          782         46      5.6
CN1324100000000   13     241   Rabun County, GA                                  2018         7,144        6,857        287      4.0
CN1324300000000   13     243   Randolph County, GA                               2018         2,490        2,351        139      5.6
CN1324500000000   13     245   Richmond County, GA                               2018        86,234       81,726      4,508      5.2
CN1324700000000   13     247   Rockdale County, GA                               2018        44,718       42,729      1,989      4.4
CN1324900000000   13     249   Schley County, GA                                 2018         2,203        2,101        102      4.6
CN1325100000000   13     251   Screven County, GA                                2018         5,303        5,015        288      5.4
CN1325300000000   13     253   Seminole County, GA                               2018         3,054        2,890        164      5.4
CN1325500000000   13     255   Spalding County, GA                               2018        28,677       27,315      1,362      4.7
CN1325700000000   13     257   Stephens County, GA                               2018        10,991       10,485        506      4.6
CN1325900000000   13     259   Stewart County, GA                                2018         2,375        2,260        115      4.8
CN1326100000000   13     261   Sumter County, GA                                 2018        12,747       11,984        763      6.0
CN1326300000000   13     263   Talbot County, GA                                 2018         2,844        2,700        144      5.1
CN1326500000000   13     265   Taliaferro County, GA                             2018           571          540         31      5.4
CN1326700000000   13     267   Tattnall County, GA                               2018         9,717        9,306        411      4.2
CN1326900000000   13     269   Taylor County, GA                                 2018         2,793        2,611        182      6.5
CN1327100000000   13     271   Telfair County, GA                                2018         4,373        4,078        295      6.7
CN1327300000000   13     273   Terrell County, GA                                2018         3,586        3,345        241      6.7
CN1327500000000   13     275   Thomas County, GA                                 2018        16,937       16,138        799      4.7
CN1327700000000   13     277   Tift County, GA                                   2018        19,416       18,635        781      4.0
CN1327900000000   13     279   Toombs County, GA                                 2018        11,908       11,212        696      5.8
CN1328100000000   13     281   Towns County, GA                                  2018         3,926        3,704        222      5.7
CN1328300000000   13     283   Treutlen County, GA                               2018         2,716        2,558        158      5.8
CN1328500000000   13     285   Troup County, GA                                  2018        36,799       35,430      1,369      3.7
CN1328700000000   13     287   Turner County, GA                                 2018         3,187        3,024        163      5.1
CN1328900000000   13     289   Twiggs County, GA                                 2018         2,933        2,758        175      6.0
CN1329100000000   13     291   Union County, GA                                  2018        10,365        9,982        383      3.7
CN1329300000000   13     293   Upson County, GA                                  2018        11,411       10,906        505      4.4
CN1329500000000   13     295   Walker County, GA                                 2018        31,397       30,177      1,220      3.9
CN1329700000000   13     297   Walton County, GA                                 2018        45,894       44,244      1,650      3.6
CN1329900000000   13     299   Ware County, GA                                   2018        15,630       15,012        618      4.0
CN1330100000000   13     301   Warren County, GA                                 2018         2,763        2,626        137      5.0
CN1330300000000   13     303   Washington County, GA                             2018         7,172        6,811        361      5.0
CN1330500000000   13     305   Wayne County, GA                                  2018        11,437       10,901        536      4.7
CN1330700000000   13     307   Webster County, GA                                2018         1,002          939         63      6.3
CN1330900000000   13     309   Wheeler County, GA                                2018         1,672        1,549        123      7.4
CN1331100000000   13     311   White County, GA                                  2018        16,218       15,721        497      3.1
CN1331300000000   13     313   Whitfield County, GA                              2018        45,165       42,999      2,166      4.8
CN1331500000000   13     315   Wilcox County, GA                                 2018         2,689        2,548        141      5.2
CN1331700000000   13     317   Wilkes County, GA                                 2018         3,838        3,658        180      4.7
CN1331900000000   13     319   Wilkinson County, GA                              2018         3,857        3,685        172      4.5
CN1332100000000   13     321   Worth County, GA                                  2018         8,979        8,577        402      4.5
CN1500100000000   15     001   Hawaii County, HI                                 2018        94,797       92,056      2,741      2.9
CN1500300000000   15     003   Honolulu County/city, HI                          2018       469,787      458,947     10,840      2.3
CN1500700000000   15     007   Kauai County, HI                                  2018        37,536       36,625        911      2.4
CN1500900000000   15     009   Maui County, HI                                   2018        90,337       88,220      2,117      2.3
CN1600100000000   16     001   Ada County, ID                                    2018       246,290      240,148      6,142      2.5
CN1600300000000   16     003   Adams County, ID                                  2018         1,728        1,634         94      5.4
CN1600500000000   16     005   Bannock County, ID                                2018        41,991       40,833      1,158      2.8
CN1600700000000   16     007   Bear Lake County, ID                              2018         2,873        2,791         82      2.9
CN1600900000000   16     009   Benewah County, ID                                2018         4,039        3,856        183      4.5
CN1601100000000   16     011   Bingham County, ID                                2018        23,446       22,806        640      2.7
CN1601300000000   16     013   Blaine County, ID                                 2018        12,411       12,115        296      2.4
CN1601500000000   16     015   Boise County, ID                                  2018         3,408        3,265        143      4.2
CN1601700000000   16     017   Bonner County, ID                                 2018        19,787       18,975        812      4.1
CN1601900000000   16     019   Bonneville County, ID                             2018        55,540       54,196      1,344      2.4
CN1602100000000   16     021   Boundary County, ID                               2018         5,294        5,061        233      4.4
CN1602300000000   16     023   Butte County, ID                                  2018         1,371        1,326         45      3.3
CN1602500000000   16     025   Camas County, ID                                  2018           692          676         16      2.3
CN1602700000000   16     027   Canyon County, ID                                 2018       101,242       98,089      3,153      3.1
CN1602900000000   16     029   Caribou County, ID                                2018         3,894        3,786        108      2.8
CN1603100000000   16     031   Cassia County, ID                                 2018        11,856       11,592        264      2.2
CN1603300000000   16     033   Clark County, ID                                  2018           383          372         11      2.9
CN1603500000000   16     035   Clearwater County, ID                             2018         2,931        2,732        199      6.8
CN1603700000000   16     037   Custer County, ID                                 2018         2,196        2,108         88      4.0
CN1603900000000   16     039   Elmore County, ID                                 2018        11,471       11,094        377      3.3
CN1604100000000   16     041   Franklin County, ID                               2018         6,915        6,765        150      2.2
CN1604300000000   16     043   Fremont County, ID                                2018         7,824        7,634        190      2.4
CN1604500000000   16     045   Gem County, ID                                    2018         8,103        7,821        282      3.5
CN1604700000000   16     047   Gooding County, ID                                2018         8,146        7,950        196      2.4
CN1604900000000   16     049   Idaho County, ID                                  2018         6,470        6,168        302      4.7
CN1605100000000   16     051   Jefferson County, ID                              2018        13,695       13,384        311      2.3
CN1605300000000   16     053   Jerome County, ID                                 2018        12,051       11,744        307      2.5
CN1605500000000   16     055   Kootenai County, ID                               2018        78,220       75,490      2,730      3.5
CN1605700000000   16     057   Latah County, ID                                  2018        20,311       19,805        506      2.5
CN1605900000000   16     059   Lemhi County, ID                                  2018         3,528        3,371        157      4.5
CN1606100000000   16     061   Lewis County, ID                                  2018         1,628        1,538         90      5.5
CN1606300000000   16     063   Lincoln County, ID                                2018         2,721        2,628         93      3.4
CN1606500000000   16     065   Madison County, ID                                2018        21,779       21,403        376      1.7
CN1606700000000   16     067   Minidoka County, ID                               2018        11,101       10,823        278      2.5
CN1606900000000   16     069   Nez Perce County, ID                              2018        21,089       20,507        582      2.8
CN1607100000000   16     071   Oneida County, ID                                 2018         2,345        2,294         51      2.2
CN1607300000000   16     073   Owyhee County, ID                                 2018         5,443        5,246        197      3.6
CN1607500000000   16     075   Payette County, ID                                2018        11,622       11,204        418      3.6
CN1607700000000   16     077   Power County, ID                                  2018         4,104        3,985        119      2.9
CN1607900000000   16     079   Shoshone County, ID                               2018         5,101        4,807        294      5.8
CN1608100000000   16     081   Teton County, ID                                  2018         6,450        6,304        146      2.3
CN1608300000000   16     083   Twin Falls County, ID                             2018        40,911       39,803      1,108      2.7
CN1608500000000   16     085   Valley County, ID                                 2018         5,380        5,177        203      3.8
CN1608700000000   16     087   Washington County, ID                             2018         4,656        4,463        193      4.1
CN1700100000000   17     001   Adams County, IL                                  2018        33,047       31,780      1,267      3.8
CN1700300000000   17     003   Alexander County, IL                              2018         2,079        1,909        170      8.2
CN1700500000000   17     005   Bond County, IL                                   2018         7,836        7,496        340      4.3
CN1700700000000   17     007   Boone County, IL                                  2018        26,724       25,199      1,525      5.7
CN1700900000000   17     009   Brown County, IL                                  2018         2,896        2,820         76      2.6
CN1701100000000   17     011   Bureau County, IL                                 2018        17,575       16,707        868      4.9
CN1701300000000   17     013   Calhoun County, IL                                2018         2,336        2,216        120      5.1
CN1701500000000   17     015   Carroll County, IL                                2018         7,511        7,178        333      4.4
CN1701700000000   17     017   Cass County, IL                                   2018         6,147        5,872        275      4.5
CN1701900000000   17     019   Champaign County, IL                              2018       108,597      103,939      4,658      4.3
CN1702100000000   17     021   Christian County, IL                              2018        14,841       14,062        779      5.2
CN1702300000000   17     023   Clark County, IL                                  2018         7,849        7,430        419      5.3
CN1702500000000   17     025   Clay County, IL                                   2018         6,710        6,361        349      5.2
CN1702700000000   17     027   Clinton County, IL                                2018        20,534       19,807        727      3.5
CN1702900000000   17     029   Coles County, IL                                  2018        24,311       23,172      1,139      4.7
CN1703100000000   17     031   Cook County, IL                                   2018     2,661,947    2,550,235    111,712      4.2
CN1703300000000   17     033   Crawford County, IL                               2018         8,765        8,295        470      5.4
CN1703500000000   17     035   Cumberland County, IL                             2018         6,129        5,884        245      4.0
CN1703700000000   17     037   DeKalb County, IL                                 2018        55,486       53,054      2,432      4.4
CN1703900000000   17     039   De Witt County, IL                                2018         7,604        7,221        383      5.0
CN1704100000000   17     041   Douglas County, IL                                2018        10,347        9,928        419      4.0
CN1704300000000   17     043   DuPage County, IL                                 2018       520,395      503,545     16,850      3.2
CN1704500000000   17     045   Edgar County, IL                                  2018         9,335        8,891        444      4.8
CN1704700000000   17     047   Edwards County, IL                                2018         2,797        2,668        129      4.6
CN1704900000000   17     049   Effingham County, IL                              2018        19,274       18,558        716      3.7
CN1705100000000   17     051   Fayette County, IL                                2018         9,844        9,334        510      5.2
CN1705300000000   17     053   Ford County, IL                                   2018         6,471        6,169        302      4.7
CN1705500000000   17     055   Franklin County, IL                               2018        16,970       15,929      1,041      6.1
CN1705700000000   17     057   Fulton County, IL                                 2018        15,340       14,396        944      6.2
CN1705900000000   17     059   Gallatin County, IL                               2018         2,460        2,314        146      5.9
CN1706100000000   17     061   Greene County, IL                                 2018         6,042        5,749        293      4.8
CN1706300000000   17     063   Grundy County, IL                                 2018        26,094       24,829      1,265      4.8
CN1706500000000   17     065   Hamilton County, IL                               2018         4,497        4,300        197      4.4
CN1706700000000   17     067   Hancock County, IL                                2018         8,536        8,138        398      4.7
CN1706900000000   17     069   Hardin County, IL                                 2018         1,337        1,237        100      7.5
CN1707100000000   17     071   Henderson County, IL                              2018         3,674        3,496        178      4.8
CN1707300000000   17     073   Henry County, IL                                  2018        25,139       23,887      1,252      5.0
CN1707500000000   17     075   Iroquois County, IL                               2018        14,538       13,895        643      4.4
CN1707700000000   17     077   Jackson County, IL                                2018        28,176       26,908      1,268      4.5
CN1707900000000   17     079   Jasper County, IL                                 2018         4,633        4,403        230      5.0
CN1708100000000   17     081   Jefferson County, IL                              2018        17,845       16,911        934      5.2
CN1708300000000   17     083   Jersey County, IL                                 2018        11,035       10,504        531      4.8
CN1708500000000   17     085   Jo Daviess County, IL                             2018        11,094       10,616        478      4.3
CN1708700000000   17     087   Johnson County, IL                                2018         4,137        3,825        312      7.5
CN1708900000000   17     089   Kane County, IL                                   2018       275,131      261,719     13,412      4.9
CN1709100000000   17     091   Kankakee County, IL                               2018        55,781       52,727      3,054      5.5
CN1709300000000   17     093   Kendall County, IL                                2018        70,260       67,723      2,537      3.6
CN1709500000000   17     095   Knox County, IL                                   2018        22,262       21,090      1,172      5.3
CN1709700000000   17     097   Lake County, IL                                   2018       379,113      362,070     17,043      4.5
CN1709900000000   17     099   LaSalle County, IL                                2018        56,330       53,095      3,235      5.7
CN1710100000000   17     101   Lawrence County, IL                               2018         6,049        5,674        375      6.2
CN1710300000000   17     103   Lee County, IL                                    2018        17,993       17,213        780      4.3
CN1710500000000   17     105   Livingston County, IL                             2018        16,732       16,009        723      4.3
CN1710700000000   17     107   Logan County, IL                                  2018        12,957       12,353        604      4.7
CN1710900000000   17     109   McDonough County, IL                              2018        13,431       12,767        664      4.9
CN1711100000000   17     111   McHenry County, IL                                2018       169,689      163,544      6,145      3.6
CN1711300000000   17     113   McLean County, IL                                 2018        89,397       85,716      3,681      4.1
CN1711500000000   17     115   Macon County, IL                                  2018        50,137       47,358      2,779      5.5
CN1711700000000   17     117   Macoupin County, IL                               2018        23,157       22,030      1,127      4.9
CN1711900000000   17     119   Madison County, IL                                2018       135,022      128,944      6,078      4.5
CN1712100000000   17     121   Marion County, IL                                 2018        17,939       17,062        877      4.9
CN1712300000000   17     123   Marshall County, IL                               2018         5,459        5,172        287      5.3
CN1712500000000   17     125   Mason County, IL                                  2018         6,342        5,966        376      5.9
CN1712700000000   17     127   Massac County, IL                                 2018         5,744        5,346        398      6.9
CN1712900000000   17     129   Menard County, IL                                 2018         6,555        6,288        267      4.1
CN1713100000000   17     131   Mercer County, IL                                 2018         8,152        7,726        426      5.2
CN1713300000000   17     133   Monroe County, IL                                 2018        18,849       18,205        644      3.4
CN1713500000000   17     135   Montgomery County, IL                             2018        11,956       11,254        702      5.9
CN1713700000000   17     137   Morgan County, IL                                 2018        16,438       15,714        724      4.4
CN1713900000000   17     139   Moultrie County, IL                               2018         7,546        7,261        285      3.8
CN1714100000000   17     141   Ogle County, IL                                   2018        25,576       24,306      1,270      5.0
CN1714300000000   17     143   Peoria County, IL                                 2018        86,838       82,016      4,822      5.6
CN1714500000000   17     145   Perry County, IL                                  2018         8,495        7,990        505      5.9
CN1714700000000   17     147   Piatt County, IL                                  2018         8,610        8,247        363      4.2
CN1714900000000   17     149   Pike County, IL                                   2018         7,251        6,903        348      4.8
CN1715100000000   17     151   Pope County, IL                                   2018         1,768        1,662        106      6.0
CN1715300000000   17     153   Pulaski County, IL                                2018         2,082        1,915        167      8.0
CN1715500000000   17     155   Putnam County, IL                                 2018         3,055        2,894        161      5.3
CN1715700000000   17     157   Randolph County, IL                               2018        14,259       13,637        622      4.4
CN1715900000000   17     159   Richland County, IL                               2018         7,538        7,189        349      4.6
CN1716100000000   17     161   Rock Island County, IL                            2018        71,689       67,962      3,727      5.2
CN1716300000000   17     163   St. Clair County, IL                              2018       127,381      120,976      6,405      5.0
CN1716500000000   17     165   Saline County, IL                                 2018         9,903        9,265        638      6.4
CN1716700000000   17     167   Sangamon County, IL                               2018       101,871       97,366      4,505      4.4
CN1716900000000   17     169   Schuyler County, IL                               2018         3,353        3,205        148      4.4
CN1717100000000   17     171   Scott County, IL                                  2018         2,491        2,362        129      5.2
CN1717300000000   17     173   Shelby County, IL                                 2018        10,781       10,322        459      4.3
CN1717500000000   17     175   Stark County, IL                                  2018         2,601        2,439        162      6.2
CN1717700000000   17     177   Stephenson County, IL                             2018        22,269       21,234      1,035      4.6
CN1717900000000   17     179   Tazewell County, IL                               2018        65,213       62,052      3,161      4.8
CN1718100000000   17     181   Union County, IL                                  2018         7,484        7,005        479      6.4
CN1718300000000   17     183   Vermilion County, IL                              2018        33,208       31,141      2,067      6.2
CN1718500000000   17     185   Wabash County, IL                                 2018         5,838        5,549        289      5.0
CN1718700000000   17     187   Warren County, IL                                 2018         8,748        8,384        364      4.2
CN1718900000000   17     189   Washington County, IL                             2018         9,911        9,620        291      2.9
CN1719100000000   17     191   Wayne County, IL                                  2018         6,940        6,557        383      5.5
CN1719300000000   17     193   White County, IL                                  2018         6,751        6,463        288      4.3
CN1719500000000   17     195   Whiteside County, IL                              2018        28,715       27,427      1,288      4.5
CN1719700000000   17     197   Will County, IL                                   2018       366,045      350,711     15,334      4.2
CN1719900000000   17     199   Williamson County, IL                             2018        32,269       30,638      1,631      5.1
CN1720100000000   17     201   Winnebago County, IL                              2018       141,982      133,935      8,047      5.7
CN1720300000000   17     203   Woodford County, IL                               2018        19,155       18,378        777      4.1
CN1800100000000   18     001   Adams County, IN                                  2018        17,550       17,094        456      2.6
CN1800300000000   18     003   Allen County, IN                                  2018       185,243      179,412      5,831      3.1
CN1800500000000   18     005   Bartholomew County, IN                            2018        45,272       44,084      1,188      2.6
CN1800700000000   18     007   Benton County, IN                                 2018         4,577        4,429        148      3.2
CN1800900000000   18     009   Blackford County, IN                              2018         5,338        5,134        204      3.8
CN1801100000000   18     011   Boone County, IN                                  2018        36,313       35,336        977      2.7
CN1801300000000   18     013   Brown County, IN                                  2018         7,717        7,474        243      3.1
CN1801500000000   18     015   Carroll County, IN                                2018        10,259        9,924        335      3.3
CN1801700000000   18     017   Cass County, IN                                   2018        18,313       17,643        670      3.7
CN1801900000000   18     019   Clark County, IN                                  2018        62,072       59,963      2,109      3.4
CN1802100000000   18     021   Clay County, IN                                   2018        12,365       11,885        480      3.9
CN1802300000000   18     023   Clinton County, IN                                2018        17,238       16,753        485      2.8
CN1802500000000   18     025   Crawford County, IN                               2018         4,965        4,744        221      4.5
CN1802700000000   18     027   Daviess County, IN                                2018        16,564       16,118        446      2.7
CN1802900000000   18     029   Dearborn County, IN                               2018        25,954       25,013        941      3.6
CN1803100000000   18     031   Decatur County, IN                                2018        14,994       14,549        445      3.0
CN1803300000000   18     033   DeKalb County, IN                                 2018        22,573       21,937        636      2.8
CN1803500000000   18     035   Delaware County, IN                               2018        54,313       52,145      2,168      4.0
