                               Labor Force Data by County, 1990 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1910100000000   19     101   Jefferson County, IA                              1990         8,525        8,156        369      4.3
CN1910300000000   19     103   Johnson County, IA                                1990        57,734       55,876      1,858      3.2
CN1910500000000   19     105   Jones County, IA                                  1990         9,335        8,873        462      4.9
CN1910700000000   19     107   Keokuk County, IA                                 1990         5,339        5,091        248      4.6
CN1910900000000   19     109   Kossuth County, IA                                1990         8,864        8,462        402      4.5
CN1911100000000   19     111   Lee County, IA                                    1990        18,960       17,703      1,257      6.6
CN1911300000000   19     113   Linn County, IA                                   1990        97,055       91,537      5,518      5.7
CN1911500000000   19     115   Louisa County, IA                                 1990         5,925        5,653        272      4.6
CN1911700000000   19     117   Lucas County, IA                                  1990         4,275        4,011        264      6.2
CN1911900000000   19     119   Lyon County, IA                                   1990         5,668        5,545        123      2.2
CN1912100000000   19     121   Madison County, IA                                1990         6,383        6,099        284      4.4
CN1912300000000   19     123   Mahaska County, IA                                1990        10,571       10,144        427      4.0
CN1912500000000   19     125   Marion County, IA                                 1990        15,790       15,188        602      3.8
CN1912700000000   19     127   Marshall County, IA                               1990        20,058       19,366        692      3.4
CN1912900000000   19     129   Mills County, IA                                  1990         6,440        6,207        233      3.6
CN1913100000000   19     131   Mitchell County, IA                               1990         5,165        4,959        206      4.0
CN1913300000000   19     133   Monona County, IA                                 1990         4,471        4,308        163      3.6
CN1913500000000   19     135   Monroe County, IA                                 1990         3,748        3,539        209      5.6
CN1913700000000   19     137   Montgomery County, IA                             1990         6,136        5,850        286      4.7
CN1913900000000   19     139   Muscatine County, IA                              1990        20,917       19,863      1,054      5.0
CN1914100000000   19     141   O'Brien County, IA                                1990         7,333        7,172        161      2.2
CN1914300000000   19     143   Osceola County, IA                                1990         3,520        3,415        105      3.0
CN1914500000000   19     145   Page County, IA                                   1990         8,156        7,753        403      4.9
CN1914700000000   19     147   Palo Alto County, IA                              1990         4,855        4,669        186      3.8
CN1914900000000   19     149   Plymouth County, IA                               1990        11,850       11,478        372      3.1
CN1915100000000   19     151   Pocahontas County, IA                             1990         4,348        4,253         95      2.2
CN1915300000000   19     153   Polk County, IA                                   1990       190,157      183,779      6,378      3.4
CN1915500000000   19     155   Pottawattamie County, IA                          1990        43,720       41,974      1,746      4.0
CN1915700000000   19     157   Poweshiek County, IA                              1990        10,008        9,543        465      4.6
CN1915900000000   19     159   Ringgold County, IA                               1990         2,563        2,459        104      4.1
CN1916100000000   19     161   Sac County, IA                                    1990         5,879        5,640        239      4.1
CN1916300000000   19     163   Scott County, IA                                  1990        78,923       75,467      3,456      4.4
CN1916500000000   19     165   Shelby County, IA                                 1990         6,563        6,289        274      4.2
CN1916700000000   19     167   Sioux County, IA                                  1990        15,306       14,874        432      2.8
CN1916900000000   19     169   Story County, IA                                  1990        41,909       40,326      1,583      3.8
CN1917100000000   19     171   Tama County, IA                                   1990         8,252        7,879        373      4.5
CN1917300000000   19     173   Taylor County, IA                                 1990         3,105        2,990        115      3.7
CN1917500000000   19     175   Union County, IA                                  1990         6,087        5,779        308      5.1
CN1917700000000   19     177   Van Buren County, IA                              1990         3,623        3,495        128      3.5
CN1917900000000   19     179   Wapello County, IA                                1990        16,961       15,929      1,032      6.1
CN1918100000000   19     181   Warren County, IA                                 1990        20,403       19,833        570      2.8
CN1918300000000   19     183   Washington County, IA                             1990        10,422       10,129        293      2.8
CN1918500000000   19     185   Wayne County, IA                                  1990         3,213        3,119         94      2.9
CN1918700000000   19     187   Webster County, IA                                1990        19,543       18,515      1,028      5.3
CN1918900000000   19     189   Winnebago County, IA                              1990         6,440        5,927        513      8.0
CN1919100000000   19     191   Winneshiek County, IA                             1990        11,328       10,677        651      5.7
CN1919300000000   19     193   Woodbury County, IA                               1990        50,332       48,064      2,268      4.5
CN1919500000000   19     195   Worth County, IA                                  1990         4,051        3,781        270      6.7
CN1919700000000   19     197   Wright County, IA                                 1990         7,130        6,874        256      3.6
CN2000100000000   20     001   Allen County, KS                                  1990         6,844        6,450        394      5.8
CN2000300000000   20     003   Anderson County, KS                               1990         3,765        3,550        215      5.7
CN2000500000000   20     005   Atchison County, KS                               1990         8,150        7,650        500      6.1
CN2000700000000   20     007   Barber County, KS                                 1990         2,829        2,769         60      2.1
CN2000900000000   20     009   Barton County, KS                                 1990        15,046       14,550        496      3.3
CN2001100000000   20     011   Bourbon County, KS                                1990         6,745        6,379        366      5.4
CN2001300000000   20     013   Brown County, KS                                  1990         5,058        4,874        184      3.6
CN2001500000000   20     015   Butler County, KS                                 1990        26,014       25,151        863      3.3
CN2001700000000   20     017   Chase County, KS                                  1990         1,397        1,315         82      5.9
CN2001900000000   20     019   Chautauqua County, KS                             1990         1,757        1,686         71      4.0
CN2002100000000   20     021   Cherokee County, KS                               1990         9,690        8,944        746      7.7
CN2002300000000   20     023   Cheyenne County, KS                               1990         1,518        1,504         14      0.9
CN2002500000000   20     025   Clark County, KS                                  1990         1,253        1,239         14      1.1
CN2002700000000   20     027   Clay County, KS                                   1990         4,332        4,183        149      3.4
CN2002900000000   20     029   Cloud County, KS                                  1990         5,417        5,210        207      3.8
CN2003100000000   20     031   Coffey County, KS                                 1990         3,982        3,776        206      5.2
CN2003300000000   20     033   Comanche County, KS                               1990         1,076        1,061         15      1.4
CN2003500000000   20     035   Cowley County, KS                                 1990        17,933       16,820      1,113      6.2
CN2003700000000   20     037   Crawford County, KS                               1990        16,442       15,406      1,036      6.3
CN2003900000000   20     039   Decatur County, KS                                1990         1,991        1,947         44      2.2
CN2004100000000   20     041   Dickinson County, KS                              1990         9,386        9,046        340      3.6
CN2004300000000   20     043   Doniphan County, KS                               1990         3,783        3,523        260      6.9
CN2004500000000   20     045   Douglas County, KS                                1990        44,656       42,562      2,094      4.7
CN2004700000000   20     047   Edwards County, KS                                1990         1,845        1,806         39      2.1
CN2004900000000   20     049   Elk County, KS                                    1990         1,448        1,395         53      3.7
CN2005100000000   20     051   Ellis County, KS                                  1990        14,140       13,667        473      3.3
CN2005300000000   20     053   Ellsworth County, KS                              1990         2,899        2,825         74      2.6
CN2005500000000   20     055   Finney County, KS                                 1990        17,638       17,107        531      3.0
CN2005700000000   20     057   Ford County, KS                                   1990        14,149       13,739        410      2.9
CN2005900000000   20     059   Franklin County, KS                               1990        11,167       10,516        651      5.8
CN2006100000000   20     061   Geary County, KS                                  1990        10,778        9,965        813      7.5
CN2006300000000   20     063   Gove County, KS                                   1990         1,481        1,461         20      1.4
CN2006500000000   20     065   Graham County, KS                                 1990         1,724        1,686         38      2.2
CN2006700000000   20     067   Grant County, KS                                  1990         3,659        3,581         78      2.1
CN2006900000000   20     069   Gray County, KS                                   1990         2,649        2,595         54      2.0
CN2007100000000   20     071   Greeley County, KS                                1990           904          889         15      1.7
CN2007300000000   20     073   Greenwood County, KS                              1990         3,589        3,420        169      4.7
CN2007500000000   20     075   Hamilton County, KS                               1990         1,260        1,247         13      1.0
CN2007700000000   20     077   Harper County, KS                                 1990         3,299        3,222         77      2.3
CN2007900000000   20     079   Harvey County, KS                                 1990        16,145       15,647        498      3.1
CN2008100000000   20     081   Haskell County, KS                                1990         2,008        1,960         48      2.4
CN2008300000000   20     083   Hodgeman County, KS                               1990           973          959         14      1.4
CN2008500000000   20     085   Jackson County, KS                                1990         5,659        5,329        330      5.8
CN2008700000000   20     087   Jefferson County, KS                              1990         8,149        7,745        404      5.0
CN2008900000000   20     089   Jewell County, KS                                 1990         2,087        2,044         43      2.1
CN2009100000000   20     091   Johnson County, KS                                1990       210,945      204,820      6,125      2.9
CN2009300000000   20     093   Kearny County, KS                                 1990         2,033        1,981         52      2.6
CN2009500000000   20     095   Kingman County, KS                                1990         3,922        3,791        131      3.3
CN2009700000000   20     097   Kiowa County, KS                                  1990         1,735        1,708         27      1.6
CN2009900000000   20     099   Labette County, KS                                1990        11,571       10,771        800      6.9
CN2010100000000   20     101   Lane County, KS                                   1990         1,128        1,110         18      1.6
CN2010300000000   20     103   Leavenworth County, KS                            1990        25,513       24,254      1,259      4.9
CN2010500000000   20     105   Lincoln County, KS                                1990         1,806        1,736         70      3.9
CN2010700000000   20     107   Linn County, KS                                   1990         3,357        3,079        278      8.3
CN2010900000000   20     109   Logan County, KS                                  1990         1,567        1,541         26      1.7
CN2011100000000   20     111   Lyon County, KS                                   1990        18,310       17,419        891      4.9
CN2011300000000   20     113   McPherson County, KS                              1990        14,402       13,990        412      2.9
CN2011500000000   20     115   Marion County, KS                                 1990         6,350        6,175        175      2.8
CN2011700000000   20     117   Marshall County, KS                               1990         5,345        5,243        102      1.9
CN2011900000000   20     119   Meade County, KS                                  1990         2,197        2,161         36      1.6
CN2012100000000   20     121   Miami County, KS                                  1990        12,149       11,561        588      4.8
CN2012300000000   20     123   Mitchell County, KS                               1990         3,488        3,383        105      3.0
CN2012500000000   20     125   Montgomery County, KS                             1990        18,079       17,006      1,073      5.9
CN2012700000000   20     127   Morris County, KS                                 1990         2,933        2,833        100      3.4
CN2012900000000   20     129   Morton County, KS                                 1990         1,626        1,596         30      1.8
CN2013100000000   20     131   Nemaha County, KS                                 1990         5,098        5,021         77      1.5
CN2013300000000   20     133   Neosho County, KS                                 1990         8,355        7,984        371      4.4
CN2013500000000   20     135   Ness County, KS                                   1990         1,970        1,934         36      1.8
CN2013700000000   20     137   Norton County, KS                                 1990         2,897        2,850         47      1.6
CN2013900000000   20     139   Osage County, KS                                  1990         7,489        6,992        497      6.6
CN2014100000000   20     141   Osborne County, KS                                1990         2,418        2,379         39      1.6
CN2014300000000   20     143   Ottawa County, KS                                 1990         2,784        2,650        134      4.8
CN2014500000000   20     145   Pawnee County, KS                                 1990         3,661        3,585         76      2.1
CN2014700000000   20     147   Phillips County, KS                               1990         3,136        3,081         55      1.8
CN2014900000000   20     149   Pottawatomie County, KS                           1990         8,357        7,940        417      5.0
CN2015100000000   20     151   Pratt County, KS                                  1990         4,845        4,705        140      2.9
CN2015300000000   20     153   Rawlins County, KS                                1990         1,634        1,607         27      1.7
CN2015500000000   20     155   Reno County, KS                                   1990        31,335       29,972      1,363      4.3
CN2015700000000   20     157   Republic County, KS                               1990         3,205        3,162         43      1.3
CN2015900000000   20     159   Rice County, KS                                   1990         4,844        4,695        149      3.1
CN2016100000000   20     161   Riley County, KS                                  1990        28,238       27,096      1,142      4.0
CN2016300000000   20     163   Rooks County, KS                                  1990         2,749        2,676         73      2.7
CN2016500000000   20     165   Rush County, KS                                   1990         1,815        1,781         34      1.9
CN2016700000000   20     167   Russell County, KS                                1990         3,744        3,650         94      2.5
CN2016900000000   20     169   Saline County, KS                                 1990        26,966       25,922      1,044      3.9
CN2017100000000   20     171   Scott County, KS                                  1990         2,696        2,645         51      1.9
CN2017300000000   20     173   Sedgwick County, KS                               1990       215,921      206,941      8,980      4.2
CN2017500000000   20     175   Seward County, KS                                 1990         9,845        9,451        394      4.0
CN2017700000000   20     177   Shawnee County, KS                                1990        86,871       82,758      4,113      4.7
CN2017900000000   20     179   Sheridan County, KS                               1990         1,500        1,481         19      1.3
CN2018100000000   20     181   Sherman County, KS                                1990         3,552        3,457         95      2.7
CN2018300000000   20     183   Smith County, KS                                  1990         2,439        2,399         40      1.6
CN2018500000000   20     185   Stafford County, KS                               1990         2,413        2,357         56      2.3
CN2018700000000   20     187   Stanton County, KS                                1990         1,118        1,099         19      1.7
CN2018900000000   20     189   Stevens County, KS                                1990         2,459        2,415         44      1.8
CN2019100000000   20     191   Sumner County, KS                                 1990        12,314       11,789        525      4.3
CN2019300000000   20     193   Thomas County, KS                                 1990         4,274        4,139        135      3.2
CN2019500000000   20     195   Trego County, KS                                  1990         1,811        1,780         31      1.7
CN2019700000000   20     197   Wabaunsee County, KS                              1990         3,278        3,156        122      3.7
CN2019900000000   20     199   Wallace County, KS                                1990           880          864         16      1.8
CN2020100000000   20     201   Washington County, KS                             1990         3,472        3,397         75      2.2
CN2020300000000   20     203   Wichita County, KS                                1990         1,289        1,267         22      1.7
CN2020500000000   20     205   Wilson County, KS                                 1990         4,597        4,397        200      4.4
CN2020700000000   20     207   Woodson County, KS                                1990         1,687        1,635         52      3.1
CN2020900000000   20     209   Wyandotte County, KS                              1990        79,456       72,901      6,555      8.2
CN2100100000000   21     001   Adair County, KY                                  1990         7,271        6,834        437      6.0
CN2100300000000   21     003   Allen County, KY                                  1990         7,290        6,236      1,054     14.5
CN2100500000000   21     005   Anderson County, KY                               1990         8,150        7,858        292      3.6
CN2100700000000   21     007   Ballard County, KY                                1990         3,749        3,414        335      8.9
CN2100900000000   21     009   Barren County, KY                                 1990        16,380       15,493        887      5.4
CN2101100000000   21     011   Bath County, KY                                   1990         4,733        4,172        561     11.9
CN2101300000000   21     013   Bell County, KY                                   1990        10,519        9,463      1,056     10.0
CN2101500000000   21     015   Boone County, KY                                  1990        31,792       30,754      1,038      3.3
CN2101700000000   21     017   Bourbon County, KY                                1990         9,713        9,150        563      5.8
CN2101900000000   21     019   Boyd County, KY                                   1990        22,531       21,120      1,411      6.3
CN2102100000000   21     021   Boyle County, KY                                  1990        12,612       11,814        798      6.3
CN2102300000000   21     023   Bracken County, KY                                1990         3,517        3,272        245      7.0
CN2102500000000   21     025   Breathitt County, KY                              1990         5,136        4,572        564     11.0
CN2102700000000   21     027   Breckinridge County, KY                           1990         6,962        6,495        467      6.7
CN2102900000000   21     029   Bullitt County, KY                                1990        25,404       24,235      1,169      4.6
CN2103100000000   21     031   Butler County, KY                                 1990         5,440        4,852        588     10.8
CN2103300000000   21     033   Caldwell County, KY                               1990         6,151        5,696        455      7.4
CN2103500000000   21     035   Calloway County, KY                               1990        15,469       14,567        902      5.8
CN2103700000000   21     037   Campbell County, KY                               1990        43,312       41,804      1,508      3.5
CN2103900000000   21     039   Carlisle County, KY                               1990         2,547        2,338        209      8.2
CN2104100000000   21     041   Carroll County, KY                                1990         4,217        4,029        188      4.5
CN2104300000000   21     043   Carter County, KY                                 1990        10,541        9,130      1,411     13.4
CN2104500000000   21     045   Casey County, KY                                  1990         6,052        5,739        313      5.2
CN2104700000000   21     047   Christian County, KY                              1990        24,308       22,607      1,701      7.0
CN2104900000000   21     049   Clark County, KY                                  1990        14,818       13,794      1,024      6.9
CN2105100000000   21     051   Clay County, KY                                   1990         6,596        6,089        507      7.7
CN2105300000000   21     053   Clinton County, KY                                1990         4,152        3,745        407      9.8
CN2105500000000   21     055   Crittenden County, KY                             1990         3,905        3,560        345      8.8
CN2105700000000   21     057   Cumberland County, KY                             1990         2,986        2,765        221      7.4
CN2105900000000   21     059   Daviess County, KY                                1990        43,799       41,254      2,545      5.8
CN2106100000000   21     061   Edmonson County, KY                               1990         4,366        3,961        405      9.3
CN2106300000000   21     063   Elliott County, KY                                1990         2,246        1,935        311     13.8
CN2106500000000   21     065   Estill County, KY                                 1990         5,844        5,116        728     12.5
CN2106700000000   21     067   Fayette County, KY                                1990       127,927      123,233      4,694      3.7
CN2106900000000   21     069   Fleming County, KY                                1990         5,858        5,549        309      5.3
CN2107100000000   21     071   Floyd County, KY                                  1990        14,661       13,439      1,222      8.3
CN2107300000000   21     073   Franklin County, KY                               1990        24,564       23,831        733      3.0
CN2107500000000   21     075   Fulton County, KY                                 1990         3,430        3,123        307      9.0
CN2107700000000   21     077   Gallatin County, KY                               1990         2,703        2,577        126      4.7
CN2107900000000   21     079   Garrard County, KY                                1990         5,671        5,314        357      6.3
CN2108100000000   21     081   Grant County, KY                                  1990         7,716        7,367        349      4.5
CN2108300000000   21     083   Graves County, KY                                 1990        15,961       14,233      1,728     10.8
CN2108500000000   21     085   Grayson County, KY                                1990         9,438        8,610        828      8.8
CN2108700000000   21     087   Green County, KY                                  1990         5,209        4,960        249      4.8
CN2108900000000   21     089   Greenup County, KY                                1990        15,972       14,951      1,021      6.4
CN2109100000000   21     091   Hancock County, KY                                1990         3,575        3,258        317      8.9
CN2109300000000   21     093   Hardin County, KY                                 1990        34,827       32,644      2,183      6.3
CN2109500000000   21     095   Harlan County, KY                                 1990        11,308       10,242      1,066      9.4
CN2109700000000   21     097   Harrison County, KY                               1990         7,682        7,309        373      4.9
CN2109900000000   21     099   Hart County, KY                                   1990         6,799        6,364        435      6.4
CN2110100000000   21     101   Henderson County, KY                              1990        22,347       21,103      1,244      5.6
CN2110300000000   21     103   Henry County, KY                                  1990         6,567        6,331        236      3.6
CN2110500000000   21     105   Hickman County, KY                                1990         2,537        2,351        186      7.3
CN2110700000000   21     107   Hopkins County, KY                                1990        21,120       19,668      1,452      6.9
CN2110900000000   21     109   Jackson County, KY                                1990         4,337        3,846        491     11.3
CN2111100000000   21     111   Jefferson County, KY                              1990       353,241      334,731     18,510      5.2
CN2111300000000   21     113   Jessamine County, KY                              1990        16,676       16,012        664      4.0
CN2111500000000   21     115   Johnson County, KY                                1990         8,743        8,036        707      8.1
CN2111700000000   21     117   Kenton County, KY                                 1990        75,828       73,317      2,511      3.3
CN2111900000000   21     119   Knott County, KY                                  1990         5,491        4,967        524      9.5
CN2112100000000   21     121   Knox County, KY                                   1990        10,023        9,222        801      8.0
CN2112300000000   21     123   Larue County, KY                                  1990         5,450        5,144        306      5.6
CN2112500000000   21     125   Laurel County, KY                                 1990        18,689       17,371      1,318      7.1
CN2112700000000   21     127   Lawrence County, KY                               1990         4,552        4,025        527     11.6
CN2112900000000   21     129   Lee County, KY                                    1990         2,467        2,209        258     10.5
CN2113100000000   21     131   Leslie County, KY                                 1990         4,215        3,868        347      8.2
CN2113300000000   21     133   Letcher County, KY                                1990         8,707        7,877        830      9.5
CN2113500000000   21     135   Lewis County, KY                                  1990         5,568        5,031        537      9.6
CN2113700000000   21     137   Lincoln County, KY                                1990         9,155        8,506        649      7.1
CN2113900000000   21     139   Livingston County, KY                             1990         4,503        4,128        375      8.3
CN2114100000000   21     141   Logan County, KY                                  1990        11,916       11,215        701      5.9
CN2114300000000   21     143   Lyon County, KY                                   1990         2,635        2,432        203      7.7
CN2114500000000   21     145   McCracken County, KY                              1990        30,854       29,328      1,526      4.9
CN2114700000000   21     147   McCreary County, KY                               1990         4,883        4,143        740     15.2
CN2114900000000   21     149   McLean County, KY                                 1990         4,459        4,080        379      8.5
CN2115100000000   21     151   Madison County, KY                                1990        30,320       28,445      1,875      6.2
CN2115300000000   21     153   Magoffin County, KY                               1990         4,306        3,639        667     15.5
CN2115500000000   21     155   Marion County, KY                                 1990         7,680        7,227        453      5.9
CN2115700000000   21     157   Marshall County, KY                               1990        12,543       11,571        972      7.7
CN2115900000000   21     159   Martin County, KY                                 1990         3,610        3,331        279      7.7
CN2116100000000   21     161   Mason County, KY                                  1990         8,042        7,698        344      4.3
CN2116300000000   21     163   Meade County, KY                                  1990         8,914        8,340        574      6.4
CN2116500000000   21     165   Menifee County, KY                                1990         2,329        1,997        332     14.3
CN2116700000000   21     167   Mercer County, KY                                 1990         9,596        9,009        587      6.1
CN2116900000000   21     169   Metcalfe County, KY                               1990         4,348        4,115        233      5.4
CN2117100000000   21     171   Monroe County, KY                                 1990         5,297        4,946        351      6.6
CN2117300000000   21     173   Montgomery County, KY                             1990        10,350        9,217      1,133     10.9
CN2117500000000   21     175   Morgan County, KY                                 1990         4,036        3,622        414     10.3
CN2117700000000   21     177   Muhlenberg County, KY                             1990        12,783       11,649      1,134      8.9
CN2117900000000   21     179   Nelson County, KY                                 1990        14,746       13,953        793      5.4
CN2118100000000   21     181   Nicholas County, KY                               1990         3,434        3,240        194      5.6
CN2118300000000   21     183   Ohio County, KY                                   1990         8,707        7,967        740      8.5
CN2118500000000   21     185   Oldham County, KY                                 1990        17,433       16,901        532      3.1
CN2118700000000   21     187   Owen County, KY                                   1990         4,286        4,134        152      3.5
CN2118900000000   21     189   Owsley County, KY                                 1990         1,377        1,258        119      8.6
CN2119100000000   21     191   Pendleton County, KY                              1990         5,701        5,475        226      4.0
CN2119300000000   21     193   Perry County, KY                                  1990        10,683        9,779        904      8.5
CN2119500000000   21     195   Pike County, KY                                   1990        25,585       23,582      2,003      7.8
CN2119700000000   21     197   Powell County, KY                                 1990         5,113        4,517        596     11.7
CN2119900000000   21     199   Pulaski County, KY                                1990        22,931       20,914      2,017      8.8
CN2120100000000   21     201   Robertson County, KY                              1990           923          877         46      5.0
CN2120300000000   21     203   Rockcastle County, KY                             1990         6,180        5,558        622     10.1
CN2120500000000   21     205   Rowan County, KY                                  1990         9,401        8,540        861      9.2
CN2120700000000   21     207   Russell County, KY                                1990         6,908        6,461        447      6.5
CN2120900000000   21     209   Scott County, KY                                  1990        12,984       12,408        576      4.4
CN2121100000000   21     211   Shelby County, KY                                 1990        13,745       13,350        395      2.9
CN2121300000000   21     213   Simpson County, KY                                1990         7,962        7,453        509      6.4
CN2121500000000   21     215   Spencer County, KY                                1990         3,389        3,273        116      3.4
CN2121700000000   21     217   Taylor County, KY                                 1990        10,898       10,430        468      4.3
CN2121900000000   21     219   Todd County, KY                                   1990         5,145        4,800        345      6.7
CN2122100000000   21     221   Trigg County, KY                                  1990         4,960        4,699        261      5.3
CN2122300000000   21     223   Trimble County, KY                                1990         2,885        2,751        134      4.6
CN2122500000000   21     225   Union County, KY                                  1990         7,080        6,577        503      7.1
CN2122700000000   21     227   Warren County, KY                                 1990        42,815       39,719      3,096      7.2
CN2122900000000   21     229   Washington County, KY                             1990         4,844        4,572        272      5.6
CN2123100000000   21     231   Wayne County, KY                                  1990         7,059        6,424        635      9.0
CN2123300000000   21     233   Webster County, KY                                1990         6,011        5,626        385      6.4
CN2123500000000   21     235   Whitley County, KY                                1990        12,746       11,724      1,022      8.0
CN2123700000000   21     237   Wolfe County, KY                                  1990         2,374        2,042        332     14.0
CN2123900000000   21     239   Woodford County, KY                               1990        11,344       10,979        365      3.2
CN2200100000000   22     001   Acadia Parish, LA                                 1990        21,709       20,317      1,392      6.4
CN2200300000000   22     003   Allen Parish, LA                                  1990         7,526        6,783        743      9.9
CN2200500000000   22     005   Ascension Parish, LA                              1990        27,154       25,391      1,763      6.5
CN2200700000000   22     007   Assumption Parish, LA                             1990         9,303        8,687        616      6.6
CN2200900000000   22     009   Avoyelles Parish, LA                              1990        14,483       13,068      1,415      9.8
CN2201100000000   22     011   Beauregard Parish, LA                             1990        11,550       10,828        722      6.3
CN2201300000000   22     013   Bienville Parish, LA                              1990         5,988        5,561        427      7.1
CN2201500000000   22     015   Bossier Parish, LA                                1990        40,160       37,730      2,430      6.1
CN2201700000000   22     017   Caddo Parish, LA                                  1990       113,491      106,292      7,199      6.3
CN2201900000000   22     019   Calcasieu Parish, LA                              1990        78,114       73,614      4,500      5.8
CN2202100000000   22     021   Caldwell Parish, LA                               1990         3,912        3,607        305      7.8
CN2202300000000   22     023   Cameron Parish, LA                                1990         4,212        4,036        176      4.2
CN2202500000000   22     025   Catahoula Parish, LA                              1990         4,243        3,905        338      8.0
CN2202700000000   22     027   Claiborne Parish, LA                              1990         6,135        5,771        364      5.9
CN2202900000000   22     029   Concordia Parish, LA                              1990         8,428        7,558        870     10.3
CN2203100000000   22     031   De Soto Parish, LA                                1990         9,945        9,101        844      8.5
CN2203300000000   22     033   East Baton Rouge Parish, LA                       1990       195,384      185,883      9,501      4.9
CN2203500000000   22     035   East Carroll Parish, LA                           1990         3,161        2,735        426     13.5
CN2203700000000   22     037   East Feliciana Parish, LA                         1990         7,202        6,767        435      6.0
CN2203900000000   22     039   Evangeline Parish, LA                             1990        11,400       10,561        839      7.4
CN2204100000000   22     041   Franklin Parish, LA                               1990         8,832        8,113        719      8.1
CN2204300000000   22     043   Grant Parish, LA                                  1990         7,068        6,605        463      6.6
CN2204500000000   22     045   Iberia Parish, LA                                 1990        28,908       27,551      1,357      4.7
CN2204700000000   22     047   Iberville Parish, LA                              1990        12,708       11,705      1,003      7.9
CN2204900000000   22     049   Jackson Parish, LA                                1990         6,018        5,723        295      4.9
CN2205100000000   22     051   Jefferson Parish, LA                              1990       227,512      214,685     12,827      5.6
CN2205300000000   22     053   Jefferson Davis Parish, LA                        1990        11,972       11,163        809      6.8
CN2205500000000   22     055   Lafayette Parish, LA                              1990        82,613       79,173      3,440      4.2
CN2205700000000   22     057   Lafourche Parish, LA                              1990        36,643       35,133      1,510      4.1
CN2205900000000   22     059   LaSalle Parish, LA                                1990         5,747        5,485        262      4.6
CN2206100000000   22     061   Lincoln Parish, LA                                1990        17,742       16,855        887      5.0
CN2206300000000   22     063   Livingston Parish, LA                             1990        33,403       31,046      2,357      7.1
CN2206500000000   22     065   Madison Parish, LA                                1990         4,618        4,097        521     11.3
CN2206700000000   22     067   Morehouse Parish, LA                              1990        12,340       11,291      1,049      8.5
CN2206900000000   22     069   Natchitoches Parish, LA                           1990        15,019       13,791      1,228      8.2
CN2207100000000   22     071   Orleans Parish, LA                                1990       206,396      191,741     14,655      7.1
CN2207300000000   22     073   Ouachita Parish, LA                               1990        65,733       62,104      3,629      5.5
CN2207500000000   22     075   Plaquemines Parish, LA                            1990        10,140        9,513        627      6.2
CN2207700000000   22     077   Pointe Coupee Parish, LA                          1990         9,009        8,157        852      9.5
CN2207900000000   22     079   Rapides Parish, LA                                1990        55,889       52,556      3,333      6.0
CN2208100000000   22     081   Red River Parish, LA                              1990         3,699        3,392        307      8.3
CN2208300000000   22     083   Richland Parish, LA                               1990         8,404        7,648        756      9.0
CN2208500000000   22     085   Sabine Parish, LA                                 1990         8,450        8,072        378      4.5
CN2208700000000   22     087   St. Bernard Parish, LA                            1990        31,289       28,840      2,449      7.8
CN2208900000000   22     089   St. Charles Parish, LA                            1990        19,646       18,448      1,198      6.1
CN2209100000000   22     091   St. Helena Parish, LA                             1990         3,633        3,393        240      6.6
CN2209300000000   22     093   St. James Parish, LA                              1990         8,867        8,166        701      7.9
CN2209500000000   22     095   St. John the Baptist Parish, LA                   1990        17,935       16,503      1,432      8.0
CN2209700000000   22     097   St. Landry Parish, LA                             1990        29,759       27,260      2,499      8.4
CN2209900000000   22     099   St. Martin Parish, LA                             1990        18,979       17,905      1,074      5.7
CN2210100000000   22     101   St. Mary Parish, LA                               1990        24,652       23,092      1,560      6.3
CN2210300000000   22     103   St. Tammany Parish, LA                            1990        68,225       64,177      4,048      5.9
CN2210500000000   22     105   Tangipahoa Parish, LA                             1990        35,267       31,977      3,290      9.3
CN2210700000000   22     107   Tensas Parish, LA                                 1990         2,654        2,456        198      7.5
CN2210900000000   22     109   Terrebonne Parish, LA                             1990        40,453       38,677      1,776      4.4
CN2211100000000   22     111   Union Parish, LA                                  1990         8,539        8,019        520      6.1
CN2211300000000   22     113   Vermilion Parish, LA                              1990        20,152       19,041      1,111      5.5
CN2211500000000   22     115   Vernon Parish, LA                                 1990        16,497       15,361      1,136      6.9
CN2211700000000   22     117   Washington Parish, LA                             1990        15,905       14,587      1,318      8.3
CN2211900000000   22     119   Webster Parish, LA                                1990        17,772       16,229      1,543      8.7
CN2212100000000   22     121   West Baton Rouge Parish, LA                       1990         9,190        8,625        565      6.1
CN2212300000000   22     123   West Carroll Parish, LA                           1990         5,030        4,431        599     11.9
CN2212500000000   22     125   West Feliciana Parish, LA                         1990         3,735        3,479        256      6.9
CN2212700000000   22     127   Winn Parish, LA                                   1990         6,155        5,894        261      4.2
CN2300100000000   23     001   Androscoggin County, ME                           1990        56,294       52,465      3,829      6.8
